fecha,t,hora,p [€/MWh],p_eff [€/MWh],x_sell [MWh],x_buy [MWh],x_ch [MWh],x_dis [MWh],r_up [MWh],r_down [MWh],a_up [MWh],a_down [MWh],SOC [MWh],y_bat,y_grid,pi_disp_up [€/MWh],pi_disp_down [€/MWh],pi_act_up [€/MWh],pi_act_down [€/MWh],E_max [MWh],SOC_min [MWh]
2025-08-05,1,00:00,141.97,141.97,0.125,-0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.8668,0,0,9.27,8.48,118.15,53.05,2.0,0.3999999999999999
2025-08-05,2,00:15,138.88,138.88,0.0295,0.0,0.0,0.0,0.125,0.0,0.0295,0.0,0.8353,0,0,9.27,8.48,118.15,53.05,2.0,0.3999999999999999
2025-08-05,3,00:30,141.5,141.5,0.125,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.7021,0,0,9.27,8.48,118.15,53.05,2.0,0.3999999999999999
2025-08-05,4,00:45,140.45,140.45,0.0994,-0.0,0.0,0.0914,0.0336,0.0,0.0079,0.0,0.5961,0,0,9.27,8.48,118.15,53.05,2.0,0.3999999999999999
2025-08-05,5,01:00,105.96,105.96,0.0295,0.0,0.0,0.0,0.125,0.0,0.0295,0.0,0.5647,0,0,9.27,8.48,118.15,53.05,2.0,0.3999999999999999
2025-08-05,6,01:15,109.02,109.02,0.0295,-0.0,0.0,0.0,0.125,0.0,0.0295,0.0,0.5332,0,0,9.27,8.48,118.15,53.05,2.0,0.3999999999999999
2025-08-05,7,01:30,106.49,106.49,0.0295,0.0,0.0,0.0,0.125,0.0,0.0295,0.0,0.5018,0,0,9.27,8.48,118.15,53.05,2.0,0.3999999999999999
2025-08-05,8,01:45,110.29,110.29,0.0225,0.0,0.0,0.0,0.0955,0.0,0.0225,0.0,0.4778,0,0,9.27,8.48,118.15,53.05,2.0,0.3999999999999999
2025-08-05,9,02:00,97.12,97.12,0.0,0.125,0.125,0.0,-0.0,0.0,0.0,0.0,0.595,1,1,9.27,8.48,118.15,53.05,2.0,0.3999999999999999
2025-08-05,10,02:15,95.17,95.17,0.0295,-0.0,-0.0,0.0,0.125,0.0,0.0295,0.0,0.5636,0,0,9.27,8.48,118.15,53.05,2.0,0.3999999999999999
2025-08-05,11,02:30,95.91,95.91,0.0295,0.0,0.0,0.0,0.125,0.0,0.0295,0.0,0.5321,0,0,9.27,8.48,118.15,53.05,2.0,0.3999999999999999
2025-08-05,12,02:45,93.39,93.39,-0.0,0.125,0.125,0.0,-0.0,0.0,0.0,0.0,0.6494,1,1,9.27,8.48,118.15,53.05,2.0,0.3999999999999999
2025-08-05,13,03:00,101.22,101.22,0.0295,0.0,0.0,0.0,0.125,0.0,0.0295,0.0,0.618,0,0,9.27,8.48,118.15,53.05,2.0,0.3999999999999999
2025-08-05,14,03:15,96.95,96.95,0.0295,0.0,0.0,0.0,0.125,0.0,0.0295,0.0,0.5865,0,0,9.27,8.48,118.15,53.05,2.0,0.3999999999999999
2025-08-05,15,03:30,95.91,95.91,0.0295,0.0,0.0,0.0,0.125,0.0,0.0295,0.0,0.5551,0,0,9.27,8.48,118.15,53.05,2.0,0.3999999999999999
2025-08-05,16,03:45,87.52,87.52,0.0,0.125,0.125,0.0,0.0,-0.0,0.0,0.0,0.6723,1,1,9.27,8.48,118.15,53.05,2.0,0.3999999999999999
2025-08-05,17,04:00,94.58,94.58,0.0295,0.0,0.0,0.0,0.125,0.0,0.0295,0.0,0.6409,0,0,9.27,8.48,118.15,53.05,2.0,0.3999999999999999
2025-08-05,18,04:15,92.56,92.56,0.0295,0.0,0.0,0.0,0.125,0.0,0.0295,0.0,0.6094,0,0,9.27,8.48,118.15,53.05,2.0,0.3999999999999999
2025-08-05,19,04:30,96.57,96.57,0.0295,0.0,0.0,0.0,0.125,0.0,0.0295,0.0,0.578,0,0,9.27,8.48,118.15,53.05,2.0,0.3999999999999999
2025-08-05,20,04:45,94.29,94.29,0.0295,0.0,0.0,0.0,0.125,0.0,0.0295,0.0,0.5465,0,0,9.27,8.48,118.15,53.05,2.0,0.3999999999999999
2025-08-05,21,05:00,94.22,94.22,0.0295,0.0,0.0,0.0,0.125,0.0,0.0295,0.0,0.5151,0,0,9.27,8.48,118.15,53.05,2.0,0.3999999999999999
2025-08-05,22,05:15,91.37,91.37,0.0,0.125,0.125,0.0,0.0,0.0,0.0,0.0,0.6324,1,1,9.27,8.48,118.15,53.05,2.0,0.3999999999999999
2025-08-05,23,05:30,94.36,94.36,0.0295,0.0,0.0,0.0,0.125,0.0,0.0295,0.0,0.6009,0,0,9.27,8.48,118.15,53.05,2.0,0.3999999999999999
2025-08-05,24,05:45,85.05,85.05,0.0,0.125,0.125,0.0,0.0,-0.0,0.0,0.0,0.7182,1,1,9.27,8.48,118.15,53.05,2.0,0.3999999999999999
2025-08-05,25,06:00,101.19,101.19,0.0295,0.0,0.0,0.0,0.125,0.0,0.0295,0.0,0.6867,0,0,9.27,8.48,118.15,53.05,2.0,0.3999999999999999
2025-08-05,26,06:15,97.89,97.89,0.0295,0.0,0.0,0.0,0.125,0.0,0.0295,0.0,0.6553,0,0,9.27,8.48,118.15,53.05,2.0,0.3999999999999999
2025-08-05,27,06:30,100.1,100.1,0.0295,-0.0,-0.0,0.0,0.125,0.0,0.0295,0.0,0.6238,0,0,9.27,8.48,118.15,53.05,2.0,0.3999999999999999
2025-08-05,28,06:45,106.5,106.5,0.0295,0.0,0.0,0.0,0.125,0.0,0.0295,0.0,0.5924,0,0,9.27,8.48,118.15,53.05,2.0,0.3999999999999999
2025-08-05,29,07:00,104.0,104.0,0.0295,-0.0,0.0,0.0,0.125,0.0,0.0295,0.0,0.5609,0,0,9.27,8.48,118.15,53.05,2.0,0.3999999999999999
2025-08-05,30,07:15,105.64,105.64,0.0295,0.0,0.0,0.0,0.125,0.0,0.0295,0.0,0.5295,0,0,9.27,8.48,118.15,53.05,2.0,0.3999999999999999
2025-08-05,31,07:30,107.56,107.56,0.0287,0.0,0.0,0.0,0.1215,0.0,0.0287,0.0,0.4989,0,0,9.27,8.48,118.15,53.05,2.0,0.3999999999999999
2025-08-05,32,07:45,107.68,107.68,0.0541,0.0,0.0,0.0322,0.0928,0.0,0.0219,0.0,0.4413,0,0,9.27,8.48,118.15,53.05,2.0,0.3999999999999999
2025-08-05,33,08:00,78.53,78.53,0.0,0.098,0.0903,0.0,0.0,0.0347,0.0,0.0077,0.5332,1,1,9.27,8.48,118.15,53.05,2.0,0.3999999999999999
2025-08-05,34,08:15,79.87,79.87,0.0295,0.0,0.0,0.0,0.125,0.0,0.0295,0.0,0.5018,0,0,9.27,8.48,118.15,53.05,2.0,0.3999999999999999
2025-08-05,35,08:30,80.32,80.32,0.0246,0.0,0.0,0.0021,0.0955,0.0,0.0225,0.0,0.4755,0,0,9.27,8.48,118.15,53.05,2.0,0.3999999999999999
2025-08-05,36,08:45,81.28,81.28,0.0709,0.0,0.0,0.0541,0.0709,0.0,0.0167,0.0,0.4,0,0,9.27,8.48,118.15,53.05,2.0,0.3999999999999999
2025-08-05,37,09:00,29.66,29.66,0.0,0.0506,0.0293,0.0,0.0,0.0957,0.0,0.0212,0.4474,1,1,9.27,8.48,118.15,53.05,2.0,0.3999999999999999
2025-08-05,38,09:15,29.56,29.56,-0.0,0.125,0.125,0.0,-0.0,-0.0,0.0,0.0,0.5647,1,1,9.27,8.48,118.15,53.05,2.0,0.3999999999999999
2025-08-05,39,09:30,30.15,30.15,0.0295,-0.0,0.0,0.0,0.125,-0.0,0.0295,0.0,0.5332,0,0,9.27,8.48,118.15,53.05,2.0,0.3999999999999999
2025-08-05,40,09:45,31.03,31.03,0.0295,-0.0,0.0,0.0,0.125,-0.0,0.0295,0.0,0.5018,0,0,9.27,8.48,118.15,53.05,2.0,0.3999999999999999
2025-08-05,41,10:00,5.09,5.09,0.0,0.1006,0.0936,0.0,0.0,0.0314,0.0,0.007,0.5961,1,1,9.27,8.48,118.15,53.05,2.0,0.3999999999999999
2025-08-05,42,10:15,4.94,4.94,0.0295,0.0,0.0,0.0,0.125,0.0,0.0295,0.0,0.5647,0,0,9.27,8.48,118.15,53.05,2.0,0.3999999999999999
2025-08-05,43,10:30,4.93,4.93,0.0295,0.0,-0.0,0.0,0.125,-0.0,0.0295,0.0,0.5332,0,0,9.27,8.48,118.15,53.05,2.0,0.3999999999999999
2025-08-05,44,10:45,5.05,5.05,0.0295,0.0,-0.0,0.0,0.125,-0.0,0.0295,0.0,0.5018,0,0,9.27,8.48,118.15,53.05,2.0,0.3999999999999999
2025-08-05,45,11:00,1.72,1.72,0.0,0.1243,0.1241,0.0,-0.0,0.0009,0.0,0.0002,0.6184,0,1,9.27,8.48,118.15,53.05,2.0,0.3999999999999999
2025-08-05,46,11:15,1.73,1.73,0.0295,-0.0,-0.0,0.0,0.125,-0.0,0.0295,0.0,0.587,0,0,9.27,8.48,118.15,53.05,2.0,0.3999999999999999
2025-08-05,47,11:30,1.7,1.7,0.0295,0.0,0.0,0.0,0.125,0.0,0.0295,0.0,0.5555,0,0,9.27,8.48,118.15,53.05,2.0,0.3999999999999999
2025-08-05,48,11:45,1.73,1.73,0.0295,0.0,0.0,0.0,0.125,0.0,0.0295,0.0,0.5241,0,0,9.27,8.48,118.15,53.05,2.0,0.3999999999999999
2025-08-05,49,12:00,0.79,0.79,0.0,0.125,0.125,0.0,0.0,-0.0,0.0,0.0,0.6413,1,1,9.27,8.48,118.15,53.05,2.0,0.3999999999999999
2025-08-05,50,12:15,0.8,0.8,0.0,0.125,0.125,0.0,0.0,-0.0,0.0,0.0,0.7586,1,1,9.27,8.48,118.15,53.05,2.0,0.3999999999999999
2025-08-05,51,12:30,0.78,0.78,0.0,0.125,0.125,0.0,0.0,-0.0,0.0,0.0,0.8759,1,1,9.27,8.48,118.15,53.05,2.0,0.3999999999999999
2025-08-05,52,12:45,0.83,0.83,0.0,0.125,0.125,0.0,0.0,-0.0,0.0,0.0,0.9931,1,1,9.27,8.48,118.15,53.05,2.0,0.3999999999999999
2025-08-05,53,13:00,0.85,0.85,0.0,0.125,0.125,0.0,0.0,-0.0,0.0,0.0,1.1104,1,1,9.27,8.48,118.15,53.05,2.0,0.3999999999999999
2025-08-05,54,13:15,0.84,0.84,0.0,0.125,0.125,0.0,0.0,-0.0,0.0,0.0,1.2277,1,1,9.27,8.48,118.15,53.05,2.0,0.3999999999999999
2025-08-05,55,13:30,0.88,0.88,0.0,0.125,0.125,0.0,0.0,-0.0,0.0,0.0,1.3449,1,1,9.27,8.48,118.15,53.05,2.0,0.3999999999999999
2025-08-05,56,13:45,0.84,0.84,0.0,0.125,0.125,0.0,0.0,-0.0,0.0,0.0,1.4622,1,1,9.27,8.48,118.15,53.05,2.0,0.3999999999999999
2025-08-05,57,14:00,0.99,0.99,0.0,0.125,0.125,0.0,0.0,-0.0,0.0,0.0,1.5794,1,1,9.27,8.48,118.15,53.05,2.0,0.3999999999999999
2025-08-05,58,14:15,1.01,1.01,0.0295,0.0,0.0,0.0,0.125,0.0,0.0295,0.0,1.548,0,0,9.27,8.48,118.15,53.05,2.0,0.3999999999999999
2025-08-05,59,14:30,1.01,1.01,0.0295,0.0,0.0,0.0,0.125,0.0,0.0295,0.0,1.5166,0,0,9.27,8.48,118.15,53.05,2.0,0.3999999999999999
2025-08-05,60,14:45,0.99,0.99,0.0295,-0.0,-0.0,0.0,0.125,-0.0,0.0295,0.0,1.4851,0,0,9.27,8.48,118.15,53.05,2.0,0.3999999999999999
2025-08-05,61,15:00,0.99,0.99,0.0,0.125,0.125,0.0,0.0,-0.0,0.0,0.0,1.6024,1,1,9.27,8.48,118.15,53.05,2.0,0.3999999999999999
2025-08-05,62,15:15,0.99,0.99,0.0,0.125,0.125,0.0,0.0,-0.0,0.0,0.0,1.7196,1,1,9.27,8.48,118.15,53.05,2.0,0.3999999999999999
2025-08-05,63,15:30,1.0,1.0,0.0295,0.0,0.0,0.0,0.125,0.0,0.0295,0.0,1.6882,0,0,9.27,8.48,118.15,53.05,2.0,0.3999999999999999
2025-08-05,64,15:45,1.07,1.07,0.0295,0.0,0.0,0.0,0.125,0.0,0.0295,0.0,1.6567,0,0,9.27,8.48,118.15,53.05,2.0,0.3999999999999999
2025-08-05,65,16:00,1.74,1.74,0.0295,0.0,0.0,0.0,0.125,0.0,0.0295,0.0,1.6253,0,0,9.27,8.48,118.15,53.05,2.0,0.3999999999999999
2025-08-05,66,16:15,1.7,1.7,0.0295,0.0,0.0,0.0,0.125,0.0,0.0295,0.0,1.5938,0,0,9.27,8.48,118.15,53.05,2.0,0.3999999999999999
