fecha,t,hora,p [€/MWh],p_eff [€/MWh],x_sell [MWh],x_buy [MWh],x_ch [MWh],x_dis [MWh],r_up [MWh],r_down [MWh],a_up [MWh],a_down [MWh],SOC [MWh],y_bat,y_grid,pi_disp_up [€/MWh],pi_disp_down [€/MWh],pi_act_up [€/MWh],pi_act_down [€/MWh],E_max [MWh],SOC_min [MWh]
2025-04-26,1,00:00,20.4,20.4,0.0295,0.0,0.0,0.0,0.125,0.0,0.0295,0.0,0.9686,0,0,9.27,8.48,118.15,53.05,2.0,0.3999999999999999
2025-04-26,2,00:15,19.83,19.83,0.0295,0.0,0.0,0.0,0.125,0.0,0.0295,0.0,0.9371,0,0,9.27,8.48,118.15,53.05,2.0,0.3999999999999999
2025-04-26,3,00:30,20.2,20.2,0.0295,0.0,0.0,0.0,0.125,0.0,0.0295,0.0,0.9057,0,0,9.27,8.48,118.15,53.05,2.0,0.3999999999999999
2025-04-26,4,00:45,19.02,19.02,0.0295,0.0,0.0,0.0,0.125,0.0,0.0295,0.0,0.8742,0,0,9.27,8.48,118.15,53.05,2.0,0.3999999999999999
2025-04-26,5,01:00,7.78,7.78,0.0295,0.0,0.0,0.0,0.125,0.0,0.0295,0.0,0.8428,0,0,9.27,8.48,118.15,53.05,2.0,0.3999999999999999
2025-04-26,6,01:15,7.84,7.84,0.0295,0.0,0.0,0.0,0.125,0.0,0.0295,0.0,0.8113,0,0,9.27,8.48,118.15,53.05,2.0,0.3999999999999999
2025-04-26,7,01:30,7.66,7.66,0.0295,0.0,0.0,0.0,0.125,0.0,0.0295,0.0,0.7799,0,0,9.27,8.48,118.15,53.05,2.0,0.3999999999999999
2025-04-26,8,01:45,8.04,8.04,0.0295,0.0,0.0,0.0,0.125,0.0,0.0295,0.0,0.7484,0,0,9.27,8.48,118.15,53.05,2.0,0.3999999999999999
2025-04-26,9,02:00,5.08,5.08,0.0,0.125,0.125,0.0,0.0,-0.0,0.0,0.0,0.8657,1,1,9.27,8.48,118.15,53.05,2.0,0.3999999999999999
2025-04-26,10,02:15,5.25,5.25,0.0,0.1114,0.1075,0.0,0.0,0.0175,0.0,0.0039,0.9702,1,1,9.27,8.48,118.15,53.05,2.0,0.3999999999999999
2025-04-26,11,02:30,5.31,5.31,0.0295,0.0,0.0,0.0,0.125,0.0,0.0295,0.0,0.9387,0,0,9.27,8.48,118.15,53.05,2.0,0.3999999999999999
2025-04-26,12,02:45,5.56,5.56,0.0295,0.0,0.0,0.0,0.125,0.0,0.0295,0.0,0.9073,0,0,9.27,8.48,118.15,53.05,2.0,0.3999999999999999
2025-04-26,13,03:00,7.04,7.04,0.0295,0.0,0.0,0.0,0.125,0.0,0.0295,0.0,0.8758,0,0,9.27,8.48,118.15,53.05,2.0,0.3999999999999999
2025-04-26,14,03:15,7.18,7.18,0.0295,0.0,0.0,0.0,0.125,0.0,0.0295,0.0,0.8444,0,0,9.27,8.48,118.15,53.05,2.0,0.3999999999999999
2025-04-26,15,03:30,6.99,6.99,0.0295,0.0,0.0,0.0,0.125,0.0,0.0295,0.0,0.8129,0,0,9.27,8.48,118.15,53.05,2.0,0.3999999999999999
2025-04-26,16,03:45,7.23,7.23,0.0295,0.0,0.0,0.0,0.125,0.0,0.0295,0.0,0.7815,0,0,9.27,8.48,118.15,53.05,2.0,0.3999999999999999
2025-04-26,17,04:00,6.91,6.91,0.0295,0.0,0.0,0.0,0.125,-0.0,0.0295,0.0,0.75,0,0,9.27,8.48,118.15,53.05,2.0,0.3999999999999999
2025-04-26,18,04:15,6.9,6.9,0.0295,0.0,0.0,0.0,0.125,0.0,0.0295,0.0,0.7186,0,0,9.27,8.48,118.15,53.05,2.0,0.3999999999999999
2025-04-26,19,04:30,7.2,7.2,0.0295,0.0,0.0,0.0,0.125,0.0,0.0295,0.0,0.6871,0,0,9.27,8.48,118.15,53.05,2.0,0.3999999999999999
2025-04-26,20,04:45,7.44,7.44,0.0295,0.0,0.0,0.0,0.125,0.0,0.0295,0.0,0.6557,0,0,9.27,8.48,118.15,53.05,2.0,0.3999999999999999
2025-04-26,21,05:00,5.21,5.21,0.0,0.125,0.125,0.0,0.0,-0.0,0.0,0.0,0.773,1,1,9.27,8.48,118.15,53.05,2.0,0.3999999999999999
2025-04-26,22,05:15,5.3,5.3,0.0,0.0278,0.0,0.0,0.0,0.125,0.0,0.0278,0.799,1,1,9.27,8.48,118.15,53.05,2.0,0.3999999999999999
2025-04-26,23,05:30,5.15,5.15,0.0,0.125,0.125,0.0,0.0,-0.0,0.0,0.0,0.9163,1,1,9.27,8.48,118.15,53.05,2.0,0.3999999999999999
2025-04-26,24,05:45,5.55,5.55,0.0295,0.0,0.0,0.0,0.125,0.0,0.0295,0.0,0.8848,0,0,9.27,8.48,118.15,53.05,2.0,0.3999999999999999
2025-04-26,25,06:00,8.35,8.35,0.0295,0.0,0.0,0.0,0.125,0.0,0.0295,0.0,0.8534,0,0,9.27,8.48,118.15,53.05,2.0,0.3999999999999999
2025-04-26,26,06:15,8.49,8.49,0.0295,0.0,0.0,0.0,0.125,0.0,0.0295,0.0,0.8219,0,0,9.27,8.48,118.15,53.05,2.0,0.3999999999999999
2025-04-26,27,06:30,8.67,8.67,0.0295,0.0,0.0,0.0,0.125,0.0,0.0295,0.0,0.7905,0,0,9.27,8.48,118.15,53.05,2.0,0.3999999999999999
2025-04-26,28,06:45,8.49,8.49,0.0295,0.0,0.0,0.0,0.125,0.0,0.0295,0.0,0.759,0,0,9.27,8.48,118.15,53.05,2.0,0.3999999999999999
2025-04-26,29,07:00,15.15,15.15,0.0295,0.0,0.0,0.0,0.125,0.0,0.0295,0.0,0.7276,0,0,9.27,8.48,118.15,53.05,2.0,0.3999999999999999
2025-04-26,30,07:15,15.04,15.04,0.0295,0.0,0.0,0.0,0.125,-0.0,0.0295,0.0,0.6961,0,0,9.27,8.48,118.15,53.05,2.0,0.3999999999999999
