fecha,t,hora,p [€/MWh],p_eff [€/MWh],x_sell [MWh],x_buy [MWh],x_ch [MWh],x_dis [MWh],r_up [MWh],r_down [MWh],a_up [MWh],a_down [MWh],SOC [MWh],y_bat,y_grid,pi_disp_up [€/MWh],pi_disp_down [€/MWh],pi_act_up [€/MWh],pi_act_down [€/MWh],E_max [MWh],SOC_min [MWh]
2025-04-25,1,00:00,69.92,69.92,0.0295,0.0,0.0,0.0,0.125,0.0,0.0295,0.0,0.9686,0,0,9.27,8.48,118.15,53.05,2.0,0.3999999999999999
2025-04-25,2,00:15,76.9,76.9,0.0295,0.0,0.0,0.0,0.125,0.0,0.0295,0.0,0.9371,0,0,9.27,8.48,118.15,53.05,2.0,0.3999999999999999
2025-04-25,3,00:30,72.22,72.22,0.0295,0.0,0.0,0.0,0.125,0.0,0.0295,0.0,0.9057,0,0,9.27,8.48,118.15,53.05,2.0,0.3999999999999999
2025-04-25,4,00:45,77.92,77.92,0.0295,0.0,0.0,0.0,0.125,0.0,0.0295,0.0,0.8742,0,0,9.27,8.48,118.15,53.05,2.0,0.3999999999999999
2025-04-25,5,01:00,65.1,65.1,0.0295,0.0,0.0,0.0,0.125,0.0,0.0295,0.0,0.8428,0,0,9.27,8.48,118.15,53.05,2.0,0.3999999999999999
2025-04-25,6,01:15,62.91,62.91,0.0,0.125,0.125,0.0,0.0,-0.0,0.0,0.0,0.96,1,1,9.27,8.48,118.15,53.05,2.0,0.3999999999999999
2025-04-25,7,01:30,61.75,61.75,0.0,0.125,0.125,0.0,0.0,-0.0,0.0,0.0,1.0773,1,1,9.27,8.48,118.15,53.05,2.0,0.3999999999999999
2025-04-25,8,01:45,70.28,70.28,0.0295,0.0,0.0,0.0,0.125,0.0,0.0295,0.0,1.0458,0,0,9.27,8.48,118.15,53.05,2.0,0.3999999999999999
2025-04-25,9,02:00,69.26,69.26,0.0295,0.0,0.0,0.0,0.125,0.0,0.0295,0.0,1.0144,0,0,9.27,8.48,118.15,53.05,2.0,0.3999999999999999
2025-04-25,10,02:15,70.01,70.01,0.0295,0.0,0.0,0.0,0.125,0.0,0.0295,0.0,0.983,0,0,9.27,8.48,118.15,53.05,2.0,0.3999999999999999
2025-04-25,11,02:30,68.23,68.23,0.0295,0.0,0.0,0.0,0.125,0.0,0.0295,0.0,0.9515,0,0,9.27,8.48,118.15,53.05,2.0,0.3999999999999999
2025-04-25,12,02:45,70.06,70.06,0.0295,0.0,0.0,0.0,0.125,0.0,0.0295,0.0,0.9201,0,0,9.27,8.48,118.15,53.05,2.0,0.3999999999999999
2025-04-25,13,03:00,58.25,58.25,0.0,0.125,0.125,0.0,0.0,-0.0,0.0,0.0,1.0373,1,1,9.27,8.48,118.15,53.05,2.0,0.3999999999999999
2025-04-25,14,03:15,61.66,61.66,0.0,0.125,0.125,0.0,0.0,-0.0,0.0,0.0,1.1546,1,1,9.27,8.48,118.15,53.05,2.0,0.3999999999999999
2025-04-25,15,03:30,63.65,63.65,0.0295,0.0,0.0,0.0,0.125,0.0,0.0295,0.0,1.1231,0,0,9.27,8.48,118.15,53.05,2.0,0.3999999999999999
