fecha,t,hora,p_sell [€/MWh],p_buy [€/MWh],p_buy_eff [€/MWh],x_sell [MWh],x_buy [MWh],x_ch [MWh],x_dis [MWh],r_up [MWh],r_down [MWh],a_up [MWh],a_down [MWh],SOC [MWh],y_bat,y_grid,p_disp [€/MWh],p_act_up [€/MWh],p_act_down [€/MWh],capacidad_nominal [MWh],soc_min_limit [MWh]
2025-04-08,1,00:00,81.43,81.43,81.43,0.0589,0.0,0.0,0.0,0.25,0.0,0.0589,0.0,0.9345,0,0,10.0,114.3,50.73,2.0,0.1399999999999999
2025-04-08,2,00:15,83.82,83.82,83.82,0.0589,0.0,0.0,0.0,0.25,0.0,0.0589,0.0,0.8691,0,0,10.0,114.3,50.73,2.0,0.1399999999999999
2025-04-08,3,00:30,85.13,85.13,85.13,0.0589,0.0,0.0,0.0,0.25,0.0,0.0589,0.0,0.8036,0,0,10.0,114.3,50.73,2.0,0.1399999999999999
2025-04-08,4,00:45,81.62,81.62,81.62,0.0589,0.0,0.0,0.0,0.25,0.0,0.0589,0.0,0.7381,0,0,10.0,114.3,50.73,2.0,0.1399999999999999
2025-04-08,5,01:00,69.1,69.1,69.1,0.0,0.0808,0.0324,0.0,-0.0,0.2176,0.0,0.0484,0.8108,1,1,10.0,114.3,50.73,2.0,0.1399999999999999
2025-04-08,6,01:15,72.68,72.68,72.68,0.0589,0.0,0.0,0.0,0.25,0.0,0.0589,0.0,0.7453,0,0,10.0,114.3,50.73,2.0,0.1399999999999999
2025-04-08,7,01:30,73.14,73.14,73.14,0.0589,0.0,0.0,0.0,0.25,0.0,0.0589,0.0,0.6799,0,0,10.0,114.3,50.73,2.0,0.1399999999999999
2025-04-08,8,01:45,72.28,72.28,72.28,0.0589,0.0,0.0,0.0,0.25,0.0,0.0589,0.0,0.6144,0,0,10.0,114.3,50.73,2.0,0.1399999999999999
2025-04-08,9,02:00,69.51,69.51,69.51,0.0589,0.0,0.0,0.0,0.25,0.0,0.0589,0.0,0.5489,0,0,10.0,114.3,50.73,2.0,0.1399999999999999
2025-04-08,10,02:15,73.69,73.69,73.69,0.0589,0.0,0.0,0.0,0.25,0.0,0.0589,0.0,0.4835,0,0,10.0,114.3,50.73,2.0,0.1399999999999999
2025-04-08,11,02:30,69.81,69.81,69.81,0.0589,-0.0,0.0,0.0,0.25,-0.0,0.0589,0.0,0.418,0,0,10.0,114.3,50.73,2.0,0.1399999999999999
2025-04-08,12,02:45,63.27,63.27,63.27,0.0589,0.0,0.0,0.0,0.25,-0.0,0.0589,0.0,0.3525,0,0,10.0,114.3,50.73,2.0,0.1399999999999999
2025-04-08,13,03:00,57.69,57.69,57.69,0.0,0.25,0.25,0.0,-0.0,-0.0,0.0,0.0,0.5775,1,1,10.0,114.3,50.73,2.0,0.1399999999999999
2025-04-08,14,03:15,58.36,58.36,58.36,0.0589,0.0,0.0,0.0,0.25,-0.0,0.0589,0.0,0.512,0,0,10.0,114.3,50.73,2.0,0.1399999999999999
2025-04-08,15,03:30,57.03,57.03,57.03,0.0589,0.0,0.0,0.0,0.25,0.0,0.0589,0.0,0.4466,0,0,10.0,114.3,50.73,2.0,0.1399999999999999
2025-04-08,16,03:45,57.53,57.53,57.53,0.0589,-0.0,-0.0,0.0,0.25,-0.0,0.0589,0.0,0.3811,0,0,10.0,114.3,50.73,2.0,0.1399999999999999
2025-04-08,17,04:00,50.11,50.11,50.11,0.0,0.25,0.25,0.0,0.0,-0.0,0.0,0.0,0.6061,1,1,10.0,114.3,50.73,2.0,0.1399999999999999
2025-04-08,18,04:15,51.65,51.65,51.65,0.0,0.25,0.25,0.0,0.0,-0.0,0.0,0.0,0.8311,1,1,10.0,114.3,50.73,2.0,0.1399999999999999
2025-04-08,19,04:30,52.42,52.42,52.42,0.0,0.25,0.25,0.0,0.0,-0.0,0.0,0.0,1.0561,1,1,10.0,114.3,50.73,2.0,0.1399999999999999
2025-04-08,20,04:45,50.7,50.7,50.7,0.0,0.25,0.25,0.0,0.0,-0.0,0.0,0.0,1.2811,1,1,10.0,114.3,50.73,2.0,0.1399999999999999
2025-04-08,21,05:00,52.91,52.91,52.91,0.0,0.25,0.25,0.0,0.0,0.0,0.0,0.0,1.5061,1,1,10.0,114.3,50.73,2.0,0.1399999999999999
2025-04-08,22,05:15,54.15,54.15,54.15,0.0589,0.0,-0.0,0.0,0.25,-0.0,0.0589,0.0,1.4406,0,0,10.0,114.3,50.73,2.0,0.1399999999999999
2025-04-08,23,05:30,52.76,52.76,52.76,0.0,0.25,0.25,0.0,0.0,-0.0,0.0,0.0,1.6656,1,1,10.0,114.3,50.73,2.0,0.1399999999999999
2025-04-08,24,05:45,52.81,52.81,52.81,0.0,0.25,0.25,0.0,-0.0,0.0,0.0,0.0,1.8906,1,1,10.0,114.3,50.73,2.0,0.1399999999999999
2025-04-08,25,06:00,62.51,62.51,62.51,0.0589,0.0,0.0,0.0,0.25,0.0,0.0589,0.0,1.8252,0,0,10.0,114.3,50.73,2.0,0.1399999999999999
2025-04-08,26,06:15,60.76,60.76,60.76,0.0589,0.0,0.0,0.0,0.25,0.0,0.0589,0.0,1.7597,0,0,10.0,114.3,50.73,2.0,0.1399999999999999
2025-04-08,27,06:30,61.15,61.15,61.15,0.0589,0.0,0.0,0.0,0.25,0.0,0.0589,0.0,1.6942,0,0,10.0,114.3,50.73,2.0,0.1399999999999999
2025-04-08,28,06:45,57.58,57.58,57.58,0.0589,0.0,0.0,0.0,0.25,0.0,0.0589,0.0,1.6287,0,0,10.0,114.3,50.73,2.0,0.1399999999999999
2025-04-08,29,07:00,133.2,133.2,133.2,0.25,0.0,0.0,0.25,-0.0,0.0,0.0,0.0,1.351,0,0,10.0,114.3,50.73,2.0,0.1399999999999999
2025-04-08,30,07:15,127.67,127.67,127.67,0.25,0.0,0.0,0.25,-0.0,0.0,0.0,0.0,1.0732,0,0,10.0,114.3,50.73,2.0,0.1399999999999999
2025-04-08,31,07:30,130.69,130.69,130.69,0.25,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.7954,0,0,10.0,114.3,50.73,2.0,0.1399999999999999
2025-04-08,32,07:45,133.12,133.12,133.12,0.25,0.0,0.0,0.25,-0.0,0.0,0.0,0.0,0.5176,0,0,10.0,114.3,50.73,2.0,0.1399999999999999
2025-04-08,33,08:00,107.9,107.9,107.9,0.0589,0.0,0.0,0.0,0.25,0.0,0.0589,0.0,0.4522,0,0,10.0,114.3,50.73,2.0,0.1399999999999999
2025-04-08,34,08:15,104.08,104.08,104.08,0.0589,0.0,0.0,-0.0,0.25,0.0,0.0589,0.0,0.3867,0,0,10.0,114.3,50.73,2.0,0.1399999999999999
2025-04-08,35,08:30,106.96,106.96,106.96,0.0803,0.0,0.0,0.028,0.222,0.0,0.0523,0.0,0.2974,0,0,10.0,114.3,50.73,2.0,0.1399999999999999
2025-04-08,36,08:45,97.07,97.07,97.07,0.1417,0.0,0.0,0.1083,0.1417,0.0,0.0334,0.0,0.14,0,0,10.0,114.3,50.73,2.0,0.1399999999999999
2025-04-08,37,09:00,37.54,37.54,37.54,0.0,0.0898,0.044,0.0,0.0,0.206,0.0,0.0458,0.2209,1,1,10.0,114.3,50.73,2.0,0.1399999999999999
2025-04-08,38,09:15,35.56,35.56,35.56,-0.0,0.25,0.25,0.0,0.0,-0.0,0.0,0.0,0.4459,1,0,10.0,114.3,50.73,2.0,0.1399999999999999
2025-04-08,39,09:30,37.41,37.41,37.41,0.0589,-0.0,0.0,0.0,0.25,-0.0,0.0589,0.0,0.3804,0,0,10.0,114.3,50.73,2.0,0.1399999999999999
2025-04-08,40,09:45,37.02,37.02,37.02,0.051,0.0,0.0,0.0,0.2163,-0.0,0.051,0.0,0.3237,0,0,10.0,114.3,50.73,2.0,0.1399999999999999
2025-04-08,41,10:00,0.64,0.64,0.64,-0.0,0.25,0.25,0.0,0.0,-0.0,0.0,0.0,0.5487,1,1,10.0,114.3,50.73,2.0,0.1399999999999999
2025-04-08,42,10:15,0.65,0.65,0.65,0.0589,0.0,-0.0,0.0,0.25,0.0,0.0589,0.0,0.4832,0,0,10.0,114.3,50.73,2.0,0.1399999999999999
2025-04-08,43,10:30,0.64,0.64,0.64,0.0589,0.0,-0.0,0.0,0.25,0.0,0.0589,0.0,0.4178,0,0,10.0,114.3,50.73,2.0,0.1399999999999999
2025-04-08,44,10:45,0.67,0.67,0.67,0.0589,0.0,0.0,0.0,0.25,0.0,0.0589,0.0,0.3523,0,0,10.0,114.3,50.73,2.0,0.1399999999999999
2025-04-08,45,11:00,-0.01,-0.01,0.0,0.0,0.25,0.25,0.0,0.0,-0.0,0.0,0.0,0.5773,1,1,10.0,114.3,50.73,2.0,0.1399999999999999
2025-04-08,46,11:15,-0.01,-0.01,0.0,0.0,0.25,0.25,0.0,0.0,0.0,0.0,0.0,0.8023,1,1,10.0,114.3,50.73,2.0,0.1399999999999999
