fecha,sim_id,beneficio_real [€],beneficio_previsto [€],desviacion [€],desviacion [%],ingreso_spot_real [€],ingreso_disp_real [€],ingreso_act_real [€],coste_deg_real [€],penalizacion_ree [€],penalizacion_soc [€],soc_final [MWh],soc_final_desv [MWh],precio_medio_dia [€/MWh],energia_no_cargada [MWh],energia_no_operada [MWh],energia_recortada [MWh],intervalos_soc_critico,pi_disp_up_real [€/MWh],pi_disp_down_real [€/MWh],pi_act_up_real [€/MWh],pi_act_down_real [€/MWh],factor_act_up,factor_act_down,n_pujas_perdidas,n_fallos_tecnicos
2025-11-18,1,195.2754,244.2234,-48.948,-20.04,158.2292,76.6427,18.1563,23.398,0.0,34.3548,1.4255,0.4255,80.7428,0.625,0.0,0.0,0,9.0041,6.3894,111.3273,85.9881,0.343,1.6548,10,0
2025-11-18,2,161.8271,244.2234,-82.3963,-33.74,148.6055,90.4508,-16.1236,36.0453,-4.2895,29.3498,0.6345,-0.3655,80.3058,0.0002,0.125,0.3174,10,10.4478,11.985,84.6589,19.3748,1.3068,0.9126,6,3
2025-11-18,3,184.8544,244.2234,-59.3691,-24.31,138.007,101.748,-22.9389,31.8525,0.0,0.1092,0.9986,-0.0014,78.1468,0.2186,0.0505,0.0,0,11.5409,18.7541,74.2749,95.4021,0.8602,0.621,6,1
2025-11-18,4,-83.8354,244.2234,-328.0588,-134.33,151.3936,93.7787,197.4815,33.3824,463.7929,29.3138,0.6345,-0.3655,80.2075,0.125,0.25,3.8886,43,10.914,10.387,164.172,24.3097,3.1418,1.0597,2,5
2025-11-18,5,166.5542,244.2234,-77.6692,-31.8,138.213,84.1859,55.6648,34.8337,48.2918,28.3839,0.6345,-0.3655,77.6631,0.25,0.0,1.2584,24,9.8897,7.0322,115.0956,25.1842,1.815,0.9437,8,4
2025-11-18,6,143.8292,244.2234,-100.3942,-41.11,150.4733,64.9329,-30.68,34.7662,1.4094,4.7213,0.9401,-0.0599,78.8547,0.0,0.125,0.0279,2,7.3366,12.679,71.5013,104.1628,0.9948,1.2428,2,1
2025-11-18,7,375.0673,244.2234,130.8439,53.58,149.5392,80.4109,181.9919,34.1327,0.0,2.7419,1.0346,0.0346,79.3384,0.0,0.0002,0.0,0,9.3198,9.8652,194.7388,109.52,0.9466,1.0684,3,5
2025-11-18,8,184.8401,244.2234,-59.3834,-24.32,139.7213,97.5137,8.9475,31.5031,1.1053,28.7341,0.6345,-0.3655,78.6213,0.5002,0.0,0.1724,8,11.2219,13.9597,96.3169,4.7411,1.0609,1.1424,7,2
2025-11-18,9,346.7635,244.2234,102.5401,41.99,151.5335,116.2869,123.2446,31.4513,0.0,12.8503,1.1627,0.1627,78.9624,0.2186,0.0505,0.0,0,13.8719,4.4565,156.1797,163.591,0.7788,2.4915,4,2
2025-11-18,10,192.708,244.2234,-51.5154,-21.09,148.8177,77.5706,9.8789,33.2298,0.0,10.3294,1.1293,0.1293,79.9089,0.0,0.0,0.0,0,9.1807,4.7825,88.7669,204.763,0.8004,1.1753,4,0
