fecha,sim_id,beneficio_real [€],beneficio_previsto [€],desviacion [€],desviacion [%],ingreso_spot_real [€],ingreso_disp_real [€],ingreso_act_real [€],coste_deg_real [€],penalizacion_ree [€],penalizacion_soc [€],soc_final [MWh],soc_final_desv [MWh],precio_medio_dia [€/MWh],energia_no_cargada [MWh],energia_no_operada [MWh],energia_recortada [MWh],intervalos_soc_critico,pi_disp_up_real [€/MWh],pi_disp_down_real [€/MWh],pi_act_up_real [€/MWh],pi_act_down_real [€/MWh],factor_act_up,factor_act_down,n_pujas_perdidas,n_fallos_tecnicos
2025-11-07,1,429.3929,214.0984,215.2946,100.56,70.8378,117.2333,339.3177,33.3288,30.9857,33.6813,0.5173,-0.4827,69.7714,0.0,0.125,0.1139,4,12.483,10.2553,209.713,258.7058,1.2069,0.9075,3,1
2025-11-07,2,161.5227,214.0984,-52.5757,-24.56,64.9086,103.0108,232.1764,29.366,176.5282,32.679,0.5173,-0.4827,67.6952,0.3047,0.125,1.1772,26,10.9622,9.7247,168.0288,81.8907,1.5843,1.2167,5,2
2025-11-07,3,186.357,214.0984,-27.7414,-12.96,65.0106,84.5145,-0.1257,31.9074,-102.0464,33.1814,0.5173,-0.4827,68.7359,0.25,0.0,2.3728,37,8.9533,12.4826,65.4965,37.5128,2.2178,1.4963,6,1
2025-11-07,4,81.1378,214.0984,-132.9606,-62.1,68.9652,81.0691,-42.4911,34.8899,-41.9819,33.4974,0.5173,-0.4827,69.3906,0.0,0.0,0.6049,14,8.6234,8.0756,56.9313,8.0575,1.5422,0.9204,5,3
2025-11-07,5,247.6988,214.0984,33.6005,15.69,62.3793,78.2764,464.2931,31.7227,293.1843,32.3429,0.5173,-0.4827,66.9989,0.25,0.0,0.9477,20,8.3084,9.7938,255.463,37.6121,1.5766,0.7008,3,2
2025-11-07,6,347.9499,214.0984,133.8515,62.52,69.1363,74.556,254.2183,30.3823,0.0,19.5784,0.7223,-0.2777,70.5119,0.125,0.125,0.0,0,7.9114,9.5614,192.4986,23.8373,1.0279,0.4213,3,2
2025-11-07,7,210.9945,214.0984,-3.1038,-1.45,70.27,94.4854,87.3938,28.5463,0.0,12.6083,1.1864,0.1864,67.6584,0.0,0.125,0.0,0,10.0962,4.3335,122.3459,136.9548,0.8285,0.7585,3,1
2025-11-07,8,167.4035,214.0984,-46.6949,-21.81,65.0501,125.6054,18.19,28.3645,0.0,13.0775,1.1906,0.1906,68.6027,0.125,0.0,0.0,0,13.4088,7.1731,86.4165,15.4101,0.8498,0.8125,4,3
2025-11-07,9,174.5628,214.0984,-39.5356,-18.47,65.2353,61.57,103.2541,32.5102,0.0,22.9864,0.6653,-0.3347,68.6845,0.125,0.0,0.0,0,6.5436,6.7683,117.3208,141.7393,1.1102,1.3481,6,1
2025-11-07,10,212.1714,214.0984,-1.927,-0.9,66.8923,64.8574,123.8204,25.6458,0.0,17.7528,1.2611,0.2611,68.0015,0.375,0.0,0.0,0,6.9044,5.861,151.7625,12.5077,0.7399,1.1631,8,0
2025-11-07,11,85.01,214.0984,-129.0884,-60.29,63.2666,133.8139,-69.3233,28.456,0.0,14.2911,1.21,0.21,68.043,0.0,0.125,0.0,0,14.2631,10.0842,36.7586,32.5111,0.8309,2.3852,6,3
2025-11-07,12,155.3094,214.0984,-58.789,-27.46,69.1116,111.3315,48.0828,33.4427,6.196,33.5779,0.5173,-0.4827,69.5573,0.0,0.125,0.5576,14,11.799,15.9251,94.0722,26.2856,1.4314,1.3979,1,2
2025-11-07,13,251.5874,214.0984,37.4891,17.51,64.548,69.9027,151.179,29.7953,0.0,4.2469,1.0616,0.0616,68.9394,0.125,0.0,0.0,0,7.3939,11.6032,151.0437,43.5906,0.9251,0.9334,2,1
2025-11-07,14,351.6398,214.0984,137.5415,64.24,61.3589,83.5395,-1.2153,30.2691,-271.3434,33.1176,0.5173,-0.4827,68.6038,0.375,0.0,6.8721,58,8.8504,12.2945,60.6386,154.7766,4.2863,1.1505,5,1
2025-11-07,15,106.0979,214.0984,-108.0005,-50.44,70.4552,60.8738,38.6568,33.3085,-2.8365,33.4158,0.5173,-0.4827,69.2215,0.125,0.0,0.5865,14,6.4524,8.5968,88.3974,166.6176,1.4602,0.8201,3,2
2025-11-07,16,48.6417,214.0984,-165.4567,-77.28,64.3918,89.7362,-40.5578,31.9607,0.045,32.9228,0.5173,-0.4827,68.2003,0.125,0.125,0.0065,1,9.4712,17.181,59.1042,15.0005,1.1293,1.7258,4,2
2025-11-07,17,389.5406,214.0984,175.4422,81.94,73.0993,126.1905,375.2877,30.337,121.4098,33.2901,0.5173,-0.4827,68.961,0.3614,0.0,0.4001,11,13.4345,11.2931,236.0746,35.7546,1.2752,0.851,5,2
2025-11-07,18,165.7881,214.0984,-48.3103,-22.56,61.2863,88.7184,82.5631,22.1998,0.0,44.58,1.6492,0.6492,68.6702,0.125,0.0,0.0,0,9.4643,5.8118,172.0843,23.9124,0.4022,0.9977,3,2
2025-11-07,19,226.1611,214.0984,12.0627,5.63,68.0738,88.8027,402.3358,30.9818,259.8777,42.1918,0.4,-0.6,70.3197,0.375,0.0,1.0241,21,9.4228,11.4292,231.295,203.7121,1.6152,1.079,10,2
2025-11-07,20,131.0136,214.0984,-83.0848,-38.81,58.0496,92.4243,53.0402,34.8714,4.7756,32.8535,0.5173,-0.4827,68.0567,0.0,0.0,0.4495,11,9.839,8.3543,92.4024,100.8456,1.4281,0.841,4,1
2025-11-07,21,197.1049,214.0984,-16.9935,-7.94,63.3828,87.4723,75.5679,29.2973,0.0,0.0208,0.9997,-0.0003,70.3208,0.125,0.0,0.0,0,9.3003,9.181,117.9823,14.6806,0.9217,1.6756,3,4
2025-11-07,22,209.1829,214.0984,-4.9154,-2.3,67.4465,113.6238,66.4309,29.4028,0.0,8.9154,1.1283,0.1283,69.5144,0.0,0.125,0.0,0,12.101,9.6812,109.6789,193.6996,0.9395,0.5374,3,5
2025-11-07,23,326.114,214.0984,112.0156,52.32,76.4902,81.1725,232.8856,22.9388,0.0,41.4955,1.5927,0.5927,70.0085,0.125,0.0,0.0,0,8.5522,17.2237,316.7139,14.7917,0.4573,0.6461,5,2
2025-11-07,24,284.5891,214.0984,70.4907,32.92,58.4605,67.263,206.0965,27.2874,0.0,19.9435,1.2913,0.2913,68.4563,0.125,0.0,0.0,0,7.1288,9.5957,201.3627,58.88,0.7515,0.8538,4,1
2025-11-07,25,198.6456,214.0984,-15.4528,-7.22,55.4136,87.0746,107.8872,23.6185,0.0,28.1114,1.4121,0.4121,68.2111,0.125,0.125,0.0,0,9.3017,4.2912,164.288,33.9509,0.5643,0.5623,4,3
2025-11-07,26,401.2638,214.0984,187.1654,87.42,61.2701,85.357,380.4919,33.4581,59.0873,33.3098,0.5173,-0.4827,69.002,0.1114,0.0,0.204,6,8.9987,17.4854,223.7319,376.9106,1.269,0.8762,3,1
2025-11-07,27,353.0248,214.0984,138.9265,64.89,63.3924,85.9276,291.688,31.8204,23.2636,32.8992,0.5173,-0.4827,68.1513,0.2364,0.0,0.094,3,9.1612,6.2329,194.9539,26.9869,1.1651,0.4667,4,1
2025-11-07,28,139.9144,214.0984,-74.184,-34.65,63.3246,101.4229,-18.249,34.8973,-61.8967,33.5834,0.5173,-0.4827,69.5686,0.0,0.0,0.9158,20,10.823,6.2659,62.9259,60.7704,1.6217,0.9524,2,0
