fecha,sim_id,tipo,beneficio_real [€],beneficio_previsto [€],desviacion [€],desviacion [%],ingreso_spot_real [€],ingreso_disp_real [€],ingreso_act_real [€],coste_deg_real [€],energia_no_cargada [MWh],energia_no_operada [MWh],intervalos_soc_critico,soc_final [MWh],soc_final_desv [MWh],pi_disp_real [€/MWh],pi_act_up_real [€/MWh],pi_act_down_real [€/MWh],factor_act_up,factor_act_down,n_pujas_perdidas,n_fallos_tecnicos,extremo
2025-10-19,159,normal,566.7713,592.3098,-25.5385,-4.31,97.2437,191.7713,295.1757,17.4194,0.0,0.0,0,1.2919,0.2919,10.1271,120.0733,44.9649,0.8686,0.8794,2,3,False
2025-10-19,160,normal,553.3425,592.3098,-38.9674,-6.58,98.1282,180.2095,291.3524,16.3477,0.9592,0.25,7,0.3563,-0.6437,9.5165,108.2375,43.1886,0.9866,1.0242,8,1,False
2025-10-19,161,normal,608.7624,592.3098,16.4526,2.78,97.776,187.4717,342.0829,18.5682,0.0,0.25,0,0.713,-0.287,9.9,117.4618,46.8672,1.0169,1.086,4,1,False
2025-10-19,162,normal,599.6118,592.3098,7.302,1.23,96.4824,191.5329,327.434,15.8374,0.8086,0.5,9,0.5156,-0.4844,10.1145,118.2496,47.6631,0.9993,1.0325,9,5,False
2025-10-19,163,normal,541.1986,592.3098,-51.1112,-8.63,94.4763,188.8379,275.8378,17.9534,0.25,0.0,0,0.9799,-0.0201,9.9722,105.1591,52.2106,0.9945,0.9201,3,3,False
2025-10-19,164,normal,581.6227,592.3098,-10.6871,-1.8,93.3728,186.4232,321.534,19.7073,0.25,0.0,8,0.5171,-0.4829,9.8447,103.1978,56.2152,1.1671,1.1014,5,1,False
2025-10-19,165,normal,528.1106,592.3098,-64.1992,-10.84,95.2952,186.915,262.106,16.2056,0.5,0.25,0,1.0586,0.0586,9.8706,107.9376,55.945,0.8511,1.1716,4,1,False
2025-10-19,166,normal,495.9564,592.3098,-96.3534,-16.27,104.7174,193.5818,215.4529,17.7957,0.0,0.0,0,1.1956,0.1956,10.2227,95.9146,46.5938,0.8995,0.9331,3,2,False
2025-10-19,167,normal,624.2723,592.3098,31.9625,5.4,89.5951,204.3941,350.2052,19.9222,0.25,0.0,10,0.517,-0.483,10.7937,108.0131,42.5863,1.2839,1.097,3,6,False
2025-10-19,168,normal,581.136,592.3098,-11.1738,-1.89,95.2793,186.0783,317.1649,17.3865,0.5,0.0,0,0.7326,-0.2674,9.8264,116.5953,47.1234,0.9655,0.7883,4,1,False
2025-10-19,169,normal,573.7963,592.3098,-18.5136,-3.13,97.4037,175.068,318.7157,17.3911,0.25,0.0,0,1.0977,0.0977,9.245,123.2071,47.4959,0.9271,0.8833,2,3,False
2025-10-19,170,normal,629.9114,592.3098,37.6016,6.35,90.9641,194.944,362.7852,18.7819,0.25,0.0,4,0.7523,-0.2477,10.2946,118.7577,55.4154,1.0737,1.0558,5,2,False
2025-10-19,171,normal,583.3586,592.3098,-8.9513,-1.51,98.029,192.892,310.2816,17.844,0.25,0.25,0,0.634,-0.366,10.1863,111.1816,46.5803,1.0462,1.1335,9,5,False
2025-10-19,172,normal,562.732,592.3098,-29.5778,-4.99,95.1705,179.9939,304.435,16.8674,0.0,0.0,0,1.3321,0.3321,9.5051,130.9723,47.6437,0.7959,0.9709,6,3,False
2025-10-19,173,normal,614.3473,592.3098,22.0375,3.72,97.7767,180.3026,354.8586,18.5906,0.0,0.0,0,1.0403,0.0403,9.5214,123.7268,55.2368,0.9694,0.916,3,0,False
2025-10-19,174,normal,607.5263,592.3098,15.2165,2.57,96.3291,176.1324,352.3357,17.2709,0.3086,0.0,0,1.0682,0.0682,9.3012,132.0217,52.9136,0.8839,1.1867,7,0,False
2025-10-19,175,normal,468.877,592.3098,-123.4329,-20.84,99.2001,191.0282,196.1555,17.5069,0.25,0.0,0,1.1443,0.1443,10.0878,89.3787,58.0955,0.8953,1.0118,4,0,False
2025-10-19,176,normal,508.1115,592.3098,-84.1983,-14.22,101.6356,176.4171,247.1542,17.0953,0.1156,0.0,0,1.2668,0.2668,9.3162,108.0179,44.8807,0.8462,0.9965,10,2,False
2025-10-19,177,normal,768.5184,592.3098,176.2086,29.75,94.9202,180.8559,513.7085,20.9662,0.2125,0.0,17,0.5159,-0.4841,9.5507,131.6742,52.2252,1.2959,1.0468,6,0,False
2025-10-19,178,normal,504.2059,592.3098,-88.104,-14.87,95.7707,195.41,230.0213,16.9962,0.5,0.0,0,1.0224,0.0224,10.3192,98.9035,47.624,0.9467,0.95,4,4,False
2025-10-19,179,normal,561.9517,592.3098,-30.3581,-5.13,97.8086,209.0737,272.1425,17.0731,0.3927,0.0,0,0.9941,-0.0059,11.0408,109.6782,55.3441,0.8953,0.7612,4,0,False
