fecha,sim_id,tipo,beneficio_real [€],beneficio_previsto [€],desviacion [€],desviacion [%],ingreso_spot_real [€],ingreso_disp_real [€],ingreso_act_real [€],coste_deg_real [€],energia_no_cargada [MWh],energia_no_operada [MWh],intervalos_soc_critico,soc_final [MWh],soc_final_desv [MWh],pi_disp_real [€/MWh],pi_act_up_real [€/MWh],pi_act_down_real [€/MWh],factor_act_up,factor_act_down,n_pujas_perdidas,n_fallos_tecnicos,extremo
2025-10-25,105,normal,432.1491,377.2489,54.9002,14.55,110.6795,191.2338,147.8548,17.619,0.25,0.2092,0,0.7348,-0.2652,10.2088,126.9568,52.9863,0.9863,1.1532,6,2,False
2025-10-25,106,normal,347.253,377.2489,-29.9959,-7.95,106.3372,191.7092,68.955,19.7484,0.0,0.0,3,0.6761,-0.3239,10.2342,104.5447,57.6836,1.1404,1.2752,7,2,False
2025-10-25,107,normal,399.5263,377.2489,22.2774,5.91,112.309,193.097,111.5823,17.4621,0.6156,0.25,6,0.2899,-0.7101,10.3083,115.2933,53.5632,1.0706,1.1738,5,2,False
2025-10-25,108,normal,313.7344,377.2489,-63.5145,-16.84,111.447,183.1765,40.1658,21.0549,0.0,0.0,10,0.5149,-0.4851,9.7787,99.1849,45.9636,1.3262,1.1569,4,3,False
2025-10-25,109,normal,393.5439,377.2489,16.295,4.32,119.9836,180.8427,110.5172,17.7996,0.0,0.0,0,1.1544,0.1544,9.6541,121.1195,51.1012,0.8877,1.0403,1,0,False
2025-10-25,110,normal,344.441,377.2489,-32.8079,-8.7,119.7094,182.4257,60.7021,18.3962,0.0,0.0,0,1.0315,0.0315,9.7386,108.2668,48.6604,0.9771,0.9526,3,1,False
2025-10-25,111,normal,424.0602,377.2489,46.8113,12.41,104.8613,178.4289,159.4573,18.6873,0.0,0.25,4,0.6835,-0.3165,9.5252,126.1868,55.1075,1.0752,0.9067,2,2,False
2025-10-25,112,normal,390.5881,377.2489,13.3392,3.54,127.9113,191.8957,88.055,17.274,0.0,0.3389,0,0.9979,-0.0021,10.2442,114.9852,41.1448,0.9228,0.8488,0,2,False
2025-10-25,113,normal,425.6558,377.2489,48.4069,12.83,115.2862,199.6114,130.0335,19.2753,0.0,0.25,8,0.572,-0.428,10.6561,118.2713,53.5909,1.1284,0.9432,6,1,False
2025-10-25,114,normal,361.5121,377.2489,-15.7368,-4.17,131.4174,191.0883,56.0137,17.0073,0.2823,0.25,0,0.7491,-0.2509,10.2011,107.5869,46.8401,0.9515,0.8899,9,2,False
2025-10-25,115,normal,348.8831,377.2489,-28.3658,-7.52,115.3529,191.0731,59.8087,17.3516,0.5,0.0,2,0.8765,-0.1235,10.2002,107.7093,53.3911,0.9737,1.1822,5,2,False
2025-10-25,116,normal,374.642,377.2489,-2.6068,-0.69,106.9926,182.8046,102.8937,18.0488,0.0,0.1156,0,0.9616,-0.0384,9.7588,116.2791,62.1677,0.9825,0.984,5,3,False
2025-10-25,117,normal,317.7924,377.2489,-59.4565,-15.76,121.0244,180.5651,36.86,20.6571,0.0,0.022,13,0.5149,-0.4851,9.6393,101.7256,47.3149,1.2711,0.8672,6,2,False
2025-10-25,118,normal,426.6775,377.2489,49.4286,13.1,113.2731,179.274,151.9814,17.851,0.0,0.0,0,1.1276,0.1276,9.5704,131.5733,50.4802,0.9072,1.0283,4,1,False
2025-10-25,119,normal,407.3093,377.2489,30.0605,7.97,92.7942,193.015,140.145,18.6449,0.0,0.0,0,0.8992,-0.1008,10.3039,122.5995,39.9031,1.0627,0.7586,4,4,False
2025-10-25,120,normal,380.5846,377.2489,3.3357,0.88,120.1628,195.1509,82.2559,16.9849,0.25,0.1156,0,0.9863,-0.0137,10.4179,114.424,57.6281,0.9222,0.7865,7,3,False
2025-10-25,121,normal,384.104,377.2489,6.8551,1.82,103.2139,189.1444,108.6488,16.9032,0.25,0.0,0,1.2393,0.2393,10.0973,119.1206,55.1749,0.8672,0.9918,9,2,False
2025-10-25,122,normal,431.8794,377.2489,54.6305,14.48,94.1872,180.4801,175.3207,18.1086,0.0,0.0,0,1.1181,0.1181,9.6347,133.6974,43.2712,0.9598,1.1425,4,3,False
2025-10-25,123,normal,296.7124,377.2489,-80.5365,-21.35,112.2006,171.901,30.4075,17.7967,0.1156,0.0,0,0.9145,-0.0855,9.1768,96.5278,43.4937,0.9698,1.2029,3,4,False
2025-10-25,124,normal,467.3289,377.2489,90.08,23.88,125.0624,202.0483,157.8411,17.6228,0.25,0.0,0,1.1033,0.1033,10.7861,132.5833,50.31,0.9249,1.0675,5,0,False
2025-10-25,125,normal,318.6722,377.2489,-58.5767,-15.53,110.3815,189.7076,35.8725,17.2894,0.022,0.25,0,1.0892,0.0892,10.1273,101.3138,52.3083,0.9351,0.9235,6,3,False
2025-10-25,126,normal,375.1952,377.2489,-2.0537,-0.54,110.9381,192.4847,90.2243,18.4519,0.0,0.0,0,1.0364,0.0364,10.2756,110.2258,50.6534,0.9952,0.7325,4,1,False
2025-10-25,127,normal,401.1596,377.2489,23.9107,6.34,99.7527,187.8376,130.6679,17.0985,0.2092,0.1156,0,0.9963,-0.0037,10.0275,125.6445,51.0518,0.9176,0.7154,4,2,False
2025-10-25,128,normal,405.4652,377.2489,28.2163,7.48,115.6916,181.8465,125.5453,17.6182,0.25,0.25,5,0.9368,-0.0632,9.7077,119.9168,49.4505,0.9911,1.2012,4,2,False
2025-10-25,129,normal,296.0865,377.2489,-81.1623,-21.51,116.2132,187.2884,12.1674,19.5824,0.0,0.0,3,0.6939,-0.3061,9.9982,94.3797,52.8595,1.1149,1.0651,6,1,False
2025-10-25,130,normal,317.566,377.2489,-59.6829,-15.82,117.6631,177.3481,40.1497,17.5949,0.6666,0.0,2,0.365,-0.635,9.4675,103.5715,49.8037,1.0714,0.9643,8,3,False
2025-10-25,131,normal,375.8544,377.2489,-1.3945,-0.37,105.7611,181.4596,106.9924,18.3587,0.25,0.0,0,0.7623,-0.2377,9.687,115.6216,51.9393,1.0379,1.1455,4,2,False
