fecha,sim_id,beneficio_real [€],beneficio_previsto [€],desviacion [€],desviacion [%],ingreso_spot_real [€],ingreso_disp_real [€],ingreso_act_real [€],coste_deg_real [€],penalizacion_ree [€],penalizacion_soc [€],soc_final [MWh],soc_final_desv [MWh],precio_medio_dia [€/MWh],energia_no_cargada [MWh],energia_no_operada [MWh],energia_recortada [MWh],intervalos_soc_critico,pi_disp_up_real [€/MWh],pi_disp_down_real [€/MWh],pi_act_up_real [€/MWh],pi_act_down_real [€/MWh],factor_act_up,factor_act_down,n_pujas_perdidas,n_fallos_tecnicos
2026-01-15,1,59.1774,96.1314,-36.954,-38.44,37.2824,73.1745,54.8199,32.9942,8.1326,64.9725,0.4,-0.6,108.2876,0.125,0.125,0.1642,6,7.8914,12.7718,135.7063,52.0664,1.2836,0.8032,4,4
2026-01-15,2,32.3675,96.1314,-63.7639,-66.33,16.0292,100.9416,-29.397,29.2143,0.0,25.9921,1.2388,0.2388,108.8309,0.0,0.0,0.0,0,10.8859,12.2803,95.3569,175.7129,0.8149,0.6527,1,3
2026-01-15,3,101.1104,96.1314,4.979,5.18,37.838,78.6838,26.2892,28.4965,0.0,13.204,1.1231,0.1231,107.2201,0.125,0.125,0.0,0,8.4855,16.1446,127.345,26.1015,0.8819,0.63,3,4
2026-01-15,4,120.9688,96.1314,24.8374,25.84,41.644,84.0587,121.7734,36.1104,25.4462,64.9507,0.4,-0.6,108.2511,0.0,0.0,0.2233,6,9.0652,11.5878,159.6456,12.5694,1.3593,1.4364,1,0
2026-01-15,5,66.4374,96.1314,-29.694,-30.89,41.7408,108.6043,-18.9387,26.3232,0.0,38.6458,1.3561,0.3561,108.5161,0.125,0.0,0.0,0,11.7122,11.475,101.2022,267.3848,0.6485,1.2069,5,1
2026-01-15,6,37.3959,96.1314,-58.7355,-61.1,25.7626,90.4256,-25.0717,25.5181,0.0,28.2024,1.2607,0.2607,108.1715,0.25,0.0,0.0,0,9.7518,9.1498,94.8459,47.6985,0.6684,1.4288,7,3
2026-01-15,7,181.6954,96.1314,85.564,89.01,36.2029,87.5103,103.0515,33.0714,0.0,11.9979,0.8886,-0.1114,107.716,0.0,0.0,0.0,0,9.4374,7.4539,157.8149,29.4456,1.0477,0.8967,2,0
2026-01-15,8,127.3449,96.1314,31.2135,32.47,44.8905,65.4846,77.6485,27.2895,0.0,33.3892,1.3102,0.3102,107.6219,0.125,0.0,0.0,0,7.0621,9.2397,163.4744,91.4217,0.716,0.6028,6,1
2026-01-15,9,137.4021,96.1314,41.2707,42.93,29.7619,82.9354,63.8887,28.3387,0.0,10.8452,0.898,-0.102,106.3371,0.25,0.125,0.0,0,8.944,9.6772,144.4131,53.7762,0.9051,1.8021,5,2
2026-01-15,10,37.2684,96.1314,-58.863,-61.23,38.2566,83.8675,-0.3597,21.5758,0.0,62.9203,1.587,0.587,107.1979,0.25,0.0,0.0,0,9.0446,4.6454,112.6922,238.656,0.3747,1.051,6,1
2026-01-15,11,36.0078,96.1314,-60.1236,-62.54,28.4011,63.5541,64.3013,31.4362,23.3429,65.4696,0.4,-0.6,109.1159,0.0,0.375,0.6162,17,6.8539,9.7719,139.1297,36.0496,1.388,0.5367,5,3
2026-01-15,12,171.8626,96.1314,75.7312,78.78,26.939,97.7906,94.2756,30.2336,0.0,16.909,0.8439,-0.1561,108.291,0.125,0.125,0.0,0,10.5461,12.3065,156.6924,56.2997,1.0514,2.7578,4,7
2026-01-15,13,22.8227,96.1314,-73.3087,-76.26,33.2138,75.8584,-27.8538,30.8681,0.0,27.5277,0.7418,-0.2582,106.6297,0.25,0.0,0.0,0,8.1808,9.1202,99.4943,18.4612,1.0527,2.3952,5,3
