fecha,sim_id,beneficio_real [€],beneficio_previsto [€],desviacion [€],desviacion [%],ingreso_spot_real [€],ingreso_disp_real [€],ingreso_act_real [€],coste_deg_real [€],penalizacion_ree [€],penalizacion_soc [€],soc_final [MWh],soc_final_desv [MWh],precio_medio_dia [€/MWh],energia_no_cargada [MWh],energia_no_operada [MWh],energia_recortada [MWh],intervalos_soc_critico,pi_disp_up_real [€/MWh],pi_disp_down_real [€/MWh],pi_act_up_real [€/MWh],pi_act_down_real [€/MWh],factor_act_up,factor_act_down,n_pujas_perdidas,n_fallos_tecnicos
2026-01-17,1,-11.1096,28.726,-39.8356,-138.67,-0.534,89.894,-36.4443,29.3623,0.0,34.6629,1.2734,0.2734,126.7878,0.0,0.125,0.0,0,10.2984,6.8981,101.5923,90.042,0.6634,0.9326,3,1
2026-01-17,2,58.8501,28.726,30.1241,104.87,1.2693,84.8823,51.0559,33.7289,1.4595,43.169,0.6692,-0.3308,130.5175,0.125,0.125,0.0671,3,9.7243,9.9541,156.2326,38.9028,1.0921,1.137,4,2
2026-01-17,3,83.1819,28.726,54.4559,189.57,6.3513,100.7799,-111.854,37.7903,-187.6016,61.9066,0.5173,-0.4827,128.2406,0.0,0.125,2.633,35,11.5455,13.3176,91.4155,19.8817,2.6735,1.4839,3,4
2026-01-17,4,179.6591,28.726,150.9331,525.42,-6.1405,48.4184,187.3602,32.5194,0.0,17.4595,0.8637,-0.1363,128.0992,0.25,0.0,0.0,0,5.5469,7.1085,223.3187,14.2597,0.9834,1.7276,7,2
2026-01-17,5,-21.7963,28.726,-50.5223,-175.88,-14.3939,67.9235,40.5116,36.2322,17.507,62.0983,0.5173,-0.4827,128.6378,0.125,0.0,0.4985,15,7.7814,9.8999,145.5246,62.8795,1.4084,0.6872,5,0
2026-01-17,6,53.7246,28.726,24.9986,87.02,-0.5534,68.5781,37.0865,31.8829,0.0,19.5038,1.1539,0.1539,126.715,0.0,0.0,0.0,0,7.8564,11.9951,152.6025,449.0805,0.8105,1.0269,6,2
2026-01-17,7,92.3141,28.726,63.588,221.36,-7.6472,84.8051,66.6048,31.453,0.0,19.9956,1.1559,0.1559,128.2341,0.0,0.125,0.0,0,9.7154,6.4313,169.5092,23.5022,0.8406,0.5255,6,3
2026-01-17,8,-45.6793,28.726,-74.4053,-259.02,3.3762,87.4152,-140.0202,33.1161,-98.0157,61.3501,0.5173,-0.4827,127.088,0.25,0.125,1.0566,22,10.0144,15.3502,71.7214,229.1638,1.5725,2.5674,6,1
2026-01-17,9,-14.5142,28.726,-43.2402,-150.53,-3.3533,92.3578,12.2181,36.2322,17.28,62.2245,0.5173,-0.4827,128.8993,0.0,0.125,0.498,15,10.5807,11.4024,136.974,103.2943,1.4082,0.9289,1,1
2026-01-17,10,-27.8556,28.726,-56.5816,-196.97,25.3417,81.3917,-73.3787,29.7825,0.0,31.4278,1.2459,0.2459,127.8054,0.0,0.125,0.0,0,9.3244,5.5346,78.5442,61.9847,0.7254,0.8848,1,4
2026-01-17,11,-71.7455,28.726,-100.4716,-349.76,10.9404,79.8424,-70.4222,36.2322,-6.2108,62.0847,0.5173,-0.4827,128.6096,0.0,0.125,0.1349,7,9.1469,7.9699,102.9878,74.9921,1.2498,1.1518,2,2
2026-01-17,12,-2.6984,28.726,-31.4245,-109.39,3.2857,73.2093,-43.0473,31.5755,0.0,4.5706,0.9648,-0.0352,129.6769,0.25,0.0,0.0,0,8.387,7.1093,108.2299,38.7659,0.899,0.6289,2,1
2026-01-17,13,36.8223,28.726,8.0962,28.18,14.4652,102.694,-1.1835,27.1148,0.0,52.0386,1.4012,0.4012,129.7149,0.125,0.0,0.0,0,11.7648,6.0328,130.3804,174.4295,0.5061,1.1714,6,1
