fecha,sim_id,beneficio_real [€],beneficio_previsto [€],desviacion [€],desviacion [%],ingreso_spot_real [€],ingreso_disp_real [€],ingreso_act_real [€],coste_deg_real [€],penalizacion_ree [€],penalizacion_soc [€],soc_final [MWh],soc_final_desv [MWh],precio_medio_dia [€/MWh],energia_no_cargada [MWh],energia_no_operada [MWh],energia_recortada [MWh],intervalos_soc_critico,pi_disp_up_real [€/MWh],pi_disp_down_real [€/MWh],pi_act_up_real [€/MWh],pi_act_down_real [€/MWh],factor_act_up,factor_act_down,n_pujas_perdidas,n_fallos_tecnicos
2026-01-08,1,173.5263,152.02,21.5063,14.15,27.3572,82.6398,117.3114,24.7931,0.0,28.989,1.3469,0.3469,83.5734,0.25,0.0,0.0,0,8.7156,6.7405,167.7028,56.4422,0.67,0.8451,5,0
2026-01-08,2,364.1824,152.02,212.1624,139.56,17.1898,71.6746,325.3403,28.2584,0.0,21.7638,0.7343,-0.2657,81.9042,0.375,0.0,0.0,0,7.5361,7.3443,238.5577,67.4039,0.9885,0.8948,7,2
2026-01-08,3,49.5561,152.02,-102.4639,-67.4,29.5814,80.1323,-16.152,27.0127,0.0,16.9929,1.2084,0.2084,81.5398,0.125,0.125,0.0,0,8.4473,6.7841,74.0284,195.2046,0.812,1.4915,2,1
2026-01-08,4,70.0512,152.02,-81.9688,-53.92,24.2664,90.7809,67.839,35.0389,28.7561,49.0401,0.4,-0.6,81.7335,0.0,0.0,0.6647,17,9.5831,6.8247,110.2505,44.9113,1.5756,0.9629,2,1
2026-01-08,5,100.6111,152.02,-51.4089,-33.82,24.5841,74.6708,61.6608,25.3949,0.0,34.9096,1.4227,0.4227,82.5794,0.0,0.0,0.0,0,7.8447,8.0678,133.5162,31.5957,0.633,0.7599,3,4
2026-01-08,6,83.5025,152.02,-68.5175,-45.07,20.3984,82.9401,9.7812,26.2803,0.0,3.3368,0.9598,-0.0402,83.0681,0.4029,0.0,0.0,0,8.6755,11.433,92.6675,118.5513,0.8835,0.9941,8,3
2026-01-08,7,210.0205,152.02,58.0005,38.15,26.2403,127.1623,112.7527,25.1748,0.0,30.96,1.3808,0.3808,81.3098,0.0,0.125,0.0,0,13.4669,6.7455,166.2861,56.8831,0.6564,0.8881,4,3
2026-01-08,8,-3.1158,152.02,-155.1358,-102.05,22.4895,102.3632,249.7921,31.7889,296.1258,49.8459,0.4,-0.6,83.0765,0.125,0.125,1.4658,29,10.8285,6.2203,186.5218,14.0679,1.8628,0.6272,5,3
2026-01-08,9,245.7842,152.02,93.7642,61.68,30.0102,116.1859,134.3699,29.615,0.0,5.1668,1.0628,0.0628,82.2345,0.125,0.0,0.0,0,12.3164,5.3901,153.8167,15.3366,0.9313,1.6066,3,0
2026-01-08,10,197.9333,152.02,45.9133,30.2,29.1102,97.7657,103.9497,30.6759,0.0,2.2164,1.0273,0.0273,81.1946,0.0,0.0,0.0,0,10.3458,5.6995,136.2036,2.4009,0.9978,0.8662,7,3
2026-01-08,11,96.1948,152.02,-55.8252,-36.72,22.1955,103.261,384.7323,30.7471,333.9817,49.2652,0.4,-0.6,82.1087,0.203,0.125,1.0432,23,10.8721,9.6157,243.9178,9.8073,1.6775,0.6708,6,5
2026-01-08,12,136.6353,152.02,-15.3847,-10.12,26.1851,102.5127,116.0309,34.622,31.7026,41.7687,0.4886,-0.5114,81.6734,0.0,0.0,0.3193,11,10.8432,6.2984,130.3287,36.2402,1.3836,1.2992,3,1
2026-01-08,13,-1.2575,152.02,-153.2775,-100.83,31.3565,72.4622,-66.4676,33.684,-45.9515,50.876,0.4,-0.6,84.7933,0.0,0.125,0.9842,23,7.503,14.9637,64.3272,158.7969,1.6559,1.4724,2,1
2026-01-08,14,255.7486,152.02,103.7285,68.23,12.2456,102.5521,187.639,28.0994,0.0,18.5887,0.7679,-0.2321,80.0957,0.125,0.25,0.0,0,10.8182,8.1973,173.0783,32.0211,0.9755,1.0207,3,4
2026-01-08,15,185.305,152.02,33.285,21.9,25.5983,80.468,272.4619,33.7032,110.9375,48.5824,0.4,-0.6,80.9707,0.125,0.0,0.4931,14,8.422,10.7591,189.5787,22.2111,1.5152,1.5205,2,4
2026-01-08,16,68.0729,152.02,-83.9471,-55.22,28.6772,61.3905,202.4688,33.3058,141.9549,49.2029,0.4,-0.6,82.0048,0.125,0.0,0.8812,22,6.4549,6.2814,163.0801,298.163,1.6188,0.5241,3,1
2026-01-08,17,15.9294,152.02,-136.0906,-89.52,19.0501,99.4116,-64.8491,30.5076,0.0,7.1755,0.9097,-0.0903,79.482,0.125,0.0,0.0,0,10.449,10.4144,54.249,44.5427,1.0078,1.4569,4,1
2026-01-08,18,152.9014,152.02,0.8814,0.58,23.6569,97.0613,89.2895,25.7909,0.0,31.3154,1.3829,0.3829,81.7948,0.0,0.0,0.0,0,10.2112,9.5671,152.408,39.8782,0.6331,1.4543,8,2
2026-01-08,19,87.9173,152.02,-64.1027,-42.17,34.7473,102.782,-3.1759,27.0924,0.0,19.3436,1.2365,0.2365,81.782,0.0279,0.125,0.0,0,10.7056,17.1118,84.6182,153.2669,0.8093,1.5769,5,3
2026-01-08,20,177.8167,152.02,25.7966,16.97,21.3743,86.5771,159.5377,30.5202,28.9066,30.2457,0.6298,-0.3702,81.6938,0.25,0.0,0.2244,8,9.0729,10.8285,154.4307,51.1315,1.2078,1.0294,9,3
2026-01-08,21,241.7245,152.02,89.7045,59.01,17.6352,90.8738,183.1158,30.9344,0.0,18.9659,0.7674,-0.2326,81.5518,0.125,0.0,0.0,0,9.598,6.5045,165.2588,28.4111,1.0835,0.3082,4,3
2026-01-08,22,107.2355,152.02,-44.7845,-29.46,19.5737,107.7679,29.0086,26.7769,0.0,22.3378,1.2733,0.2733,81.738,0.0,0.125,0.0,0,11.3465,10.0414,103.6658,10.6434,0.7703,0.7764,3,3
2026-01-08,23,89.5165,152.02,-62.5035,-41.12,20.6385,87.4446,37.4646,24.6065,0.0,31.4247,1.3846,0.3846,81.7167,0.0,0.125,0.0,0,9.2163,7.5234,114.555,36.647,0.6116,0.6583,7,2
2026-01-08,24,161.3648,152.02,9.3448,6.15,26.1069,77.4081,129.2215,22.9544,0.0,48.4172,1.5914,0.5914,81.8663,0.0,0.0,0.0,0,8.164,6.3024,228.3584,26.2709,0.4191,1.7024,3,0
2026-01-08,25,182.3986,152.02,30.3786,19.98,16.1281,79.0317,138.8562,26.5346,0.0,25.0826,1.3107,0.3107,80.7416,0.0279,0.0,0.0,0,8.2707,10.6295,174.2467,58.5869,0.7071,0.6064,6,1
2026-01-08,26,85.2468,152.02,-66.7732,-43.92,18.5279,87.2442,26.7244,26.1058,0.0,21.1438,1.26,0.26,81.3132,0.25,0.0,0.0,0,9.1052,13.3603,101.1464,71.4586,0.7844,0.5743,9,2
2026-01-08,27,48.0867,152.02,-103.9333,-68.37,15.5379,89.1262,232.0247,32.8533,207.6143,48.1344,0.4,-0.6,80.224,0.0,0.1529,1.1668,26,9.3432,10.9428,172.9578,27.8216,1.7588,0.8012,4,4
2026-01-08,28,124.8972,152.02,-27.1228,-17.84,29.2137,85.7713,218.8243,33.5708,127.2112,48.1301,0.4,-0.6,80.2168,0.125,0.0,0.8003,20,9.0165,8.9055,166.716,40.4621,1.6121,1.1885,2,2
2026-01-08,29,42.1186,152.02,-109.9015,-72.29,15.242,107.8087,-7.0869,20.9682,0.0,52.8771,1.6429,0.6429,82.2512,0.0279,0.125,0.0,0,11.3388,10.826,77.8377,8.168,0.3786,0.8319,5,2
2026-01-08,30,213.0912,152.02,61.0712,40.17,36.442,89.2173,123.9527,27.9598,0.0,8.561,1.1037,0.1037,82.5301,0.25,0.0,0.0,0,9.4499,4.6362,145.7898,271.7759,0.881,2.0009,4,1
2026-01-08,31,90.7416,152.02,-61.2784,-40.31,24.0997,86.833,28.9215,26.7659,0.0,22.3468,1.2741,0.2741,81.5167,0.125,0.0,0.0,0,9.1708,6.2384,104.6928,15.9177,0.7446,1.082,4,0
2026-01-08,32,44.631,152.02,-107.389,-70.64,15.6833,80.4746,35.0574,32.7564,13.0507,40.7772,0.5069,-0.4931,82.6901,0.125,0.0,0.4733,14,8.3626,14.6664,100.8212,27.3842,1.4087,0.813,7,2
2026-01-08,33,99.1248,152.02,-52.8952,-34.79,22.8577,108.2329,9.7252,26.9317,0.0,14.7593,1.1797,0.1797,82.1458,0.0,0.25,0.0,0,11.3816,10.9826,92.3402,22.6462,0.8415,0.6244,5,4
2026-01-08,34,261.4253,152.02,109.4053,71.97,26.8323,110.6069,169.316,27.9197,0.0,17.4101,0.787,-0.213,81.7218,0.125,0.25,0.0,0,11.7323,4.6559,168.8063,20.1155,0.9652,0.867,3,4
2026-01-08,35,70.8137,152.02,-81.2063,-53.42,29.7957,86.2811,-0.1102,28.8375,0.0,16.3154,1.1947,0.1947,83.7821,0.0,0.0,0.0,0,9.1111,6.2912,87.4222,100.3823,0.8536,0.9821,2,2
2026-01-08,36,14.1671,152.02,-137.8529,-90.68,20.8705,108.0566,-66.7787,32.549,-19.1352,34.5675,0.576,-0.424,81.5214,0.0,0.125,0.2872,11,11.3611,11.0918,59.1634,12.2504,1.2994,1.3707,6,3
2026-01-08,37,90.1311,152.02,-61.8889,-40.71,19.2399,81.2348,29.9623,29.2084,0.0,11.0974,0.8657,-0.1343,82.6465,0.125,0.125,0.0,0,8.4864,11.8941,99.84,128.13,0.9758,1.4199,6,2
2026-01-08,38,-501.4052,152.02,-653.4253,-429.83,24.6622,84.1594,589.0307,35.2434,1114.9658,49.0484,0.4,-0.6,81.7474,0.0,0.0,2.6409,38,8.858,8.0256,296.5502,132.3579,2.5221,1.4757,1,2
2026-01-08,39,78.6599,152.02,-73.3601,-48.26,25.0881,108.984,-12.9358,28.2497,0.0,14.2268,1.1721,0.1721,82.6667,0.125,0.0,0.0,0,11.4853,9.4539,79.6067,98.8068,0.8493,1.6248,6,1
2026-01-08,40,92.0093,152.02,-60.0107,-39.48,24.1755,94.6577,30.4628,23.487,0.0,33.7997,1.4149,0.4149,81.4624,0.25,0.0,0.0,0,9.9763,8.1622,110.3884,28.1227,0.5814,0.809,8,0
2026-01-08,41,92.3242,152.02,-59.6958,-39.27,22.4441,69.5614,50.0234,26.7616,0.0,22.9431,1.2773,0.2773,82.7416,0.125,0.0,0.0,0,7.2899,8.6895,119.0216,7.4008,0.7414,1.285,3,0
2026-01-08,42,59.2826,152.02,-92.7374,-61.0,31.0537,122.2378,31.2978,35.3307,41.6496,48.3265,0.4,-0.6,80.5442,0.0,0.0,1.4029,28,12.9589,5.6073,98.2785,40.0503,1.9498,1.6944,4,2
2026-01-08,43,22.1736,152.02,-129.8465,-85.41,30.2207,75.9491,-16.5711,30.3889,-12.6109,49.6472,0.4,-0.6,82.7453,0.375,0.0,1.1639,27,7.9813,8.0584,81.7223,32.3118,1.6767,1.0237,6,2
2026-01-08,44,63.1514,152.02,-88.8686,-58.46,19.7996,93.8073,-2.5387,25.3699,0.0,22.5469,1.2757,0.2757,81.7699,0.25,0.125,0.0,0,9.844,10.8617,81.0244,148.3609,0.7677,2.1319,7,3
2026-01-08,45,71.1694,152.02,-80.8506,-53.18,21.2317,93.3286,47.4826,32.6309,23.103,35.1396,0.5736,-0.4264,82.4071,0.0,0.125,0.3728,12,9.8341,8.1834,107.7733,21.4212,1.3424,1.5387,3,3
2026-01-08,46,183.5441,152.02,31.5241,20.74,30.3572,104.9566,103.569,23.9483,0.0,31.3904,1.3852,0.3852,81.486,0.1529,0.125,0.0,0,11.0847,7.5527,161.1574,8.0143,0.6306,1.3924,10,1
2026-01-08,47,185.4803,152.02,33.4603,22.01,28.3406,77.7557,122.5211,29.4103,0.0,13.7267,0.8291,-0.1709,80.2982,0.25,0.0,0.0,0,8.2185,5.1705,141.3381,79.0402,0.9908,1.3544,5,1
2026-01-08,48,-1375.4165,152.02,-1527.4365,-1004.76,23.4043,79.4083,475.2398,33.3778,1870.1153,49.9757,0.4,-0.6,83.2928,0.125,0.0,5.3338,52,8.3378,8.8822,264.3365,13.0911,3.6618,0.7047,6,1
2026-01-08,49,34.9924,152.02,-117.0276,-76.98,15.0009,79.9523,-8.0892,24.143,0.0,27.7287,1.3456,0.3456,80.2228,0.25,0.125,0.0,0,8.3067,14.6786,79.0289,22.7438,0.7175,0.3858,7,4
2026-01-08,50,129.8815,152.02,-22.1385,-14.56,26.5408,91.6818,61.1611,30.1154,0.0,19.3869,0.7591,-0.2409,80.4777,0.078,0.125,0.0,0,9.5226,17.0102,106.2824,815.6858,1.0158,0.8335,5,1
2026-01-08,51,224.6937,152.02,72.6737,47.81,24.3429,125.3271,127.185,29.2754,7.072,15.8139,0.8095,-0.1905,83.0104,0.25,0.0,0.0518,4,13.2015,11.2727,145.9584,60.9772,1.0575,0.711,6,4
2026-01-08,52,101.9649,152.02,-50.0551,-32.93,13.7547,104.5454,22.7903,27.4918,0.0,11.6337,1.1424,0.1424,81.7221,0.125,0.125,0.0,0,10.9153,15.714,98.4561,21.7284,0.8688,1.4298,5,3
2026-01-08,53,27.2199,152.02,-124.8001,-82.09,26.5982,74.3658,19.4774,31.7465,11.5059,49.9691,0.4,-0.6,83.2818,0.25,0.0,0.3959,14,7.7773,10.3387,96.4154,75.1233,1.328,0.5209,5,0
2026-01-08,54,112.8701,152.02,-39.1499,-25.75,24.542,124.5554,97.5014,35.1529,49.9639,48.6118,0.4,-0.6,81.0197,0.0,0.0,0.7205,18,13.1121,11.7285,118.334,270.1613,1.6049,1.2487,4,1
2026-01-08,55,34.1647,152.02,-117.8553,-77.53,17.4184,78.2688,11.4571,21.9455,0.0,51.0342,1.6268,0.6268,81.4166,0.125,0.0,0.0,0,8.1698,11.8956,90.1513,263.8834,0.4395,1.0649,4,4
2026-01-08,56,85.0171,152.02,-67.0029,-44.08,32.6149,79.6566,27.4789,25.7256,0.0,29.0077,1.3577,0.3577,81.0841,0.078,0.0,0.0,0,8.445,3.6343,104.3049,60.8025,0.6808,0.5545,7,2
