fecha,t,hora,p_sell [€/MWh],p_buy [€/MWh],p_buy_eff [€/MWh],x_sell [MWh],x_buy [MWh],x_ch [MWh],x_dis [MWh],r_up [MWh],r_down [MWh],a_up [MWh],a_down [MWh],SOC [MWh],y_bat,y_grid,p_disp [€/MWh],p_act_up [€/MWh],p_act_down [€/MWh],capacidad_nominal [MWh],soc_min_limit [MWh]
2025-12-14,1,00:00,97.5,97.5,97.5,0.0589,0.0,0.0,0.0,0.25,0.0,0.0589,0.0,0.9345,0,0,10.0,114.3,50.73,2.0,0.1399999999999999
2025-12-14,2,00:15,91.92,91.92,91.92,0.0589,0.0,0.0,0.0,0.25,0.0,0.0589,0.0,0.8691,0,0,10.0,114.3,50.73,2.0,0.1399999999999999
2025-12-14,3,00:30,82.36,82.36,82.36,0.0589,0.0,0.0,0.0,0.25,0.0,0.0589,0.0,0.8036,0,0,10.0,114.3,50.73,2.0,0.1399999999999999
2025-12-14,4,00:45,75.34,75.34,75.34,0.0589,0.0,0.0,0.0,0.25,0.0,0.0589,0.0,0.7381,0,0,10.0,114.3,50.73,2.0,0.1399999999999999
2025-12-14,5,01:00,81.67,81.67,81.67,0.0589,0.0,0.0,0.0,0.25,0.0,0.0589,0.0,0.6726,0,0,10.0,114.3,50.73,2.0,0.1399999999999999
2025-12-14,6,01:15,75.22,75.22,75.22,0.0589,-0.0,0.0,0.0,0.25,-0.0,0.0589,0.0,0.6072,0,0,10.0,114.3,50.73,2.0,0.1399999999999999
2025-12-14,7,01:30,74.5,74.5,74.5,0.0589,0.0,0.0,0.0,0.25,0.0,0.0589,0.0,0.5417,0,0,10.0,114.3,50.73,2.0,0.1399999999999999
2025-12-14,8,01:45,72.84,72.84,72.84,0.0589,0.0,0.0,0.0,0.25,0.0,0.0589,0.0,0.4762,0,0,10.0,114.3,50.73,2.0,0.1399999999999999
2025-12-14,9,02:00,71.16,71.16,71.16,0.0589,0.0,0.0,0.0,0.25,0.0,0.0589,0.0,0.4108,0,0,10.0,114.3,50.73,2.0,0.1399999999999999
2025-12-14,10,02:15,70.71,70.71,70.71,0.0574,0.0,0.0,0.0,0.2437,0.0,0.0574,0.0,0.3469,0,0,10.0,114.3,50.73,2.0,0.1399999999999999
2025-12-14,11,02:30,70.5,70.5,70.5,-0.0,0.2242,0.2168,0.0,-0.0,0.0332,0.0,0.0074,0.5487,1,1,10.0,114.3,50.73,2.0,0.1399999999999999
2025-12-14,12,02:45,70.58,70.58,70.58,0.0589,0.0,0.0,0.0,0.25,-0.0,0.0589,0.0,0.4832,0,0,10.0,114.3,50.73,2.0,0.1399999999999999
2025-12-14,13,03:00,70.51,70.51,70.51,0.0589,-0.0,0.0,0.0,0.25,-0.0,0.0589,0.0,0.4178,0,0,10.0,114.3,50.73,2.0,0.1399999999999999
2025-12-14,14,03:15,70.0,70.0,70.0,0.0589,0.0,0.0,0.0,0.25,0.0,0.0589,0.0,0.3523,0,0,10.0,114.3,50.73,2.0,0.1399999999999999
2025-12-14,15,03:30,68.27,68.27,68.27,-0.0,0.1004,0.0576,0.0,-0.0,0.1924,0.0,0.0428,0.4427,1,1,10.0,114.3,50.73,2.0,0.1399999999999999
2025-12-14,16,03:45,65.06,65.06,65.06,0.0,0.25,0.25,0.0,0.0,-0.0,0.0,0.0,0.6677,1,1,10.0,114.3,50.73,2.0,0.1399999999999999
2025-12-14,17,04:00,65.07,65.07,65.07,-0.0,0.25,0.25,0.0,-0.0,-0.0,0.0,0.0,0.8927,1,1,10.0,114.3,50.73,2.0,0.1399999999999999
2025-12-14,18,04:15,65.05,65.05,65.05,0.0,0.25,0.25,0.0,0.0,-0.0,0.0,0.0,1.1177,1,1,10.0,114.3,50.73,2.0,0.1399999999999999
2025-12-14,19,04:30,65.05,65.05,65.05,0.0,0.25,0.25,0.0,0.0,-0.0,0.0,0.0,1.3427,1,1,10.0,114.3,50.73,2.0,0.1399999999999999
2025-12-14,20,04:45,65.13,65.13,65.13,0.0589,-0.0,0.0,0.0,0.25,-0.0,0.0589,0.0,1.2772,0,0,10.0,114.3,50.73,2.0,0.1399999999999999
2025-12-14,21,05:00,63.57,63.57,63.57,0.0,0.25,0.25,0.0,0.0,-0.0,0.0,0.0,1.5022,1,1,10.0,114.3,50.73,2.0,0.1399999999999999
2025-12-14,22,05:15,65.0,65.0,65.0,0.0,0.25,0.25,0.0,0.0,-0.0,0.0,0.0,1.7272,1,1,10.0,114.3,50.73,2.0,0.1399999999999999
2025-12-14,23,05:30,65.55,65.55,65.55,0.0589,0.0,0.0,0.0,0.25,-0.0,0.0589,0.0,1.6617,0,0,10.0,114.3,50.73,2.0,0.1399999999999999
2025-12-14,24,05:45,70.0,70.0,70.0,0.0589,0.0,0.0,0.0,0.25,0.0,0.0589,0.0,1.5963,0,0,10.0,114.3,50.73,2.0,0.1399999999999999
2025-12-14,25,06:00,70.43,70.43,70.43,0.0589,0.0,0.0,0.0,0.25,0.0,0.0589,0.0,1.5308,0,0,10.0,114.3,50.73,2.0,0.1399999999999999
2025-12-14,26,06:15,70.58,70.58,70.58,0.0589,0.0,0.0,0.0,0.25,0.0,0.0589,0.0,1.4653,0,0,10.0,114.3,50.73,2.0,0.1399999999999999
2025-12-14,27,06:30,70.71,70.71,70.71,0.0589,0.0,0.0,0.0,0.25,0.0,0.0589,0.0,1.3999,0,0,10.0,114.3,50.73,2.0,0.1399999999999999
2025-12-14,28,06:45,71.33,71.33,71.33,0.0589,0.0,0.0,0.0,0.25,0.0,0.0589,0.0,1.3344,0,0,10.0,114.3,50.73,2.0,0.1399999999999999
2025-12-14,29,07:00,70.71,70.71,70.71,0.0589,0.0,0.0,0.0,0.25,0.0,0.0589,0.0,1.2689,0,0,10.0,114.3,50.73,2.0,0.1399999999999999
2025-12-14,30,07:15,71.16,71.16,71.16,0.0589,-0.0,-0.0,0.0,0.25,-0.0,0.0589,0.0,1.2034,0,0,10.0,114.3,50.73,2.0,0.1399999999999999
2025-12-14,31,07:30,74.12,74.12,74.12,0.0589,0.0,0.0,0.0,0.25,0.0,0.0589,0.0,1.138,0,0,10.0,114.3,50.73,2.0,0.1399999999999999
