fecha,t,hora,p_sell [€/MWh],p_buy [€/MWh],p_buy_eff [€/MWh],x_sell [MWh],x_buy [MWh],x_ch [MWh],x_dis [MWh],r_up [MWh],r_down [MWh],a_up [MWh],a_down [MWh],SOC [MWh],y_bat,y_grid,p_disp [€/MWh],p_act_up [€/MWh],p_act_down [€/MWh],capacidad_nominal [MWh],soc_min_limit [MWh]
2025-12-25,1,00:00,35.0,35.0,35.0,0.0589,0.0,0.0,0.0,0.25,0.0,0.0589,0.0,0.9345,0,0,10.0,114.3,50.73,2.0,0.1399999999999999
2025-12-25,2,00:15,37.0,37.0,37.0,0.0589,0.0,0.0,0.0,0.25,0.0,0.0589,0.0,0.8691,0,0,10.0,114.3,50.73,2.0,0.1399999999999999
2025-12-25,3,00:30,30.5,30.5,30.5,0.0589,0.0,0.0,0.0,0.25,0.0,0.0589,0.0,0.8036,0,0,10.0,114.3,50.73,2.0,0.1399999999999999
2025-12-25,4,00:45,30.21,30.21,30.21,0.0589,0.0,0.0,0.0,0.25,0.0,0.0589,0.0,0.7381,0,0,10.0,114.3,50.73,2.0,0.1399999999999999
2025-12-25,5,01:00,34.1,34.1,34.1,0.0589,0.0,0.0,0.0,0.25,0.0,0.0589,0.0,0.6726,0,0,10.0,114.3,50.73,2.0,0.1399999999999999
2025-12-25,6,01:15,32.39,32.39,32.39,0.0589,0.0,0.0,0.0,0.25,0.0,0.0589,0.0,0.6072,0,0,10.0,114.3,50.73,2.0,0.1399999999999999
2025-12-25,7,01:30,30.55,30.55,30.55,0.0589,0.0,0.0,0.0,0.25,0.0,0.0589,0.0,0.5417,0,0,10.0,114.3,50.73,2.0,0.1399999999999999
2025-12-25,8,01:45,23.59,23.59,23.59,0.0589,0.0,0.0,0.0,0.25,0.0,0.0589,0.0,0.4762,0,0,10.0,114.3,50.73,2.0,0.1399999999999999
2025-12-25,9,02:00,30.84,30.84,30.84,0.0589,0.0,0.0,0.0,0.25,0.0,0.0589,0.0,0.4108,0,0,10.0,114.3,50.73,2.0,0.1399999999999999
2025-12-25,10,02:15,26.49,26.49,26.49,0.0574,0.0,0.0,0.0,0.2437,0.0,0.0574,0.0,0.3469,0,0,10.0,114.3,50.73,2.0,0.1399999999999999
2025-12-25,11,02:30,19.45,19.45,19.45,0.0,0.1515,0.1233,0.0,0.0,0.1267,0.0,0.0282,0.4833,1,1,10.0,114.3,50.73,2.0,0.1399999999999999
2025-12-25,12,02:45,16.79,16.79,16.79,0.0589,0.0,0.0,0.0,0.25,0.0,0.0589,0.0,0.4178,0,0,10.0,114.3,50.73,2.0,0.1399999999999999
2025-12-25,13,03:00,16.79,16.79,16.79,0.0589,-0.0,0.0,0.0,0.25,-0.0,0.0589,-0.0,0.3523,0,0,10.0,114.3,50.73,2.0,0.1399999999999999
2025-12-25,14,03:15,15.57,15.57,15.57,-0.0,0.2311,0.2257,0.0,0.0,0.0243,0.0,0.0054,0.5603,1,1,10.0,114.3,50.73,2.0,0.1399999999999999
2025-12-25,15,03:30,15.01,15.01,15.01,0.0589,-0.0,0.0,0.0,0.25,-0.0,0.0589,-0.0,0.4948,0,0,10.0,114.3,50.73,2.0,0.1399999999999999
2025-12-25,16,03:45,13.92,13.92,13.92,0.0,0.25,0.25,0.0,0.0,-0.0,0.0,0.0,0.7198,1,1,10.0,114.3,50.73,2.0,0.1399999999999999
