fecha,t,hora,p [€/MWh],p_eff [€/MWh],x_sell [MWh],x_buy [MWh],x_ch [MWh],x_dis [MWh],r_up [MWh],r_down [MWh],a_up [MWh],a_down [MWh],SOC [MWh],y_bat,y_grid,pi_disp_up [€/MWh],pi_disp_down [€/MWh],pi_act_up [€/MWh],pi_act_down [€/MWh],E_max [MWh],SOC_min [MWh]
2025-12-23,1,00:00,80.0,80.0,0.0295,0.0,0.0,0.0,0.125,0.0,0.0295,0.0,0.9686,0,0,9.27,8.48,118.15,53.05,2.0,0.3999999999999999
2025-12-23,2,00:15,74.55,74.55,0.0295,0.0,0.0,0.0,0.125,0.0,0.0295,0.0,0.9371,0,0,9.27,8.48,118.15,53.05,2.0,0.3999999999999999
2025-12-23,3,00:30,67.0,67.0,0.0295,0.0,0.0,0.0,0.125,0.0,0.0295,0.0,0.9057,0,0,9.27,8.48,118.15,53.05,2.0,0.3999999999999999
2025-12-23,4,00:45,62.01,62.01,0.0295,0.0,0.0,0.0,0.125,0.0,0.0295,0.0,0.8742,0,0,9.27,8.48,118.15,53.05,2.0,0.3999999999999999
2025-12-23,5,01:00,65.0,65.0,0.0295,0.0,0.0,0.0,0.125,0.0,0.0295,0.0,0.8428,0,0,9.27,8.48,118.15,53.05,2.0,0.3999999999999999
2025-12-23,6,01:15,61.88,61.88,0.0295,0.0,0.0,0.0,0.125,0.0,0.0295,0.0,0.8113,0,0,9.27,8.48,118.15,53.05,2.0,0.3999999999999999
2025-12-23,7,01:30,61.73,61.73,0.0295,0.0,0.0,0.0,0.125,0.0,0.0295,0.0,0.7799,0,0,9.27,8.48,118.15,53.05,2.0,0.3999999999999999
2025-12-23,8,01:45,59.6,59.6,0.0,0.125,0.125,0.0,0.0,-0.0,0.0,0.0,0.8971,1,1,9.27,8.48,118.15,53.05,2.0,0.3999999999999999
2025-12-23,9,02:00,62.4,62.4,0.0295,0.0,0.0,0.0,0.125,0.0,0.0295,0.0,0.8657,0,0,9.27,8.48,118.15,53.05,2.0,0.3999999999999999
2025-12-23,10,02:15,62.01,62.01,0.0295,0.0,0.0,0.0,0.125,0.0,0.0295,0.0,0.8342,0,0,9.27,8.48,118.15,53.05,2.0,0.3999999999999999
2025-12-23,11,02:30,60.82,60.82,0.0295,0.0,0.0,0.0,0.125,0.0,0.0295,0.0,0.8028,0,0,9.27,8.48,118.15,53.05,2.0,0.3999999999999999
2025-12-23,12,02:45,60.16,60.16,-0.0,0.125,0.125,0.0,-0.0,0.0,0.0,0.0,0.9201,1,1,9.27,8.48,118.15,53.05,2.0,0.3999999999999999
2025-12-23,13,03:00,60.16,60.16,0.0,0.125,0.125,0.0,0.0,-0.0,0.0,0.0,1.0373,1,1,9.27,8.48,118.15,53.05,2.0,0.3999999999999999
