fecha,sim_id,tipo,beneficio_real [€],beneficio_previsto [€],desviacion [€],desviacion [%],ingreso_spot_real [€],ingreso_disp_real [€],ingreso_act_real [€],coste_deg_real [€],penalizacion_soc [€],soc_final [MWh],soc_final_desv [MWh],precio_medio_dia [€/MWh],energia_no_cargada [MWh],energia_no_operada [MWh],energia_recortada [MWh],intervalos_soc_critico,pi_disp_real [€/MWh],pi_act_up_real [€/MWh],pi_act_down_real [€/MWh],factor_act_up,factor_act_down,n_pujas_perdidas,n_fallos_tecnicos,extremo
2025-07-16,1,normal,273.9956,244.4721,29.5235,12.08,82.1308,149.4977,65.2403,22.8732,0.0,1.0,-0.0,102.2818,0.0,0.0,0.1401,1,10.1965,115.1388,49.3673,1.1106,0.9406,1,4,False
2025-07-16,2,normal,311.3851,244.4721,66.913,27.37,80.5362,157.1305,117.8652,20.5621,23.5848,0.775,-0.225,104.8212,0.25,0.5,0.3134,2,10.7171,133.701,58.3352,0.9901,0.912,2,3,False
2025-07-16,3,normal,192.5481,244.4721,-51.924,-21.24,19.2896,153.4554,41.1232,21.3201,0.0,1.0,0.0,101.9025,0.0,0.25,0.0,0,10.4664,111.7302,57.0584,0.8471,0.8941,4,1,False
2025-07-16,4,normal,305.6425,244.4721,61.1704,25.02,93.8618,140.0102,93.0077,21.2372,0.0,1.0,0.0,103.3272,0.0,0.0,0.0,0,9.5494,132.4808,55.0203,0.787,1.272,1,2,False
2025-07-16,5,normal,318.5217,244.4721,74.0496,30.29,85.7594,155.5739,100.0636,22.8751,0.0,1.0,-0.0,105.3807,0.0,0.0,0.3757,3,10.6109,124.1097,56.5801,1.1284,0.9917,4,1,False
2025-07-16,6,normal,272.9692,244.4721,28.4971,11.66,114.7048,137.2521,42.2612,21.249,0.0,1.0,-0.0,104.1345,0.3227,0.0,0.0523,1,9.3613,114.9838,47.7751,0.888,1.0017,5,1,False
2025-07-16,7,normal,385.3405,244.4721,140.8684,57.62,73.1606,145.3086,188.8552,21.9839,0.0,1.0,-0.0,102.0294,0.25,0.0,1.019,12,9.9107,145.8808,53.599,1.2818,1.3514,7,2,False
2025-07-16,8,normal,261.715,244.4721,17.2429,7.05,74.4803,149.8268,60.2808,22.873,0.0,1.0,-0.0,104.3496,0.0,0.0,0.1526,1,10.2189,115.0118,42.8309,1.0987,0.9355,5,3,False
2025-07-16,9,normal,220.675,244.4721,-23.7971,-9.73,46.9599,133.3397,63.2479,22.8725,0.0,1.0,-0.0,102.546,0.0,0.0,0.0973,1,9.0944,115.5464,55.854,1.028,0.9222,1,0,False
2025-07-16,10,normal,239.0882,244.4721,-5.3839,-2.2,90.149,139.3423,31.5635,21.9667,0.0,1.0,-0.0,103.8235,0.0,0.25,0.6204,6,9.5038,107.4479,59.3869,1.1406,0.9025,3,2,False
2025-07-16,11,normal,250.8127,244.4721,6.3406,2.59,90.5696,142.1734,37.1789,19.1093,0.0,1.0,-0.0,101.178,0.5727,0.4682,0.9429,7,9.6969,107.8938,52.1601,1.0291,1.0574,4,2,False
2025-07-16,12,normal,172.0066,244.4721,-72.4655,-29.64,45.3361,158.7555,-10.9977,21.0873,0.0,1.0,0.0,102.9706,0.25,0.0,0.0,0,10.8279,92.9071,57.5091,0.8263,0.8387,3,1,False
2025-07-16,13,normal,197.5726,244.4721,-46.8996,-19.18,69.7125,147.4982,2.3376,21.9758,0.0,1.0,0.0,101.6255,0.0,0.25,0.0,0,10.0601,96.3586,51.5305,0.9412,1.2607,4,1,False
2025-07-16,14,normal,270.9286,244.4721,26.4565,10.82,45.9521,160.0252,86.5468,21.5955,0.0,1.0,0.0,102.52,0.0,0.0,0.0,0,10.9145,128.4273,46.3222,0.8145,0.9004,2,0,False
2025-07-16,15,normal,258.4734,244.4721,14.0013,5.73,86.5479,150.3505,44.4565,22.8815,0.0,1.0,-0.0,103.2218,0.0,0.0,0.735,9,10.2546,109.581,45.7037,1.2138,1.1589,4,0,False
2025-07-16,16,normal,269.04,244.4721,24.5679,10.05,62.6879,154.7853,73.5582,21.9914,0.0,1.0,-0.0,103.8221,0.2432,0.0,1.1595,12,10.5571,115.5791,46.7458,1.3015,1.0564,4,1,False
2025-07-16,17,normal,287.976,244.4721,43.5039,17.8,95.3369,147.2829,85.2852,20.4459,19.4831,0.815,-0.185,105.3142,0.4682,0.2056,0.1665,1,10.0454,128.0917,58.1762,0.9565,1.0777,8,5,False
2025-07-16,18,normal,196.6583,244.4721,-47.8138,-19.56,71.968,143.8438,0.5914,19.7449,0.0,1.0,0.0,100.593,0.5,0.25,0.0,0,9.8108,97.8559,50.1729,0.7904,0.9933,13,3,False
2025-07-16,19,normal,255.6256,244.4721,11.1535,4.56,19.4268,150.6783,121.1585,19.537,16.1011,0.842,-0.158,101.901,0.75,0.5,0.0,0,10.277,134.9193,52.6493,0.8785,0.9242,10,2,False
2025-07-16,20,normal,202.0895,244.4721,-42.3827,-17.34,56.6355,150.558,15.1821,20.2862,0.0,1.0,0.0,105.7155,0.25,0.0,0.0,0,10.2688,108.0847,50.8338,0.6961,1.1956,5,0,False
2025-07-16,21,normal,216.1789,244.4721,-28.2932,-11.57,41.2307,146.0244,74.1942,21.7071,23.5632,0.775,-0.225,104.7255,0.25,0.0,0.0,0,9.9596,122.2749,48.2504,0.919,0.8887,6,1,False
2025-07-16,22,normal,256.3957,244.4721,11.9236,4.88,63.182,146.8369,68.4603,22.0835,0.0,1.0,-0.0,103.3361,0.0,0.2182,0.322,3,10.015,116.5022,48.4389,1.079,0.9503,1,3,False
