fecha,sim_id,tipo,beneficio_real [€],beneficio_previsto [€],desviacion [€],desviacion [%],ingreso_spot_real [€],ingreso_disp_real [€],ingreso_act_real [€],coste_deg_real [€],penalizacion_soc [€],soc_final [MWh],soc_final_desv [MWh],precio_medio_dia [€/MWh],energia_no_cargada [MWh],energia_no_operada [MWh],energia_recortada [MWh],intervalos_soc_critico,pi_disp_real [€/MWh],pi_act_up_real [€/MWh],pi_act_down_real [€/MWh],factor_act_up,factor_act_down,n_pujas_perdidas,n_fallos_tecnicos,extremo
2025-08-12,1,normal,312.0963,336.6716,-24.5753,-7.3,116.2668,187.3285,44.7108,19.2237,16.986,0.815,-0.185,91.8164,0.5,0.0,0.2455,6,10.9458,108.816,46.1874,1.0219,1.2673,6,1,False
2025-08-12,2,normal,248.9012,336.6716,-87.7704,-26.07,98.8491,173.9119,13.8241,20.9256,16.7584,0.815,-0.185,90.5858,0.0,0.0,0.2291,5,10.1619,98.7273,52.0289,1.1506,0.9248,5,3,False
2025-08-12,3,normal,294.4349,336.6716,-42.2367,-12.55,104.0468,157.7526,67.3533,18.2381,16.4797,0.815,-0.185,89.0797,0.5,0.25,0.0662,2,9.2177,114.3384,53.1649,0.9283,1.0119,4,3,False
2025-08-12,4,normal,282.7644,336.6716,-53.9072,-16.01,85.7594,185.345,54.3713,18.3149,24.3964,1.2732,0.2732,89.3098,0.0,0.0,0.0,0,10.8299,114.3685,52.8348,0.7059,1.0986,3,0,False
2025-08-12,5,normal,320.2238,336.6716,-16.4478,-4.89,106.5544,156.1269,92.6809,18.2419,16.8965,0.815,-0.185,91.3322,0.5,0.25,0.7794,15,9.1227,120.3161,51.6009,1.1325,1.0242,4,4,False
2025-08-12,6,normal,359.0064,336.6716,22.3348,6.63,133.1238,174.9924,86.0865,18.2818,16.9145,0.815,-0.185,91.4295,0.5,0.5,0.2043,7,10.225,120.3216,47.2915,1.0213,1.1504,5,3,False
2025-08-12,7,normal,322.9098,336.6716,-13.7618,-4.09,84.7248,163.8115,113.9977,19.0189,20.6054,1.2272,0.2272,90.6779,0.0,0.0,0.0,0,9.5717,131.5586,49.668,0.8126,0.8598,2,1,False
2025-08-12,8,normal,235.6104,336.6716,-101.0612,-30.02,108.7131,180.7071,-27.8865,20.4081,5.5151,1.0612,0.0612,90.0658,0.0,0.0,0.0,0,10.5589,87.1946,45.2013,1.003,1.0241,3,2,False
2025-08-12,9,normal,332.9603,336.6716,-3.7113,-1.1,123.6285,164.1173,79.4881,19.1309,15.1427,0.8309,-0.1691,89.5486,0.5,0.0,0.0064,1,9.5896,116.7467,49.7838,0.9386,1.064,6,0,False
2025-08-12,10,normal,316.7212,336.6716,-19.9504,-5.93,118.9573,175.8099,58.699,20.0373,16.7077,0.815,-0.185,90.3118,0.25,0.0,0.1782,3,10.2728,109.0927,51.2432,1.0662,0.978,5,2,False
2025-08-12,11,normal,416.6317,336.6716,79.96,23.75,119.529,154.6347,178.9068,19.9934,16.4455,0.815,-0.185,88.8948,0.25,0.0,0.5834,12,9.0355,139.6815,46.377,1.136,0.8388,4,0,False
2025-08-12,12,normal,330.4701,336.6716,-6.2015,-1.84,111.5166,188.7657,63.5876,18.6201,14.7796,1.1666,0.1666,88.7377,0.1094,0.0,0.0,0,11.0298,116.3999,55.838,0.8207,1.3529,3,4,False
2025-08-12,13,normal,322.9717,336.6716,-13.6999,-4.07,119.9797,177.3201,60.6902,18.3069,16.7113,0.815,-0.185,90.3312,0.75,0.0,0.129,3,10.361,112.7196,49.2421,0.9516,1.2299,7,2,False
2025-08-12,14,normal,269.4959,336.6716,-67.1757,-19.95,124.7762,167.4112,14.4884,20.1679,17.012,0.815,-0.185,91.957,0.0,0.2092,0.1121,2,9.782,101.3551,55.2278,1.0263,1.0303,2,1,False
2025-08-12,15,normal,320.1987,336.6716,-16.4729,-4.89,122.1431,164.3517,69.2605,19.0975,16.4591,0.815,-0.185,88.968,0.5,0.0,0.5825,12,9.6033,109.1638,60.9215,1.0849,0.8675,5,0,False
2025-08-12,16,normal,331.6918,336.6716,-4.9798,-1.48,90.6802,165.8094,99.0534,19.0423,4.8089,1.0532,0.0532,90.4672,0.2092,0.0,0.0,0,9.6884,125.6855,44.5273,0.855,1.0374,4,0,False
2025-08-12,17,normal,301.3115,336.6716,-35.3601,-10.5,111.4366,174.3793,34.2712,17.859,0.9166,0.9897,-0.0103,88.9921,0.4592,0.25,0.0,0,10.1892,105.0885,45.2087,0.8346,0.8921,4,1,False
2025-08-12,18,normal,329.5814,336.6716,-7.0902,-2.11,116.8595,163.8202,91.5205,18.2054,24.4134,1.2675,0.2675,91.2718,0.5,0.1717,0.2082,5,9.5722,123.9663,50.4213,0.9381,0.8975,4,2,False
2025-08-12,19,normal,281.3343,336.6716,-55.3373,-16.44,105.7857,175.7139,29.9139,18.9695,11.1098,0.8765,-0.1235,89.9764,0.0,0.5,0.0386,1,10.2672,104.959,57.0929,0.9567,0.8129,2,4,False
2025-08-12,20,normal,396.8484,336.6716,60.1768,17.87,116.2597,180.7576,120.7536,18.2998,2.6228,0.9706,-0.0294,89.0729,0.25,0.2092,0.0,0,10.5619,131.3551,60.1884,0.8742,1.0947,4,5,False
2025-08-12,21,normal,265.1541,336.6716,-71.5175,-21.24,104.2982,187.1877,31.0842,20.5018,36.9142,0.59,-0.41,90.0346,0.25,-0.0,0.0392,3,10.9376,102.9967,53.4361,1.0712,1.1661,3,1,False
