fecha,sim_id,tipo,beneficio_real [€],beneficio_previsto [€],desviacion [€],desviacion [%],ingreso_spot_real [€],ingreso_disp_real [€],ingreso_act_real [€],coste_deg_real [€],penalizacion_soc [€],soc_final [MWh],soc_final_desv [MWh],precio_medio_dia [€/MWh],energia_no_cargada [MWh],energia_no_operada [MWh],energia_recortada [MWh],intervalos_soc_critico,pi_disp_real [€/MWh],pi_act_up_real [€/MWh],pi_act_down_real [€/MWh],factor_act_up,factor_act_down,n_pujas_perdidas,n_fallos_tecnicos,extremo
2025-08-06,1,normal,386.3411,415.3145,-28.9734,-6.98,109.4246,165.1138,131.6418,18.8297,1.0094,1.0129,0.0129,77.9837,0.2432,0.5,0.0,0,9.8869,120.9541,52.6926,0.814,1.0237,3,3,False
2025-08-06,2,normal,425.0473,415.3145,9.7328,2.34,154.1395,157.0471,137.2396,20.2597,3.1192,1.0391,0.0391,79.7326,0.0,0.25,0.0,0,9.4039,122.3354,63.8232,0.8846,1.0702,2,3,False
2025-08-06,3,normal,307.1142,415.3145,-108.2003,-26.05,137.7033,167.5203,73.0633,21.2012,49.9715,0.365,-0.635,78.6953,0.25,0.25,0.2031,5,10.031,96.3065,57.4149,1.0954,1.0491,5,1,False
2025-08-06,4,normal,503.1054,415.3145,87.7909,21.14,133.6486,168.7131,222.7064,21.0074,0.9554,1.0122,0.0122,78.5783,0.1557,0.0,0.0,0,10.1025,142.6012,53.0305,0.9641,1.1522,5,2,False
2025-08-06,5,normal,331.2374,415.3145,-84.0771,-20.24,119.2556,167.5357,81.6151,20.8341,16.335,0.7932,-0.2068,78.9718,0.25,0.0,0.0,0,10.032,102.6327,57.255,0.9464,1.0218,3,1,False
2025-08-06,6,normal,376.2899,415.3145,-39.0246,-9.4,159.3566,161.6229,102.1533,18.5824,28.2606,1.3556,0.3556,79.4791,0.5,0.25,0.0,0,9.6779,115.8466,55.3142,0.7704,1.0977,6,1,False
2025-08-06,7,normal,358.6564,415.3145,-56.6581,-13.64,132.8353,156.8029,123.1332,21.7058,32.4093,0.59,-0.41,79.047,0.25,0.0,0.4761,10,9.3893,106.0524,48.3939,1.1997,1.0788,5,2,False
2025-08-06,8,normal,400.0227,415.3145,-15.2918,-3.68,165.4708,170.536,118.2961,21.647,32.6333,0.59,-0.41,79.5933,0.25,0.0,0.3157,5,10.2116,108.1315,55.0939,1.1385,0.6943,4,1,False
2025-08-06,9,normal,402.3636,415.3145,-12.9509,-3.12,131.0015,166.4474,131.7834,21.5648,5.304,1.0676,0.0676,78.443,0.0,0.0,0.0,0,9.9668,114.4271,46.6572,0.9922,0.9871,2,2,False
2025-08-06,10,normal,412.5745,415.3145,-2.74,-0.66,146.4241,152.9677,157.5406,21.4769,22.881,0.7101,-0.2899,78.9241,0.25,0.0,0.1319,3,9.1596,121.3169,47.5942,1.0489,0.9957,5,0,False
2025-08-06,11,normal,386.2912,415.3145,-29.0233,-6.99,147.371,167.6815,101.1842,20.2775,9.6679,0.8751,-0.1249,77.3929,0.25,0.0,0.0,0,10.0407,108.5815,45.8618,0.8734,1.0572,9,1,False
2025-08-06,12,normal,324.8212,415.3145,-90.4933,-21.79,136.5107,163.4274,48.0337,21.0055,2.1451,1.0273,0.0273,78.6751,0.0,0.0,0.0,0,9.786,95.1953,53.6942,0.9195,0.8544,3,2,False
2025-08-06,13,normal,378.669,415.3145,-36.6455,-8.82,151.9831,163.3053,134.9318,20.2865,51.2647,0.365,-0.635,80.7319,0.75,0.0,0.5028,9,9.7786,113.0399,57.7618,1.137,0.9856,3,1,False
2025-08-06,14,normal,381.5696,415.3145,-33.7449,-8.13,134.357,173.1445,116.1214,21.4167,20.6365,0.7421,-0.2579,80.0327,0.25,0.0,0.0,0,10.3678,110.7164,45.5488,1.0229,0.9794,3,1,False
2025-08-06,15,normal,358.6421,415.3145,-56.6724,-13.65,153.5751,165.7993,125.5074,19.9417,66.2981,0.14,-0.86,77.0908,0.25,0.7092,0.0701,3,9.928,109.4771,48.5471,1.0493,1.3162,4,5,False
2025-08-06,16,normal,405.8262,415.3145,-9.4883,-2.28,134.8895,173.8489,120.7321,21.8204,1.8239,0.9768,-0.0232,78.455,0.0,0.0,0.0,0,10.41,110.697,56.0056,1.0254,1.0419,5,2,False
2025-08-06,17,normal,343.9189,415.3145,-71.3956,-17.19,131.7567,180.238,84.2104,19.9805,32.3057,0.59,-0.41,78.7945,0.7182,0.0,1.0706,18,10.7926,97.6676,58.7675,1.2356,0.8812,8,1,False
2025-08-06,18,normal,357.8841,415.3145,-57.4304,-13.83,153.4969,161.2762,77.1734,20.3482,13.7141,0.8267,-0.1733,79.1339,0.25,0.25,0.0136,1,9.6571,101.8289,54.8523,0.9387,0.9054,6,1,False
2025-08-06,19,normal,385.8174,415.3145,-29.4971,-7.1,124.3376,173.0301,142.592,21.8042,32.338,0.59,-0.41,78.8731,0.2092,0.0,0.5542,12,10.361,109.7999,45.4846,1.2099,0.9627,5,1,False
2025-08-06,20,normal,395.6898,415.3145,-19.6247,-4.73,142.2021,163.3912,148.8421,21.0373,37.7082,0.5249,-0.4751,79.3639,0.4592,0.0,0.0,0,9.7838,118.5046,45.3933,1.0134,1.1361,3,0,False
2025-08-06,21,normal,451.9118,415.3145,36.5972,8.81,170.8747,187.432,117.0594,19.0973,4.357,1.0546,0.0546,79.7765,0.2432,0.25,0.0,0,11.2233,121.4082,47.6654,0.7797,1.4005,4,2,False
2025-08-06,22,normal,389.9831,415.3145,-25.3314,-6.1,125.143,178.2053,110.4841,20.9094,2.9399,1.0376,0.0376,78.1242,0.25,0.0,0.0,0,10.6708,108.8525,55.4678,0.955,1.14,3,1,False
2025-08-06,23,normal,360.8372,415.3145,-54.4773,-13.12,149.5928,167.0759,65.6031,20.9837,0.4508,1.0058,0.0058,78.0976,0.25,0.0,0.0,0,10.0044,99.2454,51.7521,0.9634,1.2506,5,1,False
2025-08-06,24,normal,345.8833,415.3145,-69.4312,-16.72,123.1009,194.0591,85.423,19.994,36.7057,0.5305,-0.4695,78.1874,0.75,0.0,0.0,0,11.6202,101.0779,62.1669,0.9824,1.0212,8,2,False
2025-08-06,25,normal,245.5572,415.3145,-169.7573,-40.87,132.1243,150.1462,33.0478,19.4122,50.3489,0.365,-0.635,79.2895,0.5,0.5,0.441,9,8.9907,89.3948,61.1923,1.0866,1.1864,6,4,False
2025-08-06,26,normal,336.1727,415.3145,-79.1418,-19.06,135.279,171.7053,59.3507,18.5792,11.5832,1.1476,0.1476,78.4793,0.5,0.0,0.0,0,10.2816,100.5717,51.7074,0.7304,1.0451,3,3,False
2025-08-06,27,normal,505.4738,415.3145,90.1593,21.71,157.7944,152.9684,248.6772,22.5933,31.3729,0.59,-0.41,76.5193,0.0,0.0,0.3309,8,9.1597,135.991,48.0886,1.1977,0.9647,2,1,False
2025-08-06,28,normal,393.2308,415.3145,-22.0837,-5.32,159.7606,183.3535,118.9645,18.494,50.3538,0.365,-0.635,79.2973,0.25,0.9932,0.1627,4,10.9791,112.685,53.802,0.9436,0.9741,3,5,False
2025-08-06,29,normal,355.3816,415.3145,-59.9329,-14.43,123.8597,153.8219,101.9189,19.3225,4.8963,1.0633,0.0633,77.3764,0.5,0.0,0.0,0,9.2108,111.0117,51.5869,0.8133,1.1287,5,1,False
2025-08-06,30,normal,420.8963,415.3145,5.5818,1.34,120.9787,157.347,166.7104,18.9399,5.1998,0.9334,-0.0666,78.1305,0.7182,0.0,0.0,0,9.4219,133.1206,43.0713,0.8225,0.9277,7,1,False
2025-08-06,31,normal,372.7222,415.3145,-42.5923,-10.26,138.3675,165.7936,122.2023,20.9313,32.71,0.59,-0.41,79.7804,0.2182,0.25,1.5002,21,9.9276,103.7026,52.6617,1.3845,1.1806,6,1,False
2025-08-06,32,normal,391.8213,415.3145,-23.4932,-5.66,128.0148,176.2206,138.1262,18.364,32.1764,0.59,-0.41,78.4789,1.1489,0.0,0.724,13,10.552,123.3126,45.5376,1.0533,1.081,8,1,False
2025-08-06,33,normal,396.1977,415.3145,-19.1169,-4.6,136.9073,152.0855,130.9752,20.1759,3.5945,1.0468,0.0468,76.7544,0.25,0.0,0.0,0,9.1068,118.6177,46.1224,0.8618,0.9078,2,1,False
2025-08-06,34,normal,356.521,415.3145,-58.7935,-14.16,130.3105,172.1,89.6369,20.5998,14.9267,1.19,0.19,78.563,0.0,0.5,0.0,0,10.3053,104.178,54.084,0.9675,0.9087,3,2,False
2025-08-06,35,normal,425.5474,415.3145,10.2329,2.46,149.5413,170.6557,158.8246,20.9103,32.5639,0.59,-0.41,79.4241,0.4682,0.0,0.3917,8,10.2188,119.8583,50.9146,1.0984,1.0434,6,0,False
2025-08-06,36,normal,332.0506,415.3145,-83.2639,-20.05,131.8844,183.7142,61.7727,21.6074,23.7134,0.7042,-0.2958,80.158,0.0,0.4592,0.0063,1,11.0007,95.9478,45.224,1.0891,1.0347,5,2,False
2025-08-06,37,normal,394.9045,415.3145,-20.41,-4.91,135.297,160.5755,125.399,19.9587,6.4082,1.0804,0.0804,79.7406,0.2092,0.5,0.0,0,9.6152,115.1102,49.083,1.0011,0.9695,8,6,False
2025-08-06,38,normal,349.9871,415.3145,-65.3274,-15.73,132.9597,163.7344,77.5837,20.1276,4.1631,1.0533,0.0533,78.1302,0.0,0.25,0.0,0,9.8043,104.1332,55.1957,0.8428,0.8888,8,1,False
2025-08-06,39,normal,510.5678,415.3145,95.2533,22.94,168.9156,158.3399,207.6866,20.3913,3.9829,1.0507,0.0507,78.5983,0.0,0.0,0.0,0,9.4813,144.873,60.0929,0.8505,0.9415,4,3,False
2025-08-06,40,normal,478.2132,415.3145,62.8987,15.14,130.4036,172.6895,197.2902,20.9884,1.1818,0.9854,-0.0146,80.9172,0.25,0.0,0.0,0,10.3406,135.0651,51.097,0.9517,1.0415,6,0,False
2025-08-06,41,normal,368.5816,415.3145,-46.7329,-11.25,128.3832,166.9918,108.7641,20.6633,14.8942,0.813,-0.187,79.6625,0.0,0.4057,0.065,2,9.9994,110.6555,43.4978,1.0021,1.1375,5,4,False
2025-08-06,42,normal,503.3696,415.3145,88.0551,21.2,122.5697,167.6955,267.3162,21.6517,32.5601,0.59,-0.41,79.4149,0.0,0.25,1.0855,17,10.0415,143.6256,47.9248,1.3396,0.7251,4,2,False
2025-08-06,43,normal,398.7201,415.3145,-16.5944,-4.0,153.4978,171.9401,98.4323,19.2966,5.8535,0.9255,-0.0745,78.5687,0.5,0.2092,0.0,0,10.2957,110.339,45.5984,0.8686,0.9559,6,2,False
2025-08-06,44,normal,305.6659,415.3145,-109.6486,-26.4,112.6597,168.9749,75.8035,20.85,30.9222,0.6037,-0.3963,78.0344,0.25,0.25,0.0764,2,10.1181,99.9483,50.0736,1.0277,1.5621,5,2,False
2025-08-06,45,normal,400.3019,415.3145,-15.0126,-3.61,108.7154,161.209,151.2059,19.1078,1.7206,1.0224,0.0224,76.672,0.25,0.75,0.1586,4,9.6531,121.3153,49.3505,0.9583,1.0161,2,4,False
2025-08-06,46,normal,458.5978,415.3145,43.2833,10.42,138.0909,167.3774,175.2043,20.8931,1.1817,1.0149,0.0149,79.1528,0.25,0.0,0.0,0,10.0225,129.172,53.2235,0.9559,0.8567,3,1,False
2025-08-06,47,normal,427.4408,415.3145,12.1263,2.92,141.2358,160.4289,158.8435,19.6825,13.3849,0.8353,-0.1647,81.2493,0.4682,0.0,0.0,0,9.6064,131.8544,48.5623,0.8434,0.7279,6,0,False
2025-08-06,48,normal,396.9201,415.3145,-18.3944,-4.43,134.2813,169.6057,127.2031,22.1344,12.0356,0.8489,-0.1511,79.6652,0.0,0.0,0.0,0,10.1559,114.2386,49.9824,1.0674,1.011,6,2,False
2025-08-06,49,normal,501.2564,415.3145,85.9419,20.69,149.2295,173.5191,230.1195,19.8611,31.7506,0.5973,-0.4027,78.849,0.75,0.0,0.0,0,10.3902,142.8861,49.3284,0.9657,0.9384,5,2,False
2025-08-06,50,normal,412.9764,415.3145,-2.3381,-0.56,130.4564,177.76,127.2009,21.1655,1.2754,1.016,0.016,79.9306,0.0,0.0,0.0,0,10.6442,118.8398,44.8815,0.9529,1.0963,2,3,False
2025-08-06,51,normal,477.2918,415.3145,61.9773,14.92,158.9523,155.0911,190.233,18.5308,8.4539,0.8931,-0.1069,79.0566,0.4682,0.5,0.0,0,9.2868,139.4581,44.6779,0.8328,1.0672,7,3,False
2025-08-06,52,normal,391.1329,415.3145,-24.1816,-5.82,145.4447,160.0838,118.6107,19.2786,13.7277,0.8253,-0.1747,78.5911,0.4521,0.25,0.0,0,9.5857,115.4482,43.9459,0.8515,0.9864,5,1,False
2025-08-06,53,normal,386.4308,415.3145,-28.8837,-6.95,114.512,183.2537,114.7793,20.1736,5.9406,0.9233,-0.0767,77.4024,0.5,0.0,0.0,0,10.9731,110.6161,56.6379,0.9268,0.9003,4,1,False
2025-08-06,54,normal,391.1191,415.3145,-24.1954,-5.83,132.982,166.1215,136.6459,20.6179,24.0124,0.6928,-0.3072,78.1531,0.25,0.25,0.0636,2,9.9473,115.3038,53.1094,1.0149,1.0922,5,3,False
2025-08-06,55,normal,351.2491,415.3145,-64.0654,-15.43,123.3503,158.3503,99.7374,20.5826,9.6062,0.8775,-0.1225,78.4447,0.2092,0.0,0.0,0,9.4819,108.2853,51.9301,0.9203,0.9318,5,2,False
2025-08-06,56,normal,379.6701,415.3145,-35.6444,-8.58,144.7525,162.0561,127.7867,22.5927,32.3324,0.59,-0.41,78.8596,0.0,0.0,0.4378,10,9.7038,107.7287,43.9564,1.207,0.9604,1,0,False
2025-08-06,57,normal,419.958,415.3145,4.6435,1.12,152.8122,169.4096,119.1291,20.9266,0.4662,0.994,-0.006,77.9884,0.25,0.0,0.0,0,10.1442,113.122,48.9017,0.9766,0.7393,6,2,False
2025-08-06,58,normal,420.9452,415.3145,5.6307,1.36,142.4851,174.5,132.1328,19.3799,8.7928,0.8905,-0.1095,80.2842,0.25,0.5,0.0,0,10.449,120.544,52.4547,0.8847,1.242,5,3,False
2025-08-06,59,normal,365.3288,415.3145,-49.9857,-12.04,130.5743,155.7914,101.9107,20.766,2.1815,1.0274,0.0274,79.5759,0.0,0.25,0.0,0,9.3287,110.4927,44.0446,0.9515,1.3189,3,4,False
2025-08-06,60,normal,428.9376,415.3145,13.6231,3.28,151.7915,158.8698,147.1844,20.2224,8.6857,0.8895,-0.1105,78.584,0.25,0.25,0.1764,4,9.513,122.2444,47.2713,0.9801,0.8215,4,2,False
2025-08-06,61,normal,374.7753,415.3145,-40.5392,-9.76,122.5709,155.9753,121.341,20.5375,4.5743,1.0578,0.0578,79.1764,0.0,0.0,0.0,0,9.3397,118.5813,48.7126,0.8295,1.0427,2,0,False
2025-08-06,62,normal,449.3233,415.3145,34.0088,8.19,151.5876,163.362,180.2859,21.5315,24.3806,0.6863,-0.3137,77.7255,0.0,0.2432,0.0,0,9.782,124.6448,40.2364,1.0212,0.9462,4,1,False
2025-08-06,63,normal,386.6177,415.3145,-28.6968,-6.91,143.3353,164.8714,129.6185,18.0684,33.1392,0.59,-0.41,80.8272,1.0,0.25,0.9478,17,9.8724,111.1114,53.4522,1.0944,0.9649,12,2,False
2025-08-06,64,normal,408.7561,415.3145,-6.5584,-1.58,145.7638,161.5088,155.2422,20.8766,32.882,0.59,-0.41,80.2,0.4592,0.0,0.5546,11,9.6711,115.2001,40.8904,1.1558,0.7741,5,1,False
2025-08-06,65,normal,427.2618,415.3145,11.9473,2.88,144.2327,159.8919,142.7965,19.5984,0.061,0.9992,-0.0008,78.4301,0.2092,0.0,0.0,0,9.5742,128.4204,44.7198,0.7892,1.0104,4,2,False
2025-08-06,66,normal,485.3119,415.3145,69.9974,16.85,145.4429,175.2739,188.8308,21.1559,3.0798,0.9613,-0.0387,79.6305,0.0,0.2021,0.0,0,10.4953,128.4025,64.8314,1.0434,0.962,1,6,False
2025-08-06,67,normal,360.0218,415.3145,-55.2927,-13.31,121.9072,148.7678,113.9242,21.7559,2.8214,1.0353,0.0353,79.8632,0.0,0.0,0.0,0,8.9081,109.6545,57.9154,1.0365,0.7304,8,3,False
2025-08-06,68,normal,359.3013,415.3145,-56.0132,-13.49,141.1799,155.5239,85.549,19.868,3.0835,1.0391,0.0391,78.8541,0.5,0.0,0.0,0,9.3127,107.77,51.3333,0.8846,1.1137,9,1,False
