fecha,sim_id,tipo,beneficio_real [€],beneficio_previsto [€],desviacion [€],desviacion [%],ingreso_spot_real [€],ingreso_disp_real [€],ingreso_act_real [€],coste_deg_real [€],penalizacion_soc [€],soc_final [MWh],soc_final_desv [MWh],precio_medio_dia [€/MWh],energia_no_cargada [MWh],energia_no_operada [MWh],energia_recortada [MWh],intervalos_soc_critico,pi_disp_real [€/MWh],pi_act_up_real [€/MWh],pi_act_down_real [€/MWh],factor_act_up,factor_act_down,n_pujas_perdidas,n_fallos_tecnicos,extremo
2025-08-11,1,normal,347.6111,399.6236,-52.0126,-13.02,133.7905,173.1812,91.3362,17.7755,32.9213,0.59,-0.41,80.2959,0.75,0.0,0.6332,13,9.7775,108.4152,49.1382,1.1024,1.3057,9,0,False
2025-08-11,2,normal,526.4542,399.6236,126.8305,31.74,148.1911,165.4649,255.2407,20.242,22.2005,0.7247,-0.2753,80.6312,0.0,-0.0,0.017,1,9.3418,146.728,65.8892,1.0859,1.2873,3,1,False
2025-08-11,3,normal,375.54,399.6236,-24.0836,-6.03,133.3129,172.9932,118.2088,19.3495,29.6255,0.6323,-0.3677,80.5769,0.0,0.25,0.319,7,9.7669,115.9902,53.953,1.1066,0.826,6,1,False
2025-08-11,4,normal,430.2102,399.6236,30.5865,7.65,104.1367,179.0563,188.9783,19.5087,22.4524,0.7136,-0.2864,78.3934,0.1765,0.0,0.0957,3,10.1092,131.7488,45.1819,1.0982,1.1485,4,3,False
2025-08-11,5,normal,383.6074,399.6236,-16.0163,-4.01,135.7725,161.9501,124.5737,18.2662,20.4226,1.2542,0.2542,80.3434,0.0,0.0,0.0,0,9.1434,124.2712,49.5008,0.8721,1.1776,0,4,False
2025-08-11,6,normal,463.884,399.6236,64.2603,16.08,134.6535,175.4173,179.5027,19.7655,5.9239,0.9273,-0.0727,81.4675,0.0,0.0,0.0172,1,9.9037,133.4696,50.6682,1.0488,0.9923,4,2,False
2025-08-11,7,normal,302.4393,399.6236,-97.1844,-24.32,145.1593,195.2505,31.7659,17.3848,52.3516,0.365,-0.635,82.4434,0.75,0.1765,0.1959,7,11.0235,99.6944,51.0559,1.0011,1.0159,5,1,False
2025-08-11,8,normal,312.978,399.6236,-86.6457,-21.68,124.0739,182.3324,38.4395,17.8915,13.9763,1.173,0.173,80.794,0.0,0.25,0.0,0,10.2942,99.3013,52.9511,0.842,1.1595,1,1,False
2025-08-11,9,normal,304.0731,399.6236,-95.5506,-23.91,138.4373,167.489,37.7523,15.5849,24.0206,1.2974,0.2974,80.756,0.25,0.4915,0.0,0,9.4561,103.6301,41.0729,0.7072,1.0477,5,4,False
2025-08-11,10,normal,305.9877,399.6236,-93.636,-23.43,122.6147,174.001,62.2978,19.6315,33.2944,0.59,-0.41,81.2058,0.1765,0.0,0.0989,5,9.8238,105.8296,46.3714,1.1218,0.7846,5,3,False
2025-08-11,11,normal,317.1015,399.6236,-82.5222,-20.65,118.6461,187.3055,38.6295,18.6782,8.8014,1.1109,0.1109,79.3571,0.0,0.0,0.0,0,10.5749,97.1609,45.3391,0.8987,1.3557,3,2,False
2025-08-11,12,normal,408.9148,399.6236,9.2911,2.32,133.8924,179.6822,134.8195,16.8208,22.6585,1.2773,0.2773,81.7009,0.0,0.5,0.0,0,10.1445,131.3894,53.4496,0.7942,1.1946,3,4,False
2025-08-11,13,normal,384.7875,399.6236,-14.8361,-3.71,123.6569,172.1951,112.9254,18.7906,5.1994,0.9375,-0.0625,83.2115,0.0,0.25,0.0412,2,9.7218,119.0978,42.503,1.0145,0.7974,3,4,False
2025-08-11,14,normal,315.7363,399.6236,-83.8873,-20.99,123.9866,180.101,48.5227,17.5686,19.3054,1.241,0.241,80.1151,0.25,0.0,0.0,0,10.1682,101.4638,46.0971,0.8295,1.0207,5,2,False
2025-08-11,15,normal,294.7845,399.6236,-104.8391,-26.23,128.2857,178.6345,28.4825,17.3043,23.3139,1.2818,0.2818,82.7241,0.0,0.0,0.0,0,10.0854,101.1887,54.8375,0.7426,1.0029,5,3,False
2025-08-11,16,normal,399.628,399.6236,0.0044,0.0,139.959,160.7508,123.0098,19.2893,4.8023,1.0584,0.0584,82.2519,0.0,-0.0,0.0,0,9.0757,122.4873,51.0428,1.0069,1.3106,2,4,False
2025-08-11,17,normal,337.9899,399.6236,-61.6338,-15.42,127.7135,170.0088,69.3983,16.475,12.6558,0.8429,-0.1571,80.5542,0.9592,0.0,0.0,0,9.5984,108.3233,54.8921,0.87,1.155,7,2,False
2025-08-11,18,normal,378.0061,399.6236,-21.6176,-5.41,145.9028,186.8649,95.6234,17.6947,32.6903,0.59,-0.41,79.7325,0.7092,0.0,0.1499,5,10.5501,113.5805,42.0929,0.9938,0.6873,10,1,False
2025-08-11,19,normal,347.0732,399.6236,-52.5504,-13.15,141.5051,174.4066,65.4632,18.2295,16.0721,0.7985,-0.2015,79.7607,0.25,0.25,0.0729,3,9.8467,104.1678,59.2421,0.99,1.0785,2,3,False
2025-08-11,20,normal,353.134,399.6236,-46.4896,-11.63,143.7936,179.5468,81.3948,18.7161,32.885,0.59,-0.41,80.2073,0.25,0.2092,0.8625,16,10.1369,104.4647,47.2003,1.228,1.075,6,2,False
2025-08-11,21,normal,329.7218,399.6236,-69.9018,-17.49,130.671,183.1306,47.3487,17.9624,13.4662,1.163,0.163,82.6164,0.0,0.25,0.0,0,10.3392,104.4806,42.0514,0.8511,1.1401,2,1,False
2025-08-11,22,normal,405.4901,399.6236,5.8664,1.47,123.2826,187.1871,146.3774,18.7132,32.6439,0.59,-0.41,79.6192,0.25,0.2092,0.8889,16,10.5682,118.752,47.9614,1.2344,1.0652,6,2,False
2025-08-11,23,normal,374.94,399.6236,-24.6836,-6.18,132.3957,169.6981,122.8331,17.1034,32.8835,0.59,-0.41,80.2037,0.6765,0.2092,0.6519,14,9.5808,123.5373,57.286,1.0701,1.0537,7,1,False
2025-08-11,24,normal,323.3831,399.6236,-76.2405,-19.08,137.1318,170.4001,45.4545,18.8917,10.7115,1.134,0.134,79.927,0.0,0.0,0.0,0,9.6205,100.4909,43.316,0.9334,1.0224,3,2,False
2025-08-11,25,normal,350.487,399.6236,-49.1367,-12.3,139.086,191.282,88.7528,17.3623,51.2715,0.365,-0.635,80.7425,0.2092,0.7092,0.3204,6,10.7994,112.2813,45.5547,1.0304,0.8456,2,3,False
2025-08-11,26,normal,475.1923,399.6236,75.5687,18.91,115.9773,189.6571,196.8688,18.9297,8.3812,0.8958,-0.1042,80.4338,0.0,0.25,0.0,0,10.7077,137.5039,51.8532,0.9874,0.9894,2,2,False
2025-08-11,27,normal,315.4341,399.6236,-84.1896,-21.07,130.2953,173.9573,62.4515,17.8874,33.3827,0.59,-0.41,81.4212,0.6683,0.0,0.4016,9,9.8213,101.899,45.1115,1.0672,0.9395,7,1,False
2025-08-11,28,normal,413.9477,399.6236,14.3241,3.58,137.2635,180.4768,149.1223,19.6392,33.2757,0.59,-0.41,81.1602,0.2092,0.0,0.3308,8,10.1894,122.8001,56.9645,1.1305,1.1352,3,0,False
