fecha,t,hora,p [€/MWh],p_eff [€/MWh],x_sell [MWh],x_buy [MWh],x_ch [MWh],x_dis [MWh],r_up [MWh],r_down [MWh],a_up [MWh],a_down [MWh],SOC [MWh],y_bat,y_grid,pi_disp_up [€/MWh],pi_disp_down [€/MWh],pi_act_up [€/MWh],pi_act_down [€/MWh],E_max [MWh],SOC_min [MWh]
2025-10-14,1,00:00,117.5,117.5,0.0295,0.0,0.0,0.0,0.125,0.0,0.0295,0.0,0.9686,0,0,9.27,8.48,118.15,53.05,2.0,0.3999999999999999
2025-10-14,2,00:15,116.53,116.53,0.0295,0.0,0.0,0.0,0.125,0.0,0.0295,0.0,0.9371,0,0,9.27,8.48,118.15,53.05,2.0,0.3999999999999999
2025-10-14,3,00:30,116.12,116.12,0.0295,0.0,0.0,0.0,0.125,0.0,0.0295,0.0,0.9057,0,0,9.27,8.48,118.15,53.05,2.0,0.3999999999999999
2025-10-14,4,00:45,115.0,115.0,0.0295,0.0,0.0,0.0,0.125,0.0,0.0295,0.0,0.8742,0,0,9.27,8.48,118.15,53.05,2.0,0.3999999999999999
2025-10-14,5,01:00,111.16,111.16,0.0295,0.0,0.0,0.0,0.125,0.0,0.0295,0.0,0.8428,0,0,9.27,8.48,118.15,53.05,2.0,0.3999999999999999
2025-10-14,6,01:15,109.09,109.09,0.0295,0.0,0.0,0.0,0.125,0.0,0.0295,0.0,0.8113,0,0,9.27,8.48,118.15,53.05,2.0,0.3999999999999999
2025-10-14,7,01:30,108.49,108.49,0.0295,0.0,0.0,0.0,0.125,0.0,0.0295,0.0,0.7799,0,0,9.27,8.48,118.15,53.05,2.0,0.3999999999999999
2025-10-14,8,01:45,108.13,108.13,0.0295,0.0,0.0,0.0,0.125,0.0,0.0295,0.0,0.7484,0,0,9.27,8.48,118.15,53.05,2.0,0.3999999999999999
2025-10-14,9,02:00,107.24,107.24,0.0295,0.0,0.0,0.0,0.125,0.0,0.0295,0.0,0.717,0,0,9.27,8.48,118.15,53.05,2.0,0.3999999999999999
2025-10-14,10,02:15,107.24,107.24,0.0295,0.0,0.0,0.0,0.125,0.0,0.0295,0.0,0.6855,0,0,9.27,8.48,118.15,53.05,2.0,0.3999999999999999
2025-10-14,11,02:30,106.88,106.88,0.0,0.125,0.125,0.0,0.0,0.0,0.0,0.0,0.8028,1,1,9.27,8.48,118.15,53.05,2.0,0.3999999999999999
2025-10-14,12,02:45,106.88,106.88,0.0,0.125,0.125,0.0,0.0,0.0,0.0,0.0,0.9201,1,1,9.27,8.48,118.15,53.05,2.0,0.3999999999999999
2025-10-14,13,03:00,107.09,107.09,0.0,0.125,0.125,0.0,0.0,0.0,0.0,0.0,1.0373,1,1,9.27,8.48,118.15,53.05,2.0,0.3999999999999999
