fecha,t,hora,p [€/MWh],p_eff [€/MWh],x_sell [MWh],x_buy [MWh],x_ch [MWh],x_dis [MWh],r_up [MWh],r_down [MWh],a_up [MWh],a_down [MWh],SOC [MWh],y_bat,y_grid,pi_disp_up [€/MWh],pi_disp_down [€/MWh],pi_act_up [€/MWh],pi_act_down [€/MWh],E_max [MWh],SOC_min [MWh]
2025-10-02,1,00:00,105.68,105.68,0.0295,-0.0,0.0,0.0,0.125,0.0,0.0295,0.0,0.9686,0,0,9.27,8.48,118.15,53.05,2.0,0.3999999999999999
2025-10-02,2,00:15,105.01,105.01,0.0295,-0.0,0.0,0.0,0.125,0.0,0.0295,0.0,0.9371,0,0,9.27,8.48,118.15,53.05,2.0,0.3999999999999999
2025-10-02,3,00:30,103.33,103.33,0.0295,-0.0,0.0,0.0,0.125,0.0,0.0295,0.0,0.9057,0,0,9.27,8.48,118.15,53.05,2.0,0.3999999999999999
2025-10-02,4,00:45,103.33,103.33,0.0295,0.0,0.0,0.0,0.125,0.0,0.0295,0.0,0.8742,0,0,9.27,8.48,118.15,53.05,2.0,0.3999999999999999
2025-10-02,5,01:00,102.28,102.28,0.0295,0.0,0.0,0.0,0.125,0.0,0.0295,0.0,0.8428,0,0,9.27,8.48,118.15,53.05,2.0,0.3999999999999999
2025-10-02,6,01:15,100.0,100.0,0.0295,0.0,0.0,0.0,0.125,0.0,0.0295,0.0,0.8113,0,0,9.27,8.48,118.15,53.05,2.0,0.3999999999999999
2025-10-02,7,01:30,99.0,99.0,0.0295,0.0,0.0,0.0,0.125,0.0,0.0295,0.0,0.7799,0,0,9.27,8.48,118.15,53.05,2.0,0.3999999999999999
2025-10-02,8,01:45,98.7,98.7,0.0295,0.0,0.0,0.0,0.125,0.0,0.0295,0.0,0.7484,0,0,9.27,8.48,118.15,53.05,2.0,0.3999999999999999
2025-10-02,9,02:00,95.0,95.0,0.0,0.125,0.125,0.0,0.0,0.0,0.0,0.0,0.8657,1,1,9.27,8.48,118.15,53.05,2.0,0.3999999999999999
2025-10-02,10,02:15,95.0,95.0,0.0,0.125,0.125,0.0,0.0,0.0,0.0,0.0,0.983,1,1,9.27,8.48,118.15,53.05,2.0,0.3999999999999999
2025-10-02,11,02:30,95.0,95.0,0.0,0.125,0.125,0.0,0.0,0.0,0.0,0.0,1.1002,1,1,9.27,8.48,118.15,53.05,2.0,0.3999999999999999
2025-10-02,12,02:45,95.0,95.0,0.0,0.125,0.125,0.0,0.0,0.0,0.0,0.0,1.2175,1,1,9.27,8.48,118.15,53.05,2.0,0.3999999999999999
2025-10-02,13,03:00,95.5,95.5,0.0,0.125,0.125,0.0,0.0,0.0,0.0,0.0,1.3347,1,1,9.27,8.48,118.15,53.05,2.0,0.3999999999999999
2025-10-02,14,03:15,96.99,96.99,-0.0,0.1001,0.1001,0.0,-0.0,0.0,0.0,0.0,1.4287,1,1,9.27,8.48,118.15,53.05,2.0,0.3999999999999999
2025-10-02,15,03:30,97.1,97.1,0.0295,0.0,0.0,0.0,0.125,0.0,0.0295,0.0,1.3972,0,0,9.27,8.48,118.15,53.05,2.0,0.3999999999999999
2025-10-02,16,03:45,98.7,98.7,0.0295,0.0,0.0,0.0,0.125,0.0,0.0295,0.0,1.3658,0,0,9.27,8.48,118.15,53.05,2.0,0.3999999999999999
2025-10-02,17,04:00,98.7,98.7,0.0295,0.0,0.0,0.0,0.125,0.0,0.0295,0.0,1.3343,0,0,9.27,8.48,118.15,53.05,2.0,0.3999999999999999
2025-10-02,18,04:15,99.0,99.0,0.0295,0.0,0.0,0.0,0.125,0.0,0.0295,0.0,1.3029,0,0,9.27,8.48,118.15,53.05,2.0,0.3999999999999999
2025-10-02,19,04:30,100.3,100.3,0.0295,0.0,0.0,0.0,0.125,0.0,0.0295,0.0,1.2714,0,0,9.27,8.48,118.15,53.05,2.0,0.3999999999999999
2025-10-02,20,04:45,103.29,103.29,0.0295,-0.0,0.0,0.0,0.125,0.0,0.0295,0.0,1.24,0,0,9.27,8.48,118.15,53.05,2.0,0.3999999999999999
2025-10-02,21,05:00,103.29,103.29,0.0295,0.0,0.0,0.0,0.125,0.0,0.0295,0.0,1.2085,0,0,9.27,8.48,118.15,53.05,2.0,0.3999999999999999
2025-10-02,22,05:15,103.71,103.71,0.0295,0.0,0.0,0.0,0.125,0.0,0.0295,0.0,1.1771,0,0,9.27,8.48,118.15,53.05,2.0,0.3999999999999999
2025-10-02,23,05:30,105.68,105.68,0.0295,-0.0,0.0,0.0,0.125,0.0,0.0295,0.0,1.1457,0,0,9.27,8.48,118.15,53.05,2.0,0.3999999999999999
2025-10-02,24,05:45,107.38,107.38,0.0295,0.0,0.0,0.0,0.125,0.0,0.0295,0.0,1.1142,0,0,9.27,8.48,118.15,53.05,2.0,0.3999999999999999
