fecha,t,hora,p_sell [€/MWh],p_buy [€/MWh],p_buy_eff [€/MWh],x_sell [MWh],x_buy [MWh],x_ch [MWh],x_dis [MWh],r_up [MWh],r_down [MWh],a_up [MWh],a_down [MWh],SOC [MWh],y_bat,y_grid,p_disp [€/MWh],p_act_up [€/MWh],p_act_down [€/MWh],capacidad_nominal [MWh],soc_min_limit [MWh]
2025-10-07,1,00:00,111.6,111.6,111.6,0.0589,0.0,0.0,0.0,0.25,0.0,0.0589,0.0,0.9345,0,0,10.0,114.3,50.73,2.0,0.1399999999999999
2025-10-07,2,00:15,110.46,110.46,110.46,0.0589,0.0,0.0,0.0,0.25,0.0,0.0589,0.0,0.8691,0,0,10.0,114.3,50.73,2.0,0.1399999999999999
2025-10-07,3,00:30,110.0,110.0,110.0,0.0589,0.0,0.0,0.0,0.25,0.0,0.0589,0.0,0.8036,0,0,10.0,114.3,50.73,2.0,0.1399999999999999
2025-10-07,4,00:45,109.28,109.28,109.28,0.0589,0.0,0.0,0.0,0.25,0.0,0.0589,0.0,0.7381,0,0,10.0,114.3,50.73,2.0,0.1399999999999999
2025-10-07,5,01:00,110.86,110.86,110.86,0.0589,0.0,0.0,0.0,0.25,0.0,0.0589,0.0,0.6726,0,0,10.0,114.3,50.73,2.0,0.1399999999999999
2025-10-07,6,01:15,108.89,108.89,108.89,0.0589,0.0,0.0,0.0,0.25,0.0,0.0589,0.0,0.6072,0,0,10.0,114.3,50.73,2.0,0.1399999999999999
2025-10-07,7,01:30,107.5,107.5,107.5,0.0589,0.0,0.0,0.0,0.25,0.0,0.0589,0.0,0.5417,0,0,10.0,114.3,50.73,2.0,0.1399999999999999
2025-10-07,8,01:45,107.45,107.45,107.45,0.0589,0.0,-0.0,0.0,0.25,0.0,0.0589,0.0,0.4762,0,0,10.0,114.3,50.73,2.0,0.1399999999999999
2025-10-07,9,02:00,107.45,107.45,107.45,0.0589,-0.0,-0.0,0.0,0.25,0.0,0.0589,0.0,0.4107,0,0,10.0,114.3,50.73,2.0,0.1399999999999999
2025-10-07,10,02:15,107.45,107.45,107.45,0.0574,0.0,0.0,0.0,0.2437,0.0,0.0574,0.0,0.3469,0,0,10.0,114.3,50.73,2.0,0.1399999999999999
2025-10-07,11,02:30,107.45,107.45,107.45,0.0439,0.0,0.0,0.0,0.1862,0.0,0.0439,0.0,0.2982,0,0,10.0,114.3,50.73,2.0,0.1399999999999999
2025-10-07,12,02:45,106.63,106.63,106.63,0.0336,0.0,0.0,0.0,0.1423,0.0,0.0336,0.0,0.2609,0,0,10.0,114.3,50.73,2.0,0.1399999999999999
2025-10-07,13,03:00,104.57,104.57,104.57,-0.0,0.25,0.25,0.0,-0.0,0.0,0.0,0.0,0.4859,1,0,10.0,114.3,50.73,2.0,0.1399999999999999
2025-10-07,14,03:15,104.17,104.17,104.17,0.0589,0.0,0.0,0.0,0.25,0.0,0.0589,0.0,0.4204,0,0,10.0,114.3,50.73,2.0,0.1399999999999999
2025-10-07,15,03:30,102.94,102.94,102.94,-0.0,0.25,0.25,0.0,-0.0,0.0,0.0,0.0,0.6454,1,1,10.0,114.3,50.73,2.0,0.1399999999999999
2025-10-07,16,03:45,102.94,102.94,102.94,0.0,0.25,0.25,0.0,0.0,0.0,0.0,0.0,0.8704,1,1,10.0,114.3,50.73,2.0,0.1399999999999999
2025-10-07,17,04:00,102.94,102.94,102.94,0.0589,-0.0,0.0,0.0,0.25,0.0,0.0589,0.0,0.8049,0,0,10.0,114.3,50.73,2.0,0.1399999999999999
2025-10-07,18,04:15,102.94,102.94,102.94,0.0589,0.0,0.0,0.0,0.25,0.0,0.0589,0.0,0.7395,0,0,10.0,114.3,50.73,2.0,0.1399999999999999
2025-10-07,19,04:30,102.94,102.94,102.94,0.0,0.25,0.25,0.0,0.0,0.0,0.0,0.0,0.9645,1,1,10.0,114.3,50.73,2.0,0.1399999999999999
2025-10-07,20,04:45,104.57,104.57,104.57,0.0589,0.0,0.0,0.0,0.25,0.0,0.0589,0.0,0.899,0,0,10.0,114.3,50.73,2.0,0.1399999999999999
2025-10-07,21,05:00,100.0,100.0,100.0,0.0,0.25,0.25,0.0,0.0,0.0,0.0,0.0,1.124,1,1,10.0,114.3,50.73,2.0,0.1399999999999999
2025-10-07,22,05:15,101.36,101.36,101.36,0.0,0.25,0.25,0.0,0.0,0.0,0.0,0.0,1.349,1,1,10.0,114.3,50.73,2.0,0.1399999999999999
2025-10-07,23,05:30,102.94,102.94,102.94,0.0,0.25,0.25,0.0,0.0,0.0,0.0,0.0,1.574,1,1,10.0,114.3,50.73,2.0,0.1399999999999999
2025-10-07,24,05:45,107.42,107.42,107.42,0.0589,0.0,0.0,0.0,0.25,0.0,0.0589,0.0,1.5085,0,0,10.0,114.3,50.73,2.0,0.1399999999999999
2025-10-07,25,06:00,104.57,104.57,104.57,0.0589,0.0,0.0,-0.0,0.25,0.0,0.0589,0.0,1.443,0,0,10.0,114.3,50.73,2.0,0.1399999999999999
2025-10-07,26,06:15,108.09,108.09,108.09,0.0589,0.0,0.0,0.0,0.25,0.0,0.0589,0.0,1.3776,0,0,10.0,114.3,50.73,2.0,0.1399999999999999
2025-10-07,27,06:30,109.76,109.76,109.76,0.0589,0.0,0.0,0.0,0.25,0.0,0.0589,0.0,1.3121,0,0,10.0,114.3,50.73,2.0,0.1399999999999999
2025-10-07,28,06:45,111.6,111.6,111.6,0.0589,0.0,0.0,0.0,0.25,0.0,0.0589,0.0,1.2466,0,0,10.0,114.3,50.73,2.0,0.1399999999999999
2025-10-07,29,07:00,112.55,112.55,112.55,0.0589,0.0,0.0,0.0,0.25,0.0,0.0589,0.0,1.1812,0,0,10.0,114.3,50.73,2.0,0.1399999999999999
2025-10-07,30,07:15,117.88,117.88,117.88,0.0589,0.0,0.0,0.0,0.25,0.0,0.0589,0.0,1.1157,0,0,10.0,114.3,50.73,2.0,0.1399999999999999
2025-10-07,31,07:30,124.5,124.5,124.5,0.0589,0.0,0.0,0.0,0.25,0.0,0.0589,0.0,1.0502,0,0,10.0,114.3,50.73,2.0,0.1399999999999999
2025-10-07,32,07:45,129.12,129.12,129.12,0.0589,0.0,0.0,0.0,0.25,0.0,0.0589,0.0,0.9847,0,0,10.0,114.3,50.73,2.0,0.1399999999999999
2025-10-07,33,08:00,150.55,150.55,150.55,0.25,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.707,0,0,10.0,114.3,50.73,2.0,0.1399999999999999
2025-10-07,34,08:15,135.79,135.79,135.79,0.0589,0.0,0.0,-0.0,0.25,0.0,0.0589,0.0,0.6415,0,0,10.0,114.3,50.73,2.0,0.1399999999999999
2025-10-07,35,08:30,126.92,126.92,126.92,0.0589,0.0,0.0,0.0,0.25,0.0,0.0589,0.0,0.576,0,0,10.0,114.3,50.73,2.0,0.1399999999999999
2025-10-07,36,08:45,116.0,116.0,116.0,0.0589,0.0,0.0,0.0,0.25,0.0,0.0589,0.0,0.5105,0,0,10.0,114.3,50.73,2.0,0.1399999999999999
2025-10-07,37,09:00,161.42,161.42,161.42,0.25,0.0,0.0,0.25,-0.0,0.0,0.0,0.0,0.2328,0,0,10.0,114.3,50.73,2.0,0.1399999999999999
2025-10-07,38,09:15,119.77,119.77,119.77,0.0197,0.0,0.0,0.0,0.0835,0.0,0.0197,0.0,0.2109,0,0,10.0,114.3,50.73,2.0,0.1399999999999999
2025-10-07,39,09:30,107.67,107.67,107.67,0.015,0.0,0.0,0.0,0.0638,0.0,0.015,0.0,0.1942,0,0,10.0,114.3,50.73,2.0,0.1399999999999999
2025-10-07,40,09:45,83.54,83.54,83.54,0.0,0.25,0.25,0.0,0.0,-0.0,0.0,0.0,0.4192,1,1,10.0,114.3,50.73,2.0,0.1399999999999999
2025-10-07,41,10:00,96.93,96.93,96.93,0.0589,0.0,0.0,0.0,0.25,0.0,0.0589,0.0,0.3537,0,0,10.0,114.3,50.73,2.0,0.1399999999999999
2025-10-07,42,10:15,78.72,78.72,78.72,0.0453,-0.0,0.0,0.0,0.1923,-0.0,0.0453,0.0,0.3033,0,0,10.0,114.3,50.73,2.0,0.1399999999999999
2025-10-07,43,10:30,67.81,67.81,67.81,0.0347,-0.0,0.0,0.0,0.147,-0.0,0.0347,0.0,0.2648,0,0,10.0,114.3,50.73,2.0,0.1399999999999999
2025-10-07,44,10:45,60.1,60.1,60.1,-0.0,0.2427,0.2406,0.0,-0.0,0.0094,0.0,0.0021,0.4832,1,1,10.0,114.3,50.73,2.0,0.1399999999999999
2025-10-07,45,11:00,66.33,66.33,66.33,0.0589,0.0,0.0,0.0,0.25,0.0,0.0589,0.0,0.4178,0,0,10.0,114.3,50.73,2.0,0.1399999999999999
2025-10-07,46,11:15,57.12,57.12,57.12,0.0589,0.0,-0.0,0.0,0.25,-0.0,0.0589,0.0,0.3523,0,0,10.0,114.3,50.73,2.0,0.1399999999999999
