fecha,t,hora,p_sell [€/MWh],p_buy [€/MWh],p_buy_eff [€/MWh],x_sell [MWh],x_buy [MWh],x_ch [MWh],x_dis [MWh],r_up [MWh],r_down [MWh],a_up [MWh],a_down [MWh],SOC [MWh],y_bat,y_grid,p_disp [€/MWh],p_act_up [€/MWh],p_act_down [€/MWh],capacidad_nominal [MWh],soc_min_limit [MWh]
2025-10-17,1,00:00,127.6,127.6,127.6,0.0589,0.0,0.0,0.0,0.25,0.0,0.0589,0.0,0.9345,0,0,10.0,114.3,50.73,2.0,0.1399999999999999
2025-10-17,2,00:15,125.2,125.2,125.2,0.0589,0.0,0.0,0.0,0.25,0.0,0.0589,0.0,0.8691,0,0,10.0,114.3,50.73,2.0,0.1399999999999999
2025-10-17,3,00:30,123.01,123.01,123.01,0.0589,0.0,0.0,0.0,0.25,0.0,0.0589,0.0,0.8036,0,0,10.0,114.3,50.73,2.0,0.1399999999999999
2025-10-17,4,00:45,118.32,118.32,118.32,0.0589,0.0,0.0,0.0,0.25,0.0,0.0589,0.0,0.7381,0,0,10.0,114.3,50.73,2.0,0.1399999999999999
2025-10-17,5,01:00,115.0,115.0,115.0,0.0589,0.0,0.0,0.0,0.25,0.0,0.0589,0.0,0.6726,0,0,10.0,114.3,50.73,2.0,0.1399999999999999
2025-10-17,6,01:15,109.64,109.64,109.64,0.0589,0.0,0.0,0.0,0.25,0.0,0.0589,0.0,0.6072,0,0,10.0,114.3,50.73,2.0,0.1399999999999999
2025-10-17,7,01:30,107.87,107.87,107.87,0.0589,0.0,0.0,0.0,0.25,0.0,0.0589,0.0,0.5417,0,0,10.0,114.3,50.73,2.0,0.1399999999999999
2025-10-17,8,01:45,107.44,107.44,107.44,0.0589,0.0,0.0,0.0,0.25,0.0,0.0589,0.0,0.4762,0,0,10.0,114.3,50.73,2.0,0.1399999999999999
2025-10-17,9,02:00,107.44,107.44,107.44,0.0589,0.0,0.0,0.0,0.25,0.0,0.0589,0.0,0.4108,0,0,10.0,114.3,50.73,2.0,0.1399999999999999
2025-10-17,10,02:15,106.87,106.87,106.87,0.0574,0.0,0.0,0.0,0.2437,0.0,0.0574,0.0,0.3469,0,0,10.0,114.3,50.73,2.0,0.1399999999999999
2025-10-17,11,02:30,105.84,105.84,105.84,0.0,0.25,0.25,0.0,0.0,0.0,0.0,0.0,0.5719,1,1,10.0,114.3,50.73,2.0,0.1399999999999999
2025-10-17,12,02:45,105.84,105.84,105.84,0.0589,0.0,0.0,0.0,0.25,0.0,0.0589,0.0,0.5065,0,0,10.0,114.3,50.73,2.0,0.1399999999999999
2025-10-17,13,03:00,105.5,105.5,105.5,0.0589,0.0,0.0,0.0,0.25,0.0,0.0589,0.0,0.441,0,0,10.0,114.3,50.73,2.0,0.1399999999999999
2025-10-17,14,03:15,105.04,105.04,105.04,0.0,0.25,0.25,0.0,0.0,0.0,0.0,0.0,0.666,1,1,10.0,114.3,50.73,2.0,0.1399999999999999
2025-10-17,15,03:30,105.04,105.04,105.04,0.0,0.25,0.25,0.0,0.0,0.0,0.0,0.0,0.891,1,1,10.0,114.3,50.73,2.0,0.1399999999999999
2025-10-17,16,03:45,105.04,105.04,105.04,0.0,0.25,0.25,0.0,0.0,0.0,0.0,0.0,1.116,1,1,10.0,114.3,50.73,2.0,0.1399999999999999
2025-10-17,17,04:00,105.0,105.0,105.0,0.0,0.25,0.25,0.0,0.0,0.0,0.0,0.0,1.341,1,1,10.0,114.3,50.73,2.0,0.1399999999999999
2025-10-17,18,04:15,105.04,105.04,105.04,0.0,0.25,0.25,0.0,0.0,0.0,0.0,0.0,1.566,1,1,10.0,114.3,50.73,2.0,0.1399999999999999
2025-10-17,19,04:30,105.04,105.04,105.04,0.0,0.25,0.25,0.0,0.0,0.0,0.0,0.0,1.791,1,1,10.0,114.3,50.73,2.0,0.1399999999999999
2025-10-17,20,04:45,105.13,105.13,105.13,0.0589,0.0,0.0,0.0,0.25,0.0,0.0589,0.0,1.7255,0,0,10.0,114.3,50.73,2.0,0.1399999999999999
2025-10-17,21,05:00,105.04,105.04,105.04,0.0,0.25,0.25,0.0,0.0,0.0,0.0,0.0,1.9505,1,1,10.0,114.3,50.73,2.0,0.1399999999999999
2025-10-17,22,05:15,105.84,105.84,105.84,0.0589,0.0,-0.0,0.0,0.25,0.0,0.0589,0.0,1.885,0,0,10.0,114.3,50.73,2.0,0.1399999999999999
