fecha,t,hora,p_sell [€/MWh],p_buy [€/MWh],p_buy_eff [€/MWh],x_sell [MWh],x_buy [MWh],x_ch [MWh],x_dis [MWh],r_up [MWh],r_down [MWh],a_up [MWh],a_down [MWh],SOC [MWh],y_bat,y_grid,p_disp [€/MWh],p_act_up [€/MWh],p_act_down [€/MWh],capacidad_nominal [MWh],soc_min_limit [MWh]
2025-03-27,1,00:00,96.07,96.07,96.07,0.0589,0.0,0.0,-0.0,0.25,0.0,0.0589,0.0,0.9345,0,0,10.0,114.3,50.73,2.0,0.1399999999999999
2025-03-27,2,00:15,91.61,91.61,91.61,0.0589,0.0,0.0,-0.0,0.25,0.0,0.0589,0.0,0.8691,0,0,10.0,114.3,50.73,2.0,0.1399999999999999
2025-03-27,3,00:30,92.59,92.59,92.59,0.0589,0.0,0.0,-0.0,0.25,0.0,0.0589,0.0,0.8036,0,0,10.0,114.3,50.73,2.0,0.1399999999999999
2025-03-27,4,00:45,93.81,93.81,93.81,0.0589,0.0,0.0,-0.0,0.25,0.0,0.0589,0.0,0.7381,0,0,10.0,114.3,50.73,2.0,0.1399999999999999
2025-03-27,5,01:00,62.78,62.78,62.78,0.0589,0.0,0.0,0.0,0.25,0.0,0.0589,0.0,0.6726,0,0,10.0,114.3,50.73,2.0,0.1399999999999999
2025-03-27,6,01:15,62.5,62.5,62.5,0.0589,0.0,0.0,0.0,0.25,0.0,0.0589,0.0,0.6072,0,0,10.0,114.3,50.73,2.0,0.1399999999999999
2025-03-27,7,01:30,61.28,61.28,61.28,0.0589,0.0,0.0,0.0,0.25,-0.0,0.0589,0.0,0.5417,0,0,10.0,114.3,50.73,2.0,0.1399999999999999
2025-03-27,8,01:45,65.8,65.8,65.8,0.0589,0.0,0.0,0.0,0.25,0.0,0.0589,0.0,0.4762,0,0,10.0,114.3,50.73,2.0,0.1399999999999999
2025-03-27,9,02:00,58.63,58.63,58.63,0.0,0.0806,0.0321,0.0,-0.0,0.2179,0.0,0.0485,0.5487,1,1,10.0,114.3,50.73,2.0,0.1399999999999999
2025-03-27,10,02:15,62.53,62.53,62.53,0.0589,0.0,0.0,0.0,0.25,-0.0,0.0589,0.0,0.4832,0,0,10.0,114.3,50.73,2.0,0.1399999999999999
2025-03-27,11,02:30,59.19,59.19,59.19,0.0589,0.0,0.0,0.0,0.25,0.0,0.0589,0.0,0.4178,0,0,10.0,114.3,50.73,2.0,0.1399999999999999
2025-03-27,12,02:45,59.65,59.65,59.65,0.0589,-0.0,0.0,0.0,0.25,-0.0,0.0589,0.0,0.3523,0,0,10.0,114.3,50.73,2.0,0.1399999999999999
2025-03-27,13,03:00,52.34,52.34,52.34,0.0,0.25,0.25,0.0,0.0,-0.0,0.0,0.0,0.5773,1,1,10.0,114.3,50.73,2.0,0.1399999999999999
2025-03-27,14,03:15,53.73,53.73,53.73,0.0,0.25,0.25,0.0,0.0,-0.0,0.0,0.0,0.8023,1,1,10.0,114.3,50.73,2.0,0.1399999999999999
2025-03-27,15,03:30,52.39,52.39,52.39,0.0,0.25,0.25,0.0,0.0,-0.0,0.0,0.0,1.0273,1,1,10.0,114.3,50.73,2.0,0.1399999999999999
2025-03-27,16,03:45,53.46,53.46,53.46,0.0589,-0.0,0.0,0.0,0.25,0.0,0.0589,0.0,0.9618,0,0,10.0,114.3,50.73,2.0,0.1399999999999999
2025-03-27,17,04:00,52.2,52.2,52.2,0.0,0.25,0.25,0.0,0.0,-0.0,0.0,0.0,1.1868,1,1,10.0,114.3,50.73,2.0,0.1399999999999999
2025-03-27,18,04:15,51.8,51.8,51.8,0.0,0.25,0.25,0.0,0.0,-0.0,0.0,0.0,1.4118,1,1,10.0,114.3,50.73,2.0,0.1399999999999999
