fecha,t,hora,p_sell [€/MWh],p_buy [€/MWh],p_buy_eff [€/MWh],x_sell [MWh],x_buy [MWh],x_ch [MWh],x_dis [MWh],r_up [MWh],r_down [MWh],a_up [MWh],a_down [MWh],SOC [MWh],y_bat,y_grid,p_disp [€/MWh],p_act_up [€/MWh],p_act_down [€/MWh],capacidad_nominal [MWh],soc_min_limit [MWh]
2025-03-01,1,00:00,103.7,103.7,103.7,0.0589,0.0,0.0,0.0,0.25,0.0,0.0589,0.0,0.9345,0,0,10.0,114.3,50.73,2.0,0.1399999999999999
2025-03-01,2,00:15,105.87,105.87,105.87,0.0589,0.0,0.0,0.0,0.25,0.0,0.0589,0.0,0.8691,0,0,10.0,114.3,50.73,2.0,0.1399999999999999
2025-03-01,3,00:30,101.44,101.44,101.44,0.0589,0.0,0.0,0.0,0.25,0.0,0.0589,0.0,0.8036,0,0,10.0,114.3,50.73,2.0,0.1399999999999999
2025-03-01,4,00:45,110.43,110.43,110.43,0.0589,0.0,0.0,0.0,0.25,0.0,0.0589,0.0,0.7381,0,0,10.0,114.3,50.73,2.0,0.1399999999999999
2025-03-01,5,01:00,87.61,87.61,87.61,0.0589,-0.0,0.0,0.0,0.25,-0.0,0.0589,0.0,0.6726,0,0,10.0,114.3,50.73,2.0,0.1399999999999999
2025-03-01,6,01:15,86.29,86.29,86.29,0.0589,0.0,0.0,0.0,0.25,0.0,0.0589,0.0,0.6072,0,0,10.0,114.3,50.73,2.0,0.1399999999999999
2025-03-01,7,01:30,84.7,84.7,84.7,0.0589,0.0,0.0,0.0,0.25,0.0,0.0589,0.0,0.5417,0,0,10.0,114.3,50.73,2.0,0.1399999999999999
2025-03-01,8,01:45,82.19,82.19,82.19,0.0589,0.0,0.0,0.0,0.25,0.0,0.0589,0.0,0.4762,0,0,10.0,114.3,50.73,2.0,0.1399999999999999
2025-03-01,9,02:00,81.98,81.98,81.98,0.0,0.1394,0.1078,0.0,-0.0,0.1422,0.0,0.0316,0.6017,1,1,10.0,114.3,50.73,2.0,0.1399999999999999
2025-03-01,10,02:15,82.99,82.99,82.99,0.0589,0.0,0.0,0.0,0.25,0.0,0.0589,0.0,0.5362,0,0,10.0,114.3,50.73,2.0,0.1399999999999999
2025-03-01,11,02:30,82.05,82.05,82.05,0.0589,-0.0,0.0,0.0,0.25,-0.0,0.0589,0.0,0.4708,0,0,10.0,114.3,50.73,2.0,0.1399999999999999
2025-03-01,12,02:45,82.94,82.94,82.94,0.0589,0.0,0.0,0.0,0.25,0.0,0.0589,0.0,0.4053,0,0,10.0,114.3,50.73,2.0,0.1399999999999999
2025-03-01,13,03:00,78.81,78.81,78.81,0.0,0.25,0.25,0.0,-0.0,-0.0,0.0,0.0,0.6303,1,0,10.0,114.3,50.73,2.0,0.1399999999999999
2025-03-01,14,03:15,80.32,80.32,80.32,0.0589,-0.0,-0.0,0.0,0.25,-0.0,0.0589,0.0,0.5648,0,0,10.0,114.3,50.73,2.0,0.1399999999999999
