fecha,t,hora,p_sell [€/MWh],p_buy [€/MWh],p_buy_eff [€/MWh],x_sell [MWh],x_buy [MWh],x_ch [MWh],x_dis [MWh],r_up [MWh],r_down [MWh],a_up [MWh],a_down [MWh],SOC [MWh],y_bat,y_grid,p_disp [€/MWh],p_act_up [€/MWh],p_act_down [€/MWh],capacidad_nominal [MWh],soc_min_limit [MWh]
2025-03-19,1,00:00,46.22,46.22,46.22,0.0589,0.0,0.0,0.0,0.25,0.0,0.0589,0.0,0.9345,0,0,10.0,114.3,50.73,2.0,0.1399999999999999
2025-03-19,2,00:15,46.51,46.51,46.51,0.0589,0.0,0.0,0.0,0.25,0.0,0.0589,0.0,0.8691,0,0,10.0,114.3,50.73,2.0,0.1399999999999999
2025-03-19,3,00:30,46.53,46.53,46.53,0.0589,0.0,0.0,0.0,0.25,0.0,0.0589,0.0,0.8036,0,0,10.0,114.3,50.73,2.0,0.1399999999999999
2025-03-19,4,00:45,47.47,47.47,47.47,0.0589,0.0,0.0,0.0,0.25,0.0,0.0589,0.0,0.7381,0,0,10.0,114.3,50.73,2.0,0.1399999999999999
2025-03-19,5,01:00,43.84,43.84,43.84,0.0589,0.0,0.0,0.0,0.25,0.0,0.0589,0.0,0.6726,0,0,10.0,114.3,50.73,2.0,0.1399999999999999
2025-03-19,6,01:15,44.13,44.13,44.13,0.0589,0.0,0.0,0.0,0.25,0.0,0.0589,0.0,0.6072,0,0,10.0,114.3,50.73,2.0,0.1399999999999999
2025-03-19,7,01:30,44.18,44.18,44.18,0.0589,0.0,0.0,0.0,0.25,0.0,0.0589,0.0,0.5417,0,0,10.0,114.3,50.73,2.0,0.1399999999999999
2025-03-19,8,01:45,43.93,43.93,43.93,0.0589,0.0,0.0,0.0,0.25,0.0,0.0589,0.0,0.4762,0,0,10.0,114.3,50.73,2.0,0.1399999999999999
2025-03-19,9,02:00,41.17,41.17,41.17,0.0589,0.0,0.0,0.0,0.25,0.0,0.0589,0.0,0.4108,0,0,10.0,114.3,50.73,2.0,0.1399999999999999
2025-03-19,10,02:15,39.98,39.98,39.98,-0.0,0.1881,0.1704,0.0,-0.0,0.0796,0.0,0.0177,0.58,0,1,10.0,114.3,50.73,2.0,0.1399999999999999
2025-03-19,11,02:30,40.54,40.54,40.54,0.0589,-0.0,-0.0,0.0,0.25,-0.0,0.0589,0.0,0.5146,0,0,10.0,114.3,50.73,2.0,0.1399999999999999
2025-03-19,12,02:45,37.99,37.99,37.99,0.0589,0.0,0.0,0.0,0.25,0.0,0.0589,0.0,0.4491,0,0,10.0,114.3,50.73,2.0,0.1399999999999999
2025-03-19,13,03:00,34.54,34.54,34.54,0.0,0.25,0.25,0.0,0.0,-0.0,0.0,0.0,0.6741,1,1,10.0,114.3,50.73,2.0,0.1399999999999999
2025-03-19,14,03:15,35.18,35.18,35.18,0.0589,0.0,0.0,0.0,0.25,0.0,0.0589,0.0,0.6086,0,0,10.0,114.3,50.73,2.0,0.1399999999999999
2025-03-19,15,03:30,35.16,35.16,35.16,0.0589,0.0,0.0,0.0,0.25,0.0,0.0589,0.0,0.5431,0,0,10.0,114.3,50.73,2.0,0.1399999999999999
2025-03-19,16,03:45,35.16,35.16,35.16,-0.0,0.25,0.25,0.0,-0.0,-0.0,0.0,0.0,0.7681,1,1,10.0,114.3,50.73,2.0,0.1399999999999999
2025-03-19,17,04:00,34.8,34.8,34.8,0.0,0.25,0.25,0.0,0.0,-0.0,0.0,0.0,0.9931,1,1,10.0,114.3,50.73,2.0,0.1399999999999999
2025-03-19,18,04:15,33.79,33.79,33.79,0.0,0.25,0.25,0.0,0.0,-0.0,0.0,0.0,1.2181,1,1,10.0,114.3,50.73,2.0,0.1399999999999999
2025-03-19,19,04:30,34.03,34.03,34.03,0.0,0.25,0.25,0.0,0.0,-0.0,0.0,0.0,1.4431,1,1,10.0,114.3,50.73,2.0,0.1399999999999999
