fecha,sim_id,beneficio_real [€],beneficio_previsto [€],desviacion [€],desviacion [%],ingreso_spot_real [€],ingreso_disp_real [€],ingreso_act_real [€],coste_deg_real [€],penalizacion_ree [€],penalizacion_soc [€],soc_final [MWh],soc_final_desv [MWh],precio_medio_dia [€/MWh],energia_no_cargada [MWh],energia_no_operada [MWh],energia_recortada [MWh],intervalos_soc_critico,pi_disp_up_real [€/MWh],pi_disp_down_real [€/MWh],pi_act_up_real [€/MWh],pi_act_down_real [€/MWh],factor_act_up,factor_act_down,n_pujas_perdidas,n_fallos_tecnicos
2025-08-26,1,181.2318,185.3689,-4.1371,-2.23,96.7678,69.6623,60.9597,30.6684,0.0,15.4896,1.1792,0.1792,86.4154,0.0,0.0,0.0,0,7.9955,7.4733,138.5969,54.9937,0.7131,0.881,3,1
2025-08-26,2,230.1034,185.3689,44.7345,24.13,105.5754,96.6164,72.1167,31.0183,0.0,13.1868,1.1464,0.1464,90.057,0.0,0.0,0.0,0,11.1676,7.6671,153.1483,10.8767,0.7332,1.4933,5,2
2025-08-26,3,141.8841,185.3689,-43.4848,-23.46,104.1103,72.6156,16.2253,26.7955,0.0,24.2715,1.2692,0.2692,90.1752,0.125,0.0,0.0,0,8.2673,10.1016,118.1282,38.9662,0.4958,0.3232,4,1
2025-08-26,4,259.2192,185.3689,73.8503,39.84,94.1705,85.8312,127.7298,29.9647,0.0,18.5475,1.2109,0.2109,87.9568,0.0,0.0,0.0,0,9.8495,9.2695,210.7761,28.1918,0.6086,3.0375,2,2
2025-08-26,5,281.592,185.3689,96.2231,51.91,97.6446,97.9564,157.6853,36.2472,11.4429,24.0043,0.7317,-0.2683,89.4728,0.0,0.0,0.128,6,11.3353,7.3307,150.695,858.2731,1.1868,0.883,5,0
2025-08-26,6,59.1922,185.3689,-126.1767,-68.07,97.5885,61.3842,-45.3443,25.4237,0.0,29.0125,1.3294,0.3294,88.0705,0.125,0.0146,0.0,0,6.9725,9.0904,32.5802,124.5073,0.3792,1.8294,5,2
2025-08-26,7,54.3839,185.3689,-130.985,-70.66,94.3007,81.3953,-82.129,33.7168,-47.0919,52.5582,0.4,-0.6,87.597,0.0,0.375,0.5158,15,9.3758,7.5739,59.5049,11.8027,1.3946,1.0012,4,4
2025-08-26,8,101.3022,185.3689,-84.0667,-45.35,93.6668,69.6707,98.5053,38.9824,69.1612,52.3971,0.4,-0.6,87.3285,0.0,0.0,1.2401,27,8.0465,5.7541,131.9406,38.3704,1.9215,1.868,2,0
2025-08-26,9,394.3658,185.3689,208.9969,112.75,88.4079,85.323,270.1592,33.1046,6.2026,10.2171,0.8797,-0.1203,84.9575,0.1797,0.0,0.03,2,9.8017,8.8504,233.0602,26.5273,1.0202,1.2717,4,2
2025-08-26,10,279.3227,185.3689,93.9538,50.68,94.6194,85.455,213.1667,36.7964,46.0576,31.0644,0.6441,-0.3559,87.2943,0.0,0.0,0.268,9,9.7264,11.9776,188.4424,29.4628,1.3374,0.8895,3,2
2025-08-26,11,152.9742,185.3689,-32.3947,-17.48,99.4108,115.1001,10.1684,35.6174,0.454,35.6336,0.5962,-0.4038,88.2386,0.125,0.0,0.1428,7,13.3272,8.3374,99.7769,148.4774,1.2605,1.0078,3,3
2025-08-26,12,129.4561,185.3689,-55.9128,-30.16,98.4188,80.465,-8.1875,28.992,0.0,12.2481,1.1397,0.1397,87.6448,0.0894,0.25,0.0,0,9.0783,14.0367,89.7912,90.4441,0.7481,1.4068,5,3
2025-08-26,13,86.4897,185.3689,-98.8792,-53.34,98.5127,71.5956,-38.8697,28.295,0.0,16.4539,1.1898,0.1898,86.692,0.3394,0.0,0.0,0,8.1512,9.9588,69.0206,30.7217,0.6882,1.6831,9,1
2025-08-26,14,240.5432,185.3689,55.1743,29.76,95.1919,70.056,111.9968,34.8536,0.0,1.8479,0.9792,-0.0208,88.9768,0.0,0.0,0.0,0,8.0452,7.3587,153.2744,66.5968,1.0236,1.0968,2,1
2025-08-26,15,123.1401,185.3689,-62.2288,-33.57,95.7318,69.0411,25.1388,36.2663,-8.6997,39.2051,0.5568,-0.4432,88.4662,0.0,0.25,0.4321,12,8.0138,4.3238,102.938,154.3667,1.4455,1.6003,2,2
