fecha,sim_id,beneficio_real [€],beneficio_previsto [€],desviacion [€],desviacion [%],ingreso_spot_real [€],ingreso_disp_real [€],ingreso_act_real [€],coste_deg_real [€],penalizacion_ree [€],penalizacion_soc [€],soc_final [MWh],soc_final_desv [MWh],precio_medio_dia [€/MWh],energia_no_cargada [MWh],energia_no_operada [MWh],energia_recortada [MWh],intervalos_soc_critico,pi_disp_up_real [€/MWh],pi_disp_down_real [€/MWh],pi_act_up_real [€/MWh],pi_act_down_real [€/MWh],factor_act_up,factor_act_down,n_pujas_perdidas,n_fallos_tecnicos
2025-08-14,1,430.0966,163.8022,266.2944,162.57,92.3327,55.0479,363.8831,36.6695,21.2599,23.2377,0.7653,-0.2347,99.0066,0.0,0.0,0.0722,4,6.3199,15.242,263.8813,526.024,1.1788,1.0954,4,2
2025-08-14,2,84.1479,163.8022,-79.6544,-48.63,92.6275,58.435,-15.2425,28.3295,0.0,23.3426,1.2423,0.2423,96.3516,0.125,0.0,0.0,0,6.7543,7.682,89.9963,49.3723,0.5634,1.8195,1,2
2025-08-14,3,193.7596,163.8022,29.9574,18.29,96.7556,71.5088,105.5906,32.4869,19.0825,28.5259,0.7081,-0.2919,97.7314,0.2374,0.125,0.1762,7,8.2512,12.0541,156.6137,36.118,1.13,1.2853,5,5
2025-08-14,4,87.3548,163.8022,-76.4474,-46.67,91.304,84.3152,-66.6625,34.1957,-71.9734,59.3795,0.4,-0.6,98.9658,0.25,0.125,1.1087,24,9.7403,12.0766,75.6618,20.1253,1.7015,0.5345,3,3
2025-08-14,5,217.0995,163.8022,53.2973,32.54,99.3832,94.7491,69.2305,28.9072,0.0,17.356,1.18,0.18,96.4428,0.125,0.25,0.0,0,10.9405,14.5399,150.394,25.4011,0.7407,0.632,4,4
2025-08-14,6,33.6088,163.8022,-130.1934,-79.48,84.0208,108.6566,-100.976,34.7361,-16.0593,39.4158,0.5927,-0.4073,96.7775,0.2374,0.0,0.2793,9,12.6046,5.799,59.1241,193.7107,1.2397,0.9976,6,1
2025-08-14,7,121.0063,163.8022,-42.796,-26.13,85.8709,65.6416,78.503,35.8234,15.4502,57.7356,0.4,-0.6,96.2259,0.125,0.125,0.1707,8,7.6096,4.4585,137.9475,1.9713,1.2909,1.0808,6,3
2025-08-14,8,138.4879,163.8022,-25.3144,-15.45,77.3983,69.84,40.3073,30.5748,0.0,18.4829,1.1943,0.1943,95.1106,0.0,0.0,0.0,0,8.0744,8.8284,130.6014,33.9683,0.7088,0.8248,1,5
2025-08-14,9,117.7941,163.8022,-46.0081,-28.09,99.3726,93.8663,9.8622,33.5436,4.1146,47.6488,0.5174,-0.4826,98.7344,0.375,0.0,0.2297,8,10.8405,14.0394,111.7137,113.2348,1.1917,1.1469,7,1
2025-08-14,10,87.0041,163.8022,-76.7982,-46.88,91.474,81.3141,-23.4102,32.8352,-3.7394,33.2781,0.659,-0.341,97.5873,0.125,0.3181,0.1583,7,9.3766,14.8301,93.848,6.9561,1.1252,1.7453,6,3
2025-08-14,11,68.0035,163.8022,-95.7987,-58.48,92.3688,60.7969,-8.0553,34.7525,-0.1668,42.5211,0.5583,-0.4417,96.2579,0.125,0.125,0.0491,3,7.0292,7.6364,100.5682,17.9351,1.1173,0.4015,5,1
2025-08-14,12,80.1757,163.8022,-83.6266,-51.05,96.5983,84.9026,-55.1261,30.2198,0.0,15.9793,1.1611,0.1611,99.1611,0.125,0.0,0.0,0,9.8231,9.3778,68.1282,36.0301,0.6867,1.9846,8,0
2025-08-14,13,45.3075,163.8022,-118.4948,-72.34,94.9096,81.5422,-79.3244,31.3304,-14.8286,35.3182,0.638,-0.362,97.5562,0.2374,0.25,0.2014,7,9.4485,6.3531,63.9112,26.0032,1.0537,0.9104,3,2
2025-08-14,14,108.6419,163.8022,-55.1603,-33.67,94.0364,77.7186,-20.6564,32.5482,0.0,9.9085,1.1017,0.1017,97.4002,0.0,0.0,0.0,0,8.9357,19.0815,90.8506,205.6566,0.8544,0.6691,2,4
2025-08-14,15,297.8232,163.8022,134.0209,81.82,108.0251,87.8127,143.59,29.4882,0.0,12.1165,1.1222,0.1222,99.1739,0.375,0.0,0.0,0,10.1674,8.2724,198.3349,108.9036,0.7624,0.6037,5,0
2025-08-14,16,-20.155,163.8022,-183.9573,-112.3,90.9632,60.911,119.029,35.7896,197.3625,57.9062,0.4,-0.6,96.5103,0.25,0.0,2.2264,34,6.9941,16.6495,151.1885,13.7957,2.333,0.8152,3,2
2025-08-14,17,75.4834,163.8022,-88.3188,-53.92,99.4503,74.3869,-74.8007,35.8057,-69.5644,57.3118,0.4,-0.6,95.5197,0.25,0.0,1.1037,23,8.6131,6.9754,69.3675,455.1867,1.8183,0.9414,4,4
2025-08-14,18,182.2438,163.8022,18.4415,11.26,80.4122,69.4643,80.6817,34.6467,0.0,13.6678,0.8568,-0.1432,95.4608,0.125,0.0,0.0,0,8.0068,13.29,143.1681,20.2021,1.016,1.9153,5,0
