fecha,sim_id,beneficio_real [€],beneficio_previsto [€],desviacion [€],desviacion [%],ingreso_spot_real [€],ingreso_disp_real [€],ingreso_act_real [€],coste_deg_real [€],penalizacion_ree [€],penalizacion_soc [€],soc_final [MWh],soc_final_desv [MWh],precio_medio_dia [€/MWh],energia_no_cargada [MWh],energia_no_operada [MWh],energia_recortada [MWh],intervalos_soc_critico,pi_disp_up_real [€/MWh],pi_disp_down_real [€/MWh],pi_act_up_real [€/MWh],pi_act_down_real [€/MWh],factor_act_up,factor_act_down,n_pujas_perdidas,n_fallos_tecnicos
2025-08-23,1,586.1979,285.2884,300.9095,105.48,148.7482,74.0194,405.0896,27.6832,0.0,13.9761,1.2156,0.2156,64.8197,0.3391,0.0,0.0,0,8.5181,6.8083,404.2679,63.4544,0.6186,2.113,6,1
2025-08-23,2,159.0809,285.2884,-126.2075,-44.24,153.3098,102.2398,370.7486,35.724,392.697,38.7963,0.4,-0.6,64.6604,0.0936,0.125,1.4129,29,11.8082,8.0709,227.9348,31.2963,1.947,1.0366,4,3
2025-08-23,3,157.3073,285.2884,-127.9812,-44.86,153.4228,87.4912,-15.7669,33.9252,-3.6371,37.5518,0.4,-0.6,62.5864,0.25,0.0915,0.6429,18,10.1667,4.9599,67.1618,29.6382,1.441,0.637,6,1
2025-08-23,4,258.9719,285.2884,-26.3165,-9.22,150.8325,82.4798,107.667,33.2298,29.4262,19.3514,0.7001,-0.2999,64.5302,0.25,0.0,0.3382,12,9.5351,6.2228,123.5619,280.7565,1.207,0.5993,7,1
2025-08-23,5,246.1126,285.2884,-39.1758,-13.73,148.5346,79.0697,52.1467,30.2225,0.0,3.4158,1.0542,0.0542,63.0764,0.125,0.1851,0.0,0,9.1607,5.344,104.4042,102.3602,0.8256,0.6895,3,2
2025-08-23,6,459.0968,285.2884,173.8084,60.92,158.1745,81.1869,257.2627,32.1126,0.0,5.4147,0.9157,-0.0843,64.2143,0.25,0.0,0.0,0,9.2708,9.7371,214.8097,28.5712,0.9408,0.899,4,1
2025-08-23,7,157.0633,285.2884,-128.2251,-44.95,136.3444,80.7563,-10.6102,24.2206,0.0,25.2066,1.4079,0.4079,61.7901,0.3005,0.2186,0.0,0,9.2207,9.7131,60.2135,68.0968,0.4659,1.8774,3,3
2025-08-23,8,155.9199,285.2884,-129.3686,-45.35,140.0762,65.4691,60.554,38.2388,34.6781,37.2625,0.4,-0.6,62.1041,0.0,0.0,1.1057,25,7.5195,6.4819,96.0243,16.876,1.9092,0.6345,4,3
2025-08-23,9,-104.7468,285.2884,-390.0352,-136.72,158.0294,70.4201,277.3952,36.6421,535.4993,38.4501,0.4,-0.6,64.0835,0.125,0.0,4.0239,43,7.7486,17.6461,158.5675,73.7774,3.377,0.5827,4,3
2025-08-23,10,230.9208,285.2884,-54.3676,-19.06,148.949,82.5874,37.1523,31.149,0.0,6.6189,1.1021,0.1021,64.8342,0.0,0.125,0.0,0,9.4919,7.9807,97.444,86.8517,0.8015,0.9668,5,2
