fecha,sim_id,tipo,beneficio_real [€],beneficio_previsto [€],desviacion [€],desviacion [%],ingreso_spot_real [€],ingreso_disp_real [€],ingreso_act_real [€],coste_deg_real [€],penalizacion_soc [€],soc_final [MWh],soc_final_desv [MWh],precio_medio_dia [€/MWh],energia_no_cargada [MWh],energia_no_operada [MWh],energia_recortada [MWh],intervalos_soc_critico,pi_disp_real [€/MWh],pi_act_up_real [€/MWh],pi_act_down_real [€/MWh],factor_act_up,factor_act_down,n_pujas_perdidas,n_fallos_tecnicos,extremo
2025-03-18,1,normal,466.4665,542.4522,-75.9857,-14.01,198.7089,162.0205,129.5888,19.9396,3.9121,0.9335,-0.0665,58.814,0.75,0.0,0.0,0,9.9188,105.7527,50.0158,0.798,0.6842,10,0,False
2025-03-18,2,normal,530.7297,542.4522,-11.7225,-2.16,205.3533,162.1247,191.2441,20.4479,7.5445,0.8722,-0.1278,59.04,0.4183,0.2823,0.0,0,9.9252,122.2165,55.7851,0.8761,0.9189,7,3,False
2025-03-18,3,normal,446.2945,542.4522,-96.1576,-17.73,177.1218,155.164,141.8363,20.4974,7.3302,0.8707,-0.1293,56.6834,0.75,0.0,0.0,0,9.4991,104.0063,52.2586,0.8781,0.9699,6,1,False
2025-03-18,4,normal,486.1012,542.4522,-56.351,-10.39,197.5426,156.6281,163.2581,21.5374,9.7902,0.8322,-0.1678,58.3443,0.0,0.25,0.0,0,9.5887,111.8749,55.7147,0.9271,1.0038,2,5,False
2025-03-18,5,normal,562.6262,542.4522,20.174,3.72,216.3681,169.1428,210.3866,19.9905,13.2808,0.7663,-0.2337,56.8222,0.75,0.1683,0.6066,12,10.3549,122.3357,42.5291,1.0452,0.8299,8,3,False
2025-03-18,6,normal,528.1141,542.4522,-14.3381,-2.64,208.4682,158.7341,184.6715,22.0332,1.7265,1.0296,0.0296,58.3376,0.0,0.25,0.0,0,9.7177,113.3456,45.8361,0.9521,0.9355,1,2,False
2025-03-18,7,normal,428.8108,542.4522,-113.6414,-20.95,207.8015,161.9487,83.4763,21.6214,2.7943,1.0481,0.0481,58.106,0.0,0.25,0.0,0,9.9145,87.1678,55.6704,0.9387,1.0164,3,5,False
2025-03-18,8,normal,573.8068,542.4522,31.3547,5.78,193.1634,166.4546,248.2977,18.801,15.3078,0.7324,-0.2676,57.2011,0.9915,0.25,1.7874,21,10.1903,119.2636,56.1397,1.2618,1.0206,7,1,False
2025-03-18,9,normal,503.4108,542.4522,-39.0414,-7.2,182.0232,175.3451,178.1869,22.2985,9.8458,1.1716,0.1716,57.3719,0.0,0.0,0.0,0,10.7346,111.1246,50.3481,0.9378,0.8493,4,2,False
2025-03-18,10,normal,487.1533,542.4522,-55.2989,-10.19,196.0152,161.9189,150.9152,21.2274,0.4686,0.992,-0.008,58.5404,0.5,0.0,0.0459,1,9.9126,106.0788,48.799,0.906,1.0134,4,0,False
2025-03-18,11,normal,531.6875,542.4522,-10.7647,-1.98,220.6681,142.0769,218.3011,21.1265,28.2321,0.5234,-0.4766,59.233,0.5,0.25,0.192,4,8.6979,122.6548,53.1203,1.0176,0.9161,7,2,False
2025-03-18,12,normal,593.4551,542.4522,51.0029,9.4,217.4382,171.6008,227.4726,23.0083,0.0482,0.9992,-0.0008,58.1699,0.0,0.0,0.0,0,10.5053,122.6218,54.9614,0.9996,0.9733,1,0,False
2025-03-18,13,normal,473.7733,542.4522,-68.6789,-12.66,191.8591,176.4714,129.5685,19.4365,4.6893,0.9184,-0.0816,57.49,0.9592,0.0,0.0,0,10.8035,103.0797,53.5596,0.8179,1.0157,10,3,False
2025-03-18,14,normal,545.1407,542.4522,2.6885,0.5,211.5977,169.0207,193.4044,22.4295,6.4527,1.1092,0.1092,59.1131,0.0,0.0,0.0,0,10.3474,117.1417,41.4985,0.9393,0.8925,6,1,False
2025-03-18,15,normal,503.5852,542.4522,-38.867,-7.17,189.0817,164.1089,185.1134,19.915,14.8036,0.7382,-0.2618,56.5355,1.0,0.0,1.2123,18,10.0467,101.7743,57.3665,1.1737,1.1137,9,0,False
2025-03-18,16,normal,507.2837,542.4522,-35.1685,-6.48,205.5755,159.4547,170.3897,21.3981,6.738,0.8858,-0.1142,59.0075,0.25,0.0,0.0,0,9.7618,117.721,44.4667,0.8588,1.1586,3,1,False
2025-03-18,17,normal,480.6982,542.4522,-61.754,-11.38,193.6861,180.8697,131.269,23.0591,2.0675,0.9643,-0.0357,57.8759,0.0,0.0,0.0,0,11.0728,93.5824,54.2626,1.0234,0.9438,3,1,False
2025-03-18,18,normal,498.8025,542.4522,-43.6497,-8.05,188.4437,153.3268,179.1887,21.2892,0.8674,1.015,0.015,57.6619,0.25,0.25,0.0437,1,9.3866,113.6026,52.5135,0.9356,1.2679,6,3,False
2025-03-18,19,normal,570.7475,542.4522,28.2953,5.22,192.0617,169.2662,246.5274,23.5058,13.602,0.7632,-0.2368,57.4503,0.0,0.0,0.0,0,10.3624,121.5002,59.9518,1.0608,1.1529,5,0,False
2025-03-18,20,normal,479.4988,542.4522,-62.9534,-11.61,211.5608,150.8698,149.0785,20.0097,12.0006,1.2043,0.2043,58.7454,0.25,0.25,0.0,0,9.2362,117.3572,41.3158,0.7397,1.0986,4,2,False
2025-03-18,21,normal,586.1656,542.4522,43.7134,8.06,200.3275,152.7244,268.3784,22.537,12.7277,0.7774,-0.2226,57.1746,0.25,0.0,0.0319,3,9.3497,131.6571,52.9227,1.0094,1.0583,5,0,False
2025-03-18,22,normal,481.6872,542.4522,-60.765,-11.2,207.2235,161.5091,144.2027,21.239,10.0092,1.1745,0.1745,57.362,0.0,0.0,0.0,0,9.8875,111.9267,56.2935,0.7776,0.8775,4,1,False
2025-03-18,23,normal,613.0213,542.4522,70.5691,13.01,227.8232,159.3887,261.3413,20.8568,14.675,0.7558,-0.2442,60.0852,0.0,0.9592,0.3665,7,9.7577,133.3333,50.1582,1.0853,0.999,6,5,False
2025-03-18,24,normal,469.207,542.4522,-73.2452,-13.5,207.464,173.1792,120.8121,22.4092,9.8392,0.8327,-0.1673,58.8092,0.0,0.25,0.1355,3,10.602,91.3096,57.7519,1.0554,0.9887,3,3,False
2025-03-18,25,normal,524.9951,542.4522,-17.4571,-3.22,205.7538,160.2115,188.9123,23.1977,6.6849,0.885,-0.115,58.136,0.0,0.25,0.0693,3,9.8081,109.2266,44.7058,1.1117,0.9336,3,1,False
2025-03-18,26,normal,470.5627,542.4522,-71.8895,-13.25,217.7546,151.7381,148.0279,21.273,25.6849,0.565,-0.435,59.0478,0.7092,0.0,0.0045,1,9.2894,102.9904,51.7029,0.9545,1.1943,4,0,False
2025-03-18,27,normal,441.4677,542.4522,-100.9845,-18.62,207.5215,158.6578,120.9024,21.822,23.792,0.594,-0.406,58.601,0.2092,0.25,0.0,0,9.713,94.7889,42.4288,0.9857,0.8244,6,2,False
2025-03-18,28,normal,513.9296,542.4522,-28.5226,-5.26,184.023,154.0695,225.2413,21.0932,28.311,0.5109,-0.4891,57.8804,0.75,0.0,0.6096,11,9.4321,114.3055,55.8274,1.2086,0.7785,7,5,False
2025-03-18,29,normal,498.3824,542.4522,-44.0698,-8.12,191.9905,150.3038,184.2638,21.4531,6.7225,1.1158,0.1158,58.042,0.25,0.0,0.0,0,9.2016,118.7769,48.1301,0.8524,1.1653,4,0,False
2025-03-18,30,normal,575.1334,542.4522,32.6813,6.02,194.429,170.1148,249.4627,23.5121,15.3609,0.7363,-0.2637,58.2592,0.0,0.0,0.5101,10,10.4144,121.456,61.0742,1.2015,1.0491,6,0,False
