fecha,sim_id,tipo,beneficio_real [€],beneficio_previsto [€],desviacion [€],desviacion [%],ingreso_spot_real [€],ingreso_disp_real [€],ingreso_act_real [€],coste_deg_real [€],penalizacion_soc [€],soc_final [MWh],soc_final_desv [MWh],precio_medio_dia [€/MWh],energia_no_cargada [MWh],energia_no_operada [MWh],energia_recortada [MWh],intervalos_soc_critico,pi_disp_real [€/MWh],pi_act_up_real [€/MWh],pi_act_down_real [€/MWh],factor_act_up,factor_act_down,n_pujas_perdidas,n_fallos_tecnicos,extremo
2025-03-31,1,normal,697.6269,711.3039,-13.6769,-1.92,232.741,164.7013,323.7728,20.7593,2.8288,0.9063,-0.0937,30.1787,0.25,0.25,0.0641,3,10.1925,111.7647,46.7537,0.9633,1.1272,2,3,False
2025-03-31,2,normal,782.4807,711.3039,71.1768,10.01,210.7429,160.658,434.7432,20.8383,2.825,0.9063,-0.0937,30.1384,0.2092,0.25,0.0633,3,9.9423,144.1943,52.0075,0.9525,0.9042,3,2,False
2025-03-31,3,normal,714.684,711.3039,3.3801,0.48,221.757,168.4285,354.1926,20.279,9.4151,0.6813,-0.3187,29.5388,0.75,0.0,0.1403,4,10.4232,118.693,47.9311,0.9545,1.2392,6,0,False
2025-03-31,4,normal,710.3922,711.3039,-0.9117,-0.13,222.012,165.092,346.9601,20.8579,2.814,0.9063,-0.0937,30.021,0.4592,0.0,0.5299,7,10.2167,110.1434,50.9158,1.0973,1.0416,4,2,False
2025-03-31,5,normal,626.3514,711.3039,-84.9525,-11.94,229.5629,154.8564,266.0184,19.405,4.6814,1.1581,0.1581,29.6011,0.25,0.0,0.0,0,9.5833,124.6383,49.0062,0.7029,1.0834,5,3,False
2025-03-31,6,normal,755.9102,711.3039,44.6063,6.27,238.0512,151.4037,390.8446,21.6072,2.7821,0.9063,-0.0937,29.6799,0.25,0.0,0.4054,8,9.3696,121.9313,47.2797,1.1092,0.8023,2,2,False
2025-03-31,7,normal,632.6982,711.3039,-78.6057,-11.05,195.8601,167.5977,295.4304,20.897,5.2928,0.8201,-0.1799,29.4207,0.25,0.0,0.0,0,10.3717,109.5278,62.0653,0.8805,1.2119,5,1,False
2025-03-31,8,normal,739.1846,711.3039,27.8807,3.92,198.959,175.4086,395.1236,21.1199,9.1867,0.6813,-0.3187,28.8223,0.5,0.0,1.4222,19,10.8551,114.0103,52.0769,1.3672,0.8743,4,1,False
2025-03-31,9,normal,609.9656,711.3039,-101.3382,-14.25,212.1248,169.443,251.1022,20.3579,2.3465,0.9217,-0.0783,29.9801,0.0,0.2092,0.0,0,10.4859,104.9111,52.5984,0.8444,0.7916,3,5,False
2025-03-31,10,normal,752.7012,711.3039,41.3973,5.82,216.1937,161.2058,405.7532,21.1456,9.3059,0.6813,-0.3187,29.1963,0.5,0.0,0.0158,1,9.9762,132.1372,54.0523,1.0045,1.0209,5,2,False
