fecha,sim_id,tipo,beneficio_real [€],beneficio_previsto [€],desviacion [€],desviacion [%],ingreso_spot_real [€],ingreso_disp_real [€],ingreso_act_real [€],coste_deg_real [€],penalizacion_soc [€],soc_final [MWh],soc_final_desv [MWh],precio_medio_dia [€/MWh],energia_no_cargada [MWh],energia_no_operada [MWh],energia_recortada [MWh],intervalos_soc_critico,pi_disp_real [€/MWh],pi_act_up_real [€/MWh],pi_act_down_real [€/MWh],factor_act_up,factor_act_down,n_pujas_perdidas,n_fallos_tecnicos,extremo
2025-03-08,1,normal,503.6871,633.3124,-129.6253,-20.47,47.1502,188.1776,288.8686,16.0765,4.4328,1.2861,0.2861,15.4923,0.2092,0.0,0.0,0,9.8288,107.3173,55.1472,0.7485,0.8676,6,0,False
2025-03-08,2,normal,515.8948,633.3124,-117.4175,-18.54,46.2498,198.0742,291.7545,16.6422,3.5414,1.2318,0.2318,15.277,0.25,0.0,0.0,0,10.3458,101.787,48.7662,0.8193,1.242,8,2,False
2025-03-08,3,normal,511.204,633.3124,-122.1084,-19.28,43.596,189.7796,297.5863,17.7135,2.0444,1.1331,0.1331,15.3652,0.0,0.0,0.0,0,9.9125,96.3744,48.1578,0.8908,1.0561,2,1,False
2025-03-08,4,normal,646.4406,633.3124,13.1283,2.07,42.7444,196.4424,426.3391,18.7283,0.3569,0.9759,-0.0241,14.7907,0.0,0.0,0.0,0,10.2605,116.4016,50.6306,1.0262,1.0865,1,2,False
2025-03-08,5,normal,654.9737,633.3124,21.6613,3.42,49.4128,193.2077,431.0721,17.7019,1.017,0.9335,-0.0665,15.3009,0.0,0.25,0.0,0,10.0916,123.193,51.4227,0.9968,0.8131,3,4,False
2025-03-08,6,normal,643.7559,633.3124,10.4436,1.65,42.8065,195.772,432.5121,15.0651,12.2696,0.2057,-0.7943,15.4468,1.1683,0.25,0.3547,10,10.2255,130.8075,51.5987,1.0135,1.1304,8,3,False
2025-03-08,7,normal,590.4093,633.3124,-42.9031,-6.77,48.2582,191.027,371.792,17.4721,3.1957,0.7934,-0.2066,15.4659,0.4183,0.0,0.0,0,9.9777,109.3105,46.4067,0.9868,0.9837,4,2,False
2025-03-08,8,normal,665.2851,633.3124,31.9727,5.05,42.4251,189.5207,453.5681,17.8581,2.3707,1.1516,0.1516,15.6365,0.0,0.0,0.0,0,9.899,136.5839,51.4953,0.9306,1.1139,5,3,False
2025-03-08,9,normal,621.4453,633.3124,-11.8671,-1.87,46.3859,191.7562,409.7749,18.6712,7.8005,0.491,-0.509,15.3243,0.25,0.0,0.0,0,10.0158,108.2024,50.7549,1.0591,0.9667,4,0,False
2025-03-08,10,normal,615.9178,633.3124,-17.3946,-2.75,45.6393,173.1855,415.9758,17.7086,1.1743,0.9226,-0.0774,15.1792,0.112,0.0,0.0,0,9.0458,123.6165,58.0745,0.9565,0.9971,7,3,False
2025-03-08,11,normal,618.236,633.3124,-15.0764,-2.38,47.2665,172.5681,427.0222,16.8852,11.7357,0.2457,-0.7543,15.5588,0.6187,0.25,0.5284,10,9.0135,120.8427,54.8054,1.1858,1.079,7,5,False
2025-03-08,12,normal,651.3377,633.3124,18.0254,2.85,42.512,197.0349,437.9392,19.3828,6.7656,0.5494,-0.4506,15.0143,0.0,0.0,0.0816,3,10.2915,111.4205,58.552,1.1256,0.8882,4,1,False
2025-03-08,13,normal,612.0847,633.3124,-21.2277,-3.35,49.9626,185.1972,400.7566,19.1112,4.7204,0.7013,-0.2987,15.804,0.0,0.0,0.029,2,9.6732,107.4857,51.1492,1.0798,0.8898,2,1,False
