fecha,sim_id,tipo,beneficio_real [€],beneficio_previsto [€],desviacion [€],desviacion [%],ingreso_spot_real [€],ingreso_disp_real [€],ingreso_act_real [€],coste_deg_real [€],penalizacion_soc [€],soc_final [MWh],soc_final_desv [MWh],precio_medio_dia [€/MWh],energia_no_cargada [MWh],energia_no_operada [MWh],energia_recortada [MWh],intervalos_soc_critico,pi_disp_real [€/MWh],pi_act_up_real [€/MWh],pi_act_down_real [€/MWh],factor_act_up,factor_act_down,n_pujas_perdidas,n_fallos_tecnicos,extremo
2025-03-12,1,normal,288.8223,290.5252,-1.7029,-0.59,77.5791,177.6161,57.2654,21.5185,2.1198,0.9778,-0.0222,95.4341,0.0,0.0,0.0,0,10.9458,108.816,46.1874,1.0219,1.2673,6,1,False
2025-03-12,2,normal,245.1733,290.5252,-45.3519,-15.61,79.5468,164.8951,39.0467,20.8836,17.4316,0.815,-0.185,94.2249,0.25,0.0,0.4066,8,10.1619,98.7273,52.0289,1.1506,0.9248,5,3,False
2025-03-12,3,normal,268.205,290.5252,-22.3202,-7.68,62.0343,149.5736,81.5789,18.8665,6.1154,0.9338,-0.0662,92.3777,0.25,0.5,0.2202,6,9.2177,114.3384,53.1649,0.9283,1.0119,4,3,False
2025-03-12,4,normal,255.3269,290.5252,-35.1983,-12.12,56.7742,175.7354,63.8698,18.7289,22.3235,1.2412,0.2412,92.5499,0.25,0.0,0.0,0,10.8299,114.3685,52.8348,0.7059,1.0986,3,0,False
2025-03-12,5,normal,263.3496,290.5252,-27.1756,-9.35,44.9962,148.0322,97.4694,18.0168,9.1314,0.9036,-0.0964,94.7059,0.25,0.75,1.1597,18,9.1227,120.3161,51.6009,1.1325,1.0242,4,4,False
2025-03-12,6,normal,313.0618,290.5252,22.5366,7.76,65.6713,165.9196,108.8951,19.8069,7.6172,0.92,-0.08,95.2462,0.25,0.25,0.2912,7,10.225,120.3216,47.2915,1.0213,1.1504,5,3,False
2025-03-12,7,normal,274.2225,290.5252,-16.3027,-5.61,60.6123,155.3184,118.3785,19.5305,40.5561,1.4314,0.4314,93.9997,0.0,0.25,0.0,0,9.5717,131.5586,49.668,0.8126,0.8598,2,1,False
2025-03-12,8,normal,184.6958,290.5252,-105.8294,-36.43,54.536,171.338,-17.9091,21.3246,1.9444,1.0207,0.0207,94.1005,0.0,0.0,0.0,0,10.5589,87.1946,45.2013,1.003,1.0241,3,2,False
2025-03-12,9,normal,288.8625,290.5252,-1.6627,-0.57,68.2678,155.6083,88.7809,20.4975,3.297,1.0355,0.0355,92.9244,0.25,0.0,0.0,0,9.5896,116.7467,49.7838,0.9386,1.064,6,0,False
2025-03-12,10,normal,298.0382,290.5252,7.513,2.59,91.5725,166.6947,67.6997,19.8056,8.123,0.9134,-0.0866,93.7805,0.5,0.0,0.4536,12,10.2728,109.0927,51.2432,1.0662,0.978,5,2,False
2025-03-12,11,normal,400.365,290.5252,109.8398,37.81,82.0043,146.6173,202.3525,21.6235,8.9857,0.9031,-0.0969,92.6928,0.0,0.0,0.4326,10,9.0355,139.6815,46.377,1.136,0.8388,4,0,False
2025-03-12,12,normal,298.4997,290.5252,7.9745,2.74,80.7477,178.9788,72.0504,19.7258,13.5513,1.1471,0.1471,92.1436,0.0,0.0,0.0,0,11.0298,116.3999,55.838,0.8207,1.3529,3,4,False
