fecha,sim_id,beneficio_real [€],beneficio_previsto [€],desviacion [€],desviacion [%],ingreso_spot_real [€],ingreso_disp_real [€],ingreso_act_real [€],coste_deg_real [€],penalizacion_ree [€],penalizacion_soc [€],soc_final [MWh],soc_final_desv [MWh],precio_medio_dia [€/MWh],energia_no_cargada [MWh],energia_no_operada [MWh],energia_recortada [MWh],intervalos_soc_critico,pi_disp_up_real [€/MWh],pi_disp_down_real [€/MWh],pi_act_up_real [€/MWh],pi_act_down_real [€/MWh],factor_act_up,factor_act_down,n_pujas_perdidas,n_fallos_tecnicos
2025-05-25,1,194.0965,314.2425,-120.146,-38.23,13.0845,91.6251,116.9084,19.4555,0.0,8.066,1.8265,0.8265,9.7588,0.25,0.125,0.0,0,9.5533,14.4725,153.6149,20.1689,0.3678,0.7642,4,2
2025-05-25,2,251.8954,314.2425,-62.347,-19.84,13.4408,84.9801,184.9856,24.1078,0.0,7.4033,1.7408,0.7408,9.9935,0.0,0.0,0.0,0,8.9569,7.0788,168.2049,206.2815,0.5495,0.6003,6,5
2025-05-25,3,90.7387,314.2425,-223.5038,-71.12,14.0063,109.5776,84.9949,31.8706,80.0942,5.8754,0.4,-0.6,9.7923,0.125,0.125,1.2197,27,11.5667,7.9969,39.5575,303.7645,1.7996,0.7908,4,5
2025-05-25,4,387.1246,314.2425,72.8822,23.19,14.6164,123.3823,280.386,29.2922,0.0,1.9678,0.8041,-0.1959,10.0455,0.25,0.0,0.0,0,12.9842,11.6172,137.7697,77.8298,0.9789,0.6261,3,0
2025-05-25,5,191.5069,314.2425,-122.7355,-39.06,14.924,82.1343,126.9367,25.5039,0.0,6.9842,1.6871,0.6871,10.1648,0.0,0.0,0.0,0,8.7015,3.9149,103.7488,22.4178,0.6219,0.7911,2,2
2025-05-25,6,162.6765,314.2425,-151.566,-48.23,14.4615,62.1596,118.3544,26.4216,0.0,5.8774,1.5919,0.5919,9.929,0.0,0.125,0.0,0,6.5053,8.2285,83.9479,8.1587,0.7291,1.8213,6,3
2025-05-25,7,205.1334,314.2425,-109.1091,-34.72,13.6237,78.7937,141.9698,20.6461,0.0,8.6078,1.8689,0.8689,9.906,0.0,0.0,0.0,0,8.2663,9.1024,180.9884,710.4779,0.2605,1.99,9,1
2025-05-25,8,119.0837,314.2425,-195.1588,-62.1,13.8047,65.8815,189.9657,32.0523,112.4614,6.0545,0.4,-0.6,10.0909,0.125,0.125,0.7165,20,6.9254,6.707,83.2469,79.9471,1.502,1.2515,5,2
2025-05-25,9,170.6444,314.2425,-143.5981,-45.7,13.8067,116.5611,69.3397,22.343,0.0,6.7201,1.6766,0.6766,9.9314,0.25,0.125,0.0,0,12.3135,7.8752,64.2866,27.0057,0.5757,0.7167,4,3
2025-05-25,10,155.7209,314.2425,-158.5216,-50.45,14.0652,71.9611,350.7687,31.59,243.5234,5.9607,0.4,-0.6,9.9345,0.2561,0.0,0.8914,22,7.575,6.6333,146.5662,185.1602,1.5672,1.6482,7,1
