fecha,sim_id,beneficio_real [€],beneficio_previsto [€],desviacion [€],desviacion [%],ingreso_spot_real [€],ingreso_disp_real [€],ingreso_act_real [€],coste_deg_real [€],penalizacion_ree [€],penalizacion_soc [€],soc_final [MWh],soc_final_desv [MWh],precio_medio_dia [€/MWh],energia_no_cargada [MWh],energia_no_operada [MWh],energia_recortada [MWh],intervalos_soc_critico,pi_disp_up_real [€/MWh],pi_disp_down_real [€/MWh],pi_act_up_real [€/MWh],pi_act_down_real [€/MWh],factor_act_up,factor_act_down,n_pujas_perdidas,n_fallos_tecnicos
2025-05-22,1,369.9831,317.6444,52.3387,16.48,8.8342,82.7481,305.1075,23.7678,0.0,2.939,1.6039,0.6039,4.8666,0.125,0.1013,0.0,0,8.7349,6.0215,236.0548,134.2751,0.5998,0.7347,9,2
2025-05-22,2,270.1729,317.6444,-47.4715,-14.94,8.113,124.2398,165.7004,27.0465,0.0,0.8338,1.1756,0.1756,4.7474,0.125,0.125,0.0,0,13.0949,10.3477,95.315,35.1976,0.8346,0.7911,4,2
2025-05-22,3,360.1117,317.6444,42.4673,13.37,8.4435,58.1203,322.9855,27.8758,0.0,1.5618,1.3294,0.3294,4.741,0.125,0.0,0.0,0,6.0537,9.5885,183.0148,42.0257,0.8376,1.3685,7,2
2025-05-22,4,382.0973,317.6444,64.453,20.29,8.8641,112.5427,291.8701,30.5675,0.0,0.612,1.1256,0.1256,4.8747,0.0,0.0,0.0,0,11.7543,16.462,143.2821,58.3752,0.9599,1.0277,6,1
2025-05-22,5,473.1806,317.6444,155.5362,48.97,8.1533,91.2503,418.3119,28.049,16.2554,0.2305,1.0494,0.0494,4.6666,0.1013,0.125,0.0373,2,9.5508,12.0106,218.6416,29.1119,0.9515,0.7121,6,5
2025-05-22,6,137.6661,317.6444,-179.9783,-56.66,7.9183,85.6452,439.8503,31.8027,361.2189,2.726,0.4,-0.6,4.5434,0.125,0.125,1.0446,26,9.0132,8.0422,177.3583,1.1769,1.6223,0.6188,4,1
2025-05-22,7,173.6633,317.6444,-143.9811,-45.33,8.255,79.7234,114.3123,25.8904,0.0,2.7369,1.5832,0.5832,4.6927,0.0,0.0,0.0,0,8.3391,10.8358,85.1293,79.2207,0.6311,0.829,4,0
2025-05-22,8,250.0721,317.6444,-67.5723,-21.27,8.1397,101.2929,171.1203,28.2613,0.0,2.2196,1.4819,0.4819,4.6057,0.0,0.0,0.0,0,10.6843,7.9142,100.1721,122.1986,0.7845,1.4035,5,0
2025-05-22,9,205.2441,317.6444,-112.4003,-35.39,8.1757,99.6006,122.5286,21.9898,0.0,3.0709,1.6482,0.6482,4.7379,0.375,0.0,0.0,0,10.4842,9.1967,94.4138,397.0832,0.5328,1.4595,5,1
2025-05-22,10,-1.3312,317.6444,-318.9756,-100.42,8.2985,79.5039,149.3925,35.1957,200.5436,2.7868,0.4,-0.6,4.6447,0.0,0.0,2.0182,37,8.3947,5.641,56.0936,73.1222,2.2,1.3206,2,1
2025-05-22,11,273.6007,317.6444,-44.0437,-13.87,8.7147,82.3618,212.5436,29.3808,0.0,0.6385,1.1327,0.1327,4.8111,0.0,0.125,0.0,0,8.6643,7.9591,105.6196,158.1002,0.9076,2.0824,9,1
2025-05-22,12,300.0929,317.6444,-17.5515,-5.53,7.9466,64.1849,340.1045,32.7972,77.0725,2.2735,0.502,-0.498,4.5653,0.125,0.0,0.2928,9,6.7205,8.2784,135.8084,96.1162,1.3835,0.7983,7,5
2025-05-22,13,-152.3467,317.6444,-469.991,-147.96,7.7836,103.577,311.4335,33.5886,538.7156,2.8366,0.4,-0.6,4.7277,0.0,0.125,2.4585,42,10.8296,14.3778,116.5692,180.5718,2.3183,1.1963,5,1
